,Forces,avgCentralDistance,Coordination,numberDensity,initialAnisotropy,li-ion fittability,maxForce,oxidation flexibility,ShannonRadii,positiveoxidationpop,avgIonicRadVol,SpaceGroup,strainvolumeflexibility,Xcm,Ycm,Zcm,volume flexibility of cell,deltaShannon,volumeshannonflex,detLatticeVec,angle anisotropy,ShannonRatio,avgCentralDistance Std,initialAnisotropy Std,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens,positiveoxpopdens,oxstateflexmin,oxstateflexmax,anisotropynormcubevolmean,anisotropynormcubevolstd,deltacrystal1,deltacrystal2,deltacrystal3,deltacrystal4,coordination std,solid electronegativity,charge moment of inertia,mass moment of inertia,negativeoxdensity
"mp-300764134, Li4Co5Ni3O16, Li6Co5Ni3O16, mp-772632, mp-764134",0.00550974022685652,24.247521884430817,5.0,0.11231415094100695,-0.2551317746636528,0.9914022383805094,0.2652896973010941,0.13903061224489796,0.3569225504423479,0.42857142857142855,0.3547036816897993,1.0,0.03030099999999997,14.5665637671571,14.580091959774817,14.43541539502522,0.005309740866457143,0.33547747459772137,42.499715138202184,256.8547930808173,14.094829447283495,0.15998924621428584,0.34494752538352463,0.17941196256523836,0.06283748947323266,0.17719929278446117,0.21455160914865487,0.6374783906508729,1.3976768573948464,0.0481346361175744,0.21428571428571427,0.0,-0.3687729289525487,0.2593258915379378,0.2993232771176139,0.08703925488933643,0.14359869594321506,0.43820873452845827,0.0,1.0451119210038378,39160.99082480133,405006.85893954954,0.06417951482343254
"mp-300764140, Li2Cr3NiO8, Li5Cr3NiO8, mp-775440, mp-764140",0.002541059957193613,47.80052968347464,5.0,0.09637704043643817,0.002075255418137504,1.1064276250119742,0.2755328172223563,0.07780612244897958,0.42689526273635764,0.42857142857142855,0.4129583324048094,1.0,0.030301000000000033,28.299445430935858,28.001642476056617,28.00581672525492,0.0022781506422211144,0.2428921376358794,71.99048605562605,598.6576858837228,0.21625043887741918,0.269771620122805,0.279105201468631,0.006535573754319058,0.042476596442211,0.10831258629097389,0.1618209749359066,0.3985990401381548,1.1358745006275204,0.041304445901330644,0.14285714285714285,0.0,0.0020863496397694613,0.006570512636101292,0.21552743449913367,0.04287541978108526,0.10830625353620922,0.2849385312233125,0.0,1.022307155899751,360441.20216938236,3212841.8078259733,0.05507259453510753
"mp-300764142, Li2MnV3O8, Li5MnV3O8, mp-775492, mp-764142",0.000722589601841337,47.63289570927839,5.0,0.0921170664348672,-0.02549480849882439,1.0743869129835495,0.11503065295359537,0.07653061224489796,0.4328134120196966,0.42857142857142855,0.4612663477273673,19.0,0.03030100000000016,27.99972042777665,28.000661606439678,27.999470363233144,0.0021774538116940897,0.2633071859332201,0.0,626.3427422625911,0.013216166617916147,-0.015327649942176804,0.2998647919342594,0.033916051432048316,0.04238073399447997,0.1373397792476386,0.1594007343239889,0.6225813527581052,1.0473498864699469,0.03947874275780022,0.17857142857142858,0.0,-0.026202447908785245,0.03485743267932004,0.23023710613166645,0.06109897269302762,0.19725553860113174,0.4254937378768334,0.0,1.022307155899751,363045.7779051327,3173380.1074503623,0.052638323677066966
"mp-300764149, LiVCrO4, Li2VCrO4, mp-774098, mp-763906",0.0016640239399528553,9.52441299590727,5.0,0.09360431189912646,-0.004235573865161084,1.2387296158417778,0.13116333552440942,0.30612244897959184,0.42904226977019344,0.42857142857142855,0.43813158276148995,74.0,0.030301000000000026,5.974585078348851,5.953356756128788,5.9533567561287875,0.00885043667255161,0.3966839145821309,0.0,154.09775156025265,0.18501042667042922,0.004753765557823205,0.3285892255627702,0.0029950762325795985,0.16069403824513898,0.16627716484437316,0.2543873826220425,0.626609539193329,1.0642595257846799,0.0401161336710542,0.5714285714285714,0.0,-0.004752250965315259,0.003360431046792253,0.34909864243116745,0.047597723298883725,0.31479980556709064,0.44793184069479913,0.0,1.092258927424332,29233.351124803958,254552.71375589742,0.05348817822807226
"mp-300764149, Li2VCrO4, Li5V2Cr2O8, mp-763906, mp-764149",0.0028012326791207165,12.382194862027957,6.0,0.10675501279725576,-0.00019900727940166027,1.23941307138854,0.1787624643198871,0.234375,0.38947486961231625,0.5,0.39854537600128576,12.0,0.03030099999999993,8.949837912703217,7.026729847891284,6.696151817684778,0.00883212432671406,0.4251310011852798,164.52688793717138,154.41725468486624,27.950991661581657,0.27358310362499993,0.36154840375244174,0.005083756971537655,0.15857643070456592,0.17301132655086732,0.2542118113856244,0.6261770703719054,1.1009132389183767,0.05337750639862788,0.5,0.0,-0.00022341123975046893,0.005707170365908523,0.3612033273508026,0.0551952522543485,0.31458253932330954,0.44762269034979685,0.0,1.0802764352634422,3612.3235026496313,31127.829291314232,0.05337750639862788
"mp-300764160, Li3VCr3O8, Li5VCr3O8, mp-764983, mp-764160",0.0027259895305351252,10.427906294435655,6.0,0.10177008203041575,-1.1033538993565628e-07,1.2415819019923402,0.07505696420181542,0.2755555555555556,0.40404523606205167,0.4666666666666667,0.3988760119065873,166.0,0.03030099999999993,6.1111249177545215,6.696476249363782,6.696476249363782,0.008981021686249733,0.41840009786351334,159.0077494042507,151.8571538085342,27.717059403409028,0.21797470940000008,0.26040664932595725,4.976149758467228e-08,0.1719029298294553,0.17526067332738535,0.25563241072009013,0.6296763048275328,1.106302836492109,0.04749270494752735,0.5333333333333333,0.0,-1.2329140135544913e-07,5.560468654716944e-08,0.3598425624110728,0.052955414367781076,0.31634050542079867,0.4501241181651947,0.0,1.0858518180769845,157536.35488680186,1333971.7516289228,0.0542773770828884
"mp-300764183, Li2MnCr3O8, Li5MnCr3O8, mp-774951, mp-764183",0.003763103157116562,47.63036388488696,5.0,0.09640667076365864,0.0005313116695691011,1.1100078059247322,0.23695680125495894,0.08418367346938775,0.4240280765365166,0.42857142857142855,0.40497658579623114,1.0,0.03030099999999986,27.99936513712603,27.997943296689463,27.997925178719253,0.0022788510408708433,0.2762277835097391,0.0,598.4736900773606,0.2694793510133752,0.05200444512925173,0.2781895090714169,0.0015079272921567797,0.04979393187740595,0.1449752227652319,0.16183755674531508,0.632099001506303,1.1161727091355547,0.041317144612996556,0.17857142857142858,0.0,0.0005319708771447709,0.0015097982036226388,0.2386695966273226,0.061880852574069105,0.2002710624707835,0.4319984298720704,0.0,1.022307155899751,390221.32381936914,3201662.549205467,0.05508952615066208
"mp-300764207, Li2Fe3CoO8, Li4Fe3CoO8, mp-763033, mp-764207",0.0030688450795050824,9.264700770382543,6.0,0.0942153149807582,-0.0875902423510011,1.0705268117666011,0.10690694455443855,0.3163265306122449,0.4582136615011226,0.42857142857142855,0.4426084258482799,12.0,0.030301000000000015,4.554954189124587,6.736187824473823,5.748133216108214,0.008908207986404577,0.4793795607715488,141.3763452794047,153.09840022236193,12.046750383827517,0.29399972628571447,0.3236186740702233,0.07344840526959635,0.17226472465442993,0.2700278855966828,0.254939688027543,0.886125476815102,1.1430557063027964,0.04037799213461066,0.5714285714285714,0.0,-0.09896462420242008,0.08298634220743857,0.4096301743640446,0.11716783025289887,0.31548327356174166,0.5974828639776921,0.0,1.092258927424332,22034.839292091394,198436.6338110852,0.05383732284614754
"mp-300764210, Li6VO5F, Li7VO5F, mp-765511, mp-764210",0.0015892776270844513,24.443244134308944,4.0,0.08925958294391109,-0.32135375290090934,0.9314590425859965,0.08770868396703602,0.07692307692307693,0.5624398602299593,0.5384615384615384,0.562943508035881,1.0,0.030300999999999866,14.3693852018941,16.785414601584513,12.517440858009476,0.02337189885087799,0.42339441306807285,111.05622502365331,300.1114851369284,13.996646983408631,1.0447274837032967,0.2486995794342816,0.22284695825376802,0.08533849172695833,0.2266615774512695,0.20370426822952722,1.0476488536147905,0.5997771125549344,0.04806285235441366,0.23076923076923078,0.0,-0.5200984621354995,0.3606690733594686,0.39727685296345916,0.3140486725452777,0.2520803640922605,1.4715944295431265,0.0,1.0545627476563033,22011.169562560375,211038.85704186177,0.041196730589497424
"mp-300764236, Li3Mn2(CO5)2, Li2MnCO5, mp-762189, mp-764236",0.0013006782617801162,58.58066167833968,5.0,0.1041337567768452,0.2185333853792603,0.7420015189118799,0.23887958991966937,0.06574394463667821,0.4224269608839032,0.4117647058823529,0.39455898512386256,26.0,0.030301000000000043,34.000000000000014,34.17208118650759,34.80585040745979,0.0020271202091853035,0.23223700220562057,619.9729784100688,672.7930516339383,0.0,-6.181185808222689,0.2814961793713618,0.2890089092553041,0.0434252608927721,0.1724843359035836,0.012803740979544788,0.6079104738877129,0.8977500563258369,0.04287860573164214,0.14705882352941177,0.0,0.2948094644004194,0.38988350268147026,0.2108000830927431,0.10463358802483956,0.002202794147018459,0.41546714928588524,0.0,1.018334753046956,561147.653127366,3924943.478434066,0.06125515104520306
"mp-300764262, FeCo9O20, Li2FeCo9O20, mp-771048, mp-763473",0.002264049405148341,25.179647993581952,6.0,0.08862085390587217,-0.15419880551391904,0.7848421900056763,0.17880122433125648,0.15777777777777777,0.4448276119060386,0.3333333333333333,0.44677638837629086,2.0,0.030300999999999925,15.035781186568553,15.046004382731,15.025557990406108,0.003910313300841878,0.32431851101842246,363.3985395100367,348.7782913131229,6.018097287432718,0.07998558793333341,0.29190288557741423,0.31633712594315155,0.03644715437079272,0.18542486892441618,0.19375125264424586,0.6734452468395464,1.2300077461382373,0.029540284635290723,0.26666666666666666,0.13333333333333333,-0.21666239013626898,0.4444804716045249,0.2936960407694828,0.07693865406068603,0.23976368651667498,0.4540801560745719,0.0,1.0420421383403766,50163.10118040605,499931.68895572424,0.059080569270581446
"mp-300764262, Li2FeCo9O20, Li4FeCo9O20, mp-763473, mp-763028",0.0015761351613143295,27.023722226292684,6.0,0.09226094800272987,-0.16610513841219496,0.7804103110029437,0.15932071699735412,0.138671875,0.44053929212581094,0.375,0.44244131303144324,2.0,0.030300999999999804,16.110009641144863,16.072470613158043,16.147548669131673,0.0038164960216348653,0.3311849334703647,366.708301166268,357.3519751718188,6.188910227065572,0.15722333081250003,0.2960548031875993,0.31814764113138017,0.04874993739979955,0.18183568181860488,0.1921891821208446,0.6680157646821107,1.2172872412160225,0.0345978555010237,0.25,0.0,-0.23690329691826859,0.45375011159354145,0.2942709069058343,0.07476867241085698,0.23783065237016854,0.4504192495390776,0.0,1.039363476009929,56410.9799366651,558281.2101914408,0.05766309250170616
"mp-300764262, Li4FeCo9O20, Li8FeCo9O20, mp-763028, mp-764865",0.002333276718409684,28.61146368824012,6.0,0.09844151874652068,-0.1675293890943906,0.7768760516803551,0.12004316287289458,0.12283737024221454,0.4204924453308571,0.4117647058823529,0.4224025041439384,1.0,0.030300999999999904,16.84917793133065,17.16057329816172,17.02872401524007,0.003832624467810189,0.34002830110522886,363.8650764839623,355.84816697312584,5.968000289863532,0.21468579449439779,0.2871926512901388,0.32043049932286655,0.054077853315182646,0.17980487122563982,0.19245953103426652,0.6689554499138058,1.2392925998500504,0.04053474301327322,0.23529411764705882,0.0,-0.2397007334084075,0.4584713530521977,0.29728501908229166,0.07337913071619269,0.23816520428270166,0.45105284583910576,0.0,1.037005669263205,77451.4855396359,761950.1931005133,0.05790677573324746
"mp-300764262, Li8FeCo9O20, Li10FeCo9O20, mp-764865, mp-764262",0.0010491707896892945,32.35203626176968,6.0,0.1142223899872398,-0.1528589596785613,0.7866956320311266,0.20802171183665757,0.09833795013850416,0.3616579216767319,0.47368421052631576,0.36364088644511405,2.0,0.030300999999999974,18.823309921613422,19.164605904621155,19.578994753736595,0.003978913758078338,0.35858737792369,440.5080075929172,342.76500434261413,5.9908367708484045,0.34015482710526307,0.288422581090599,0.31552814178361976,0.05685422645920718,0.17718090347082724,0.19487771374067425,0.6773606273121169,1.3216051646486044,0.05410534262553464,0.21052631578947367,0.0,-0.21447237939808658,0.4427092234416197,0.3054545469171583,0.07146093814415348,0.24115766184076332,0.45672015774422475,0.0,1.0330467102213965,86196.85274830848,837649.2236919597,0.06011704736170515
"mp-300764265, Li4Mn3V5O16, Li10Mn3V5O16, mp-773187, mp-764265",0.003761596377690014,23.715956697448423,5.0,0.09615486183070288,-0.25534526021495246,0.9794075987957387,0.2083301891473948,0.15816326530612246,0.4548234119548762,0.42857142857142855,0.43469326458643603,1.0,0.030300999999999658,13.496706672025729,14.646417463106529,14.420933609122544,0.004545797614044144,0.3496778259015187,50.88454688031797,300.0204820718541,12.60162478453392,0.626954523078231,0.2391222599144418,0.18459360676490016,0.09226092510216899,0.1946091908929899,0.20372486219993607,0.7957008531786092,1.0999249041969275,0.04120922649887266,0.35714285714285715,0.0,-0.36820033471070146,0.2661785370093657,0.30366224985953805,0.09070158321699079,0.25210584875983216,0.5438096222298783,0.0,1.0451119210038378,43756.22001024275,374908.4408886239,0.05494563533183021
"mp-300764272, LiV(OF)2, Li2V(OF)2, mp-765509, mp-764272",0.0016763347413211486,18.255409426904233,5.0,0.08142078776272821,-0.18746722898663562,0.9949367180218157,0.3387613548557173,0.09722222222222222,0.582368679258109,0.3333333333333333,0.6645977644461322,3.0,0.030301000000000043,9.874697956584775,9.609841054074288,13.195079472962854,0.02309598830682965,0.5697122467505686,26.860951579211406,303.6966931842845,0.2049599616885738,0.5047259860235985,0.2685024345814303,0.13196707466150964,0.1011126373511183,0.3520676243253361,0.20289950142461477,1.043509946620246,0.790262144390117,0.027140262587576066,0.25,0.0,-0.23353703891758126,0.16439779911219257,0.6783949061476261,0.5578954340166163,0.25108447966158615,1.4657806566777687,0.0,1.0592418423370382,13373.903152472889,216353.0398222119,0.05428052517515213
"mp-300764273, Na2MnPCO7, Na2LiMnPCO7, mp-780530, mp-764273",0.0020572074109164377,19.922108397246514,3.0,0.07668989755005927,0.27915614576546416,0.8566407200742798,0.09116177936671596,0.20138888888888887,0.551013722689557,0.4166666666666667,0.5183177155620213,11.0,0.030301000000000227,11.99999784384874,12.0,12.0,0.0042298385934747655,0.4082736213533973,194.1248858663597,322.4313082940205,0.5941363442927489,-2.177536231333334,0.2766780078634231,0.10782778772344827,0.09894310311649311,0.4381905432072754,0.016361318932505576,1.3064376334591934,0.7691560764125683,0.03195412397919136,0.4166666666666667,0.08333333333333333,0.37026585161953335,0.14302012782199744,0.36677259587938116,0.3278611341474087,0.0028148505690332184,1.047823237429266,0.0,1.052826000675685,25404.76678480166,203159.0491208261,0.04473577357086791
"mp-300764279, Li2MnV3O8, Li3MnV3O8, mp-774093, mp-764279",0.007432885566189443,9.55853657832641,5.0,0.09471024448743828,-2.9937711569042826e-08,1.2532585922772368,0.1040603979266522,0.30612244897959184,0.4217639051700018,0.42857142857142855,0.4461005121517995,166.0,0.030301000000000265,5.980120878396135,5.980120878396135,5.980120878396135,0.008955004359000849,0.421859980577561,0.0,152.29835038503285,3.0928609384903423e-06,0.007415775772108946,0.3270139339982793,7.955806446998019e-08,0.16952293597791987,0.2200401648765849,0.2553853228412138,0.9974743243395462,1.0768337252858198,0.04059010478033069,0.7142857142857143,0.0,-3.376772887104678e-08,8.973615581092619e-08,0.3688764542323285,0.09789026965685117,0.3160347386196841,0.6817086262207793,0.0,1.092258927424332,110600.23287387642,966940.041170876,0.05412013970710759
"mp-300764280, MnF4, LiMnF4, mp-765253, mp-764361",0.007196860756177585,5.566414002187005,5.0,0.07545629661016277,-0.13222380511883156,0.6453829666237056,0.07196860756177585,0.2,0.6980835350740238,0.2,0.8686858800465797,14.0,0.03030099999999997,2.902033552346879,3.9510167761734403,3.95101677617344,0.05136981231663567,1.2965991403738653,0.0,136.54274676677346,0.18253593045269945,-0.3347944327248228,0.3014613052454326,0.4780644525672612,0.4,0.1310732884050086,1.034452563563848,1.3621357845763695,0.8934930846849473,0.015091259322032554,1.0,0.0,-0.2414144926863021,0.8728510511715936,1.6720704400336255,0.48254479986760107,0.7069808402984232,1.913342839967426,0.0,1.1481227094267568,264.3111478806662,8487.388459899235,0.06036503728813022
"mp-300764280, LiMnF4, Li2MnF4, mp-764361, mp-764280",0.0016931230300308972,15.853671105714733,5.0,0.08130292705529213,0.11325415036463132,0.7859146630581766,0.06859194350267239,0.06944444444444445,0.7632911070779478,0.3333333333333333,0.8407145006926948,14.0,0.030301000000000113,9.609183174823803,9.609183174823803,9.609183174823803,0.0230625556958764,0.9106103661949448,0.0,304.1369467938545,1.1147511185953467,-0.2049035116375099,0.3586777745556813,0.35830119206122873,0.1552824984374854,0.20540088443186594,0.4995428057777329,1.043006192334002,0.841726079973829,0.027100975685097374,0.4166666666666667,0.0,0.16724534538132088,0.5291126764351514,1.126455897922923,0.4818216064708954,0.35709818395986315,1.4650730512630943,0.0,1.0592418423370382,4372.483652370155,140452.21844146147,0.05420195137019475
"mp-300764281, LiTi2Co3O10, Li4Ti2Co3O10, mp-762834, mp-775264",0.01000929708879719,10.9692628989934,6.0,0.09038354224132618,-0.24639924683641387,0.9735513093750233,0.18701189901582999,0.265625,0.45869206398700635,0.375,0.4479815135744989,1.0,0.03030099999999997,7.096414902403288,6.258310117065301,6.999661847379122,0.007477669303269713,0.3974204530574617,70.61901542663743,182.387363796665,12.95350291820971,0.6571571413938493,0.36015492397567145,0.16950902051777889,0.08414320011147662,0.20546309910624258,0.2404894812300041,0.7145453164918735,1.1404298832450326,0.03389382834049732,0.375,0.0,-0.3424709573968396,0.23560103080455158,0.3564497844174742,0.07923794754852125,0.29760140283614794,0.4911852754466569,0.0,1.0802764352634422,8780.921962011356,87553.05509175596,0.05648971390082887
