,density,bandgap,volume,formationenergy_pa,total_magnetization,energysStab,atomMean,transition,chalcogen,ICSDVolum wmean,ICSDVolum wstd,Polarizability wmean,NfValenc wmean,NfValenc wstd,IsFBlock wmean,IsFBlock wstd,NsValenc wstd,HeatCapacityMolar wstd,BCCenergy_p wstd,MendeleevNumber wstd,HeatFusion wmean,HeatFusion wstd,GSefflatcn wstd,BCCvolume_padiff wmean,GSestBCClatcn wstd,GSvolume_p wmean,GSestFCClatcn wstd,NpUnfilled wstd,NValanc wstd,GSmagmom wmean,GSmagmom wstd,BCCvolume_p wmean,Crystal System,symmetry ops,meanbv,stdbv,vx,vz,Hall Number,strainlatticemean,strainlatticestd,numberDensity,maxForce,avgIonicRadVol,SpaceGroup,volume flexibility of cell,deltaShannon,detLatticeVec,initialAnisotropy Std,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens
"mp-300763807, Li7Ni13O24, Li11Ni13O24, mp-762449, mp-763807",4.899231627308,0.0045000000000001705,405.23056794616656,-1.109650118636364,-7.0000004,0.04098779465909175,13.113636363636365,1.0,1.0,5.372954545454545,2.897960650138657,2.106007575757576,0.0,0.0,0.0,0.0,0.38075248100391096,5.043881984025666,0.5655777640181098,19.499861669825567,1.9206060606060609,2.298444117814938,0.76970369903879,-0.3261616161598483,0.3848518496624141,3.5517676767659085,0.4848829463606208,0.51425947722658,1.3988303522777974,0.05863735681818182,0.08292574527398322,3.225606060606061,1.0,4.0,-0.34161541045782623,0.4654426074214652,7.135707736032777,7.1357076062454095,63.0,405.23056794616656,2.2653077412211826,0.10858016023570376,0.15758254046999334,0.3965378640800298,12.0,0.0032665903991107572,0.0040503210559219285,417.50945938550336,0.0983175799207761,1.6506635279924942,0.0017384290117657476,0.0032665903991107572,0.008046298065660366,1.3820046157738253
"mp-300763820, MnF3, Li3Mn5F15, mp-765234, mp-763820",3.0514729651801358,0.0,609.1141161610452,-2.7593254679773285,39.9999956,0.02204840766666649,13.0,1.0,0.0,7.682500000000001,4.632500000000001,1.3838750000000002,0.0,0.0,0.0,0.0,0.5,8.448999999999998,0.79832117125,28.375,1.709375,1.5181250000000002,1.3263081748904617,-0.4762607758625,0.6631540874999999,4.9512607758625,0.8355217941250002,0.375,1.75,3.8765086206875e-05,3.8765086206875e-05,4.475,3.0,4.0,-0.05587423301678497,0.4042130442983553,11.496172034,3.8066801239999997,161.0,609.1141161610452,3.4050514244769947,0.06566913972065014,0.29823393224326084,0.881244370265142,32.0,0.011176706033802277,0.010504522857400842,627.5708829948418,0.3255732506456647,4.330127018922194,0.0011642554135203164,0.008487973328196539,0.011176706033802277,0.8285916604647104
"mp-300763824, Ba2VP2O9, Ba2LiVP2O9, mp-566252, mp-763824",3.936216455408215,2.5501,448.4707193452995,-3.0923413187457487,1.9999997,0.0,16.928571428571427,1.0,1.0,5.961785714285713,4.225171337547467,1.8978214285714283,0.0,0.0,0.0,0.0,0.4573660169594893,6.899607132412154,0.481957491125874,22.20448652724885,1.3357142857142856,0.9071107980836738,1.1094376386266391,-0.5856335034000001,0.5547188194410297,4.772776360542856,0.6989019172923484,0.524890659167824,1.4832181985432205,0.0,0.0,4.187142857142857,1.0,2.0,0.08992175234523636,0.5053074780522598,5.293533989,8.929789141006621,9.0,448.47071934529936,2.5070275359357983,0.06243439937589645,0.04115447,0.5251080208681772,5.0,0.002951635916412971,0.005210627481171483,462.0598306121815,0.18059767050087475,2.19925775976295,0.00556035342753054,0.0014987128063653722,0.01859714384446556,1.0258411759619943
"mp-300763825, Na2VPO6, Na2LiVPO6, mp-569374, mp-763825",2.594173002342599,3.3382,573.2540617199714,-2.539277810309524,0.0001026,0.0,10.8,1.0,1.0,5.4137499999999985,3.8738013872035295,1.7265500000000005,0.0,0.0,0.0,0.0,0.4330127018922193,6.25356591454028,0.4674536875681906,20.87155660222783,1.164,0.8555781670893664,1.0237981609800455,-0.478172619045,0.5118990806106497,3.7174226190450006,0.6449524269909294,0.4918078893226501,1.3910427743243554,0.0,0.0,3.23925,1.0,4.0,0.04437548796087856,0.44704451221037395,5.94501789444807,11.609313644,81.0,573.2540617199714,3.2045876259592894,0.06977708955080998,0.019206531611873603,0.5393517463685871,14.0,0.0023091372064726365,0.005020736823942814,590.6242330441484,0.1669534409025716,1.6613247725836149,0.005146682246082472,0.0011724798047589215,0.015167819628733259,0.7314295212260765
"mp-300763827, RbVPO5, RbLiVPO5, mp-654373, mp-763827",3.1015421212372787,2.9656,529.780612576716,-2.6629989692931546,3.9999991,0.0,14.375,1.0,1.0,6.64875,4.608313733758803,2.1034375,0.0,0.0,0.0,0.0,0.4539324701979359,6.520505082526197,0.5352867491651478,21.43212396147428,1.3540625,1.1568671916943405,1.0156975516725757,-0.605241815475,0.5078487759645217,5.369616815475,0.6398493629050449,0.5106292074490061,1.4398757541885343,0.0,0.0,4.7643749999999985,3.0,4.0,0.04766537161002216,0.4669376238806557,7.266781198999999,7.958700371,115.0,529.780612576716,2.9615636572075315,0.060402361355505765,0.029064333128637238,0.5188785831357646,19.0,0.002498623489147525,0.005321446414003075,545.8334949184035,0.023988673537361286,2.1065374432940898,0.006974976446213982,0.0012686927275304205,0.02356780478938515,0.8427478421212785
"mp-300763828, LiCo(CO3)2, Li2Co(CO3)2, mp-762283, mp-763828",2.2079874098763543,0.7668999999999999,559.2077045713287,-1.7656470599999998,16.000019199999997,0.05211309295000088,9.0,1.0,1.0,3.70625,3.897081239530425,0.999675,0.0,0.0,0.0,0.0,0.43229041164476456,6.677438222102845,0.46619516487963103,20.279839126580857,6.383000000000001,9.887763498385263,1.0734510078464752,-0.21545833333249992,0.5367255040560044,2.3187083333325,0.6762317604852487,0.5196152422706632,1.3351029922818691,0.03871178,0.06705076981142871,2.10325,1.0,4.0,-0.14739706300760508,0.6733254634984922,6.949238769356771,8.444375662778025,81.0,559.2077045713287,3.1260661024077963,0.0715297726998643,0.1670018446983802,0.6033338969127842,14.0,0.002367138849944623,0.002745631986025692,576.1522572275444,0.13890654550491924,2.2,0.002043909136723576,0.00019472727119888646,0.007033272183311038,0.6248348339939287
"mp-300763828, LiCo2(CO3)4, LiCo(CO3)2, mp-762937, mp-762283",2.1415215755017947,0.3133999999999999,565.7995622173976,-1.6113210902631585,14.0,0.09316117565789384,9.31578947368421,1.0,1.0,3.6167105263157886,4.242126491637493,0.7320921052631579,0.0,0.0,0.0,0.0,0.466873552610794,7.224765529076947,0.5254210726325605,21.35906507000763,6.679473684210527,10.432652276291275,1.1904724634133277,-0.22570175438552625,0.5952362318416379,2.222412280701316,0.7499506580690743,0.5469634129164875,1.417820398160657,0.04074924210526317,0.07057975769624075,1.9967105263157887,1.0,2.0,-0.19858344785074244,0.6575312756724696,7.00025547619526,8.566121653672685,6.0,565.7995622173976,3.1629157068942986,0.06716159314630088,0.4206540802094201,0.6187492898992479,4.0,0.002339560457578672,0.002553160546957761,582.9438547521471,0.1131928531119918,1.980514497076503,0.0019443430698059094,0.00019245859773699839,0.006951330923341258,0.6072625984718749
"mp-300763834, K2MnPCO7, K2LiMnPCO7, mp-769604, mp-763834",2.545055516334448,1.0999,375.96509288163185,-2.3411240252445467,8.0000012,0.0,11.666666666666664,1.0,1.0,5.160666666666666,5.138758102239619,1.7795666666666663,0.0,0.0,0.0,0.0,0.4000000000000001,6.031908921541985,0.4398655254038322,18.620970854269537,2.5843333333333334,3.6340632829443744,1.0382429025709496,-0.36443596059166666,0.5191214513791046,4.144102627258333,0.6540520439768636,0.4294699575575042,1.2572014777097404,5.168678160916666e-06,1.0337356321833334e-05,3.7796666666666665,1.0,4.0,-0.01643273792497113,0.5285532964495961,8.84093518096047,5.164845609541198,60.0,375.965092881632,2.101708762125883,0.0638357136191793,0.22755675802268985,0.512109850075626,11.0,0.0035208648561846803,0.007332206388784298,387.3572111610384,0.10217964318659499,2.3746344747958346,0.00797231817172352,0.0002896359061154955,0.02375569176338213,0.7228470051215696
"mp-300763836, Li2MnP2HO8, Li3MnP2HO8, mp-781059, mp-763836",2.943296122089877,1.1661,293.11313230962287,-2.4889009855106994,7.9999997999999986,0.006297740892856396,9.0,1.0,1.0,3.776285714285714,3.1623673126960066,1.0344684714285717,0.0,0.0,0.0,0.0,0.3989782869648269,5.6662496789034495,0.4388673643761061,18.06821541169092,0.8258571428571428,0.9648392485332484,0.9745551048491924,-0.498424700912857,0.4872775525276175,2.4038532723414283,0.6139312455059158,0.44629998148038025,1.2507956651341443,4.4302955664999984e-06,8.860591132999997e-06,1.9054285714285717,1.0,2.0,0.13401345108063034,0.4904098620126893,4.584475704689635,7.145885945404492,6.0,293.1131323096228,1.638552222355512,0.09552625561117094,0.1695792986466933,0.4721177969635794,4.0,0.0045160797547646745,0.0057709543194146215,301.994753331737,0.22402444245558106,2.7105237087157543,0.004359489902864567,0.00019174450930728044,0.01763873331455381,0.8344515830815834
"mp-300763837, Na2SrVP2O9, Na2SrLiVP2O9, mp-565217, mp-763837",3.440620036571608,2.5426,753.8321378517087,-2.8428855059960316,4.0,0.0,12.333333333333336,1.0,1.0,4.582666666666666,3.2507819503757687,1.3419733333333332,0.0,0.0,0.0,0.0,0.4165466493816882,6.0656973649092185,0.4884963025375309,19.77723045434937,0.9758666666666668,0.8702421016909924,0.9879504924511116,-0.4557619047600001,0.4939752463344757,3.3708285714266664,0.6223698109121671,0.46647615158762396,1.327721523680491,0.0,0.0,2.9150666666666663,3.0,8.0,0.07174313208980616,0.4695564111128126,6.339225817999999,10.013827852999999,292.0,753.8321378517087,4.21404975965104,0.07959331658502865,0.02711516306913348,0.4614950724816053,62.0,0.0017559907785989685,0.0035472190622804953,776.6740054607537,0.15126499486488715,1.9955506062794361,0.003641471044590257,0.0008916160198186052,0.01153441697827654,0.9527806966592156
"mp-300763838, Na2CaVP2O9, Na2LiCaVP2O9, mp-566264, mp-763838",3.148916429731082,2.5586,723.3817228899916,-2.841407783162699,3.9999998999999997,0.0,11.133333333333333,1.0,1.0,4.424133333333333,3.306919839770336,1.3444177777773334,0.0,0.0,0.0,0.0,0.4165466493816882,6.072959681209812,0.4852424659986508,19.785938890479212,0.9906666666666666,0.8625390941220513,0.997084016374264,-0.4508285714266667,0.4985420082986698,3.15136190476,0.6281235704385622,0.46647615158762396,1.327721523680491,0.0,0.0,2.700533333333333,3.0,8.0,0.0859448227538065,0.4735699537522352,6.279864923,9.899569298,292.0,723.3817228899916,4.043826765157319,0.08294375998372372,0.03173796458833647,0.457783515113402,62.0,0.0018299083883274343,0.003553450083632186,745.3009124752812,0.14585500757481934,1.9955506062794361,0.003619384524555289,0.0009291481787478133,0.012019952860945518,0.8962822784980223
"mp-300763840, Rb2V(PO4)2, Rb2LiV(PO4)2, mp-19481, mp-763840",3.0961181892141503,2.9534,883.4841622954211,-2.688735513937729,3.9999995000000004,0.0,14.692307692307693,1.0,1.0,7.248461538461537,5.448604674539004,2.3195384615384618,0.0,0.0,0.0,0.0,0.44853476114194624,6.414990729814773,0.4871311717670568,21.219757456410186,1.244615384615385,1.0961800266779056,1.0322789438821829,-0.6766437728923077,0.5161394720606808,6.008374542123077,0.6502949854392399,0.5029498781008471,1.4270993048963003,0.0,0.0,5.331730769230768,3.0,4.0,0.09087725861866797,0.4663447145749803,6.769853669,12.206412056,115.0,883.4841622954212,4.938826609842537,0.05885787455985221,0.031494061095173165,0.5077791009267281,19.0,0.014132416393259475,0.0034550839068933498,910.2546158971344,0.12252726824295862,2.281907226798665,0.004584747217018089,0.0007607706386228835,0.014132416393259475,0.8393255981976119
"mp-300763841, SrVPO6, SrLiVPO6, mp-25164, mp-763841",3.6974144601398073,2.4421,477.0097204543789,-2.8922234628439147,0.0,0.0,13.777777777777779,1.0,1.0,5.364166666666666,4.01566318915885,1.2886666666666668,0.0,0.0,0.0,0.0,0.4811252243246881,7.270760400568094,0.545996200676232,23.10621943423913,1.3552777777777776,0.9091660725801772,1.1657274448164987,-0.5661177248666667,0.5828637225475238,4.012228835977776,0.7343622731560646,0.5464532103585,1.5456030825826177,0.0,0.0,3.446111111111111,1.0,4.0,0.01940345002514359,0.4765438550292122,5.347100307418144,9.188748883999999,81.0,477.0097204543789,2.6665654021603946,0.07547016015880757,0.00456272594896954,0.47527549565454996,14.0,0.014014897853481742,0.004210674002472175,491.4635919938671,0.122985621190448,1.9876159799998128,0.0036352302260798603,0.0014090463601505855,0.014014897853481742,1.0092304050188718
"mp-300763842, Na3MnBPO7, Na3LiMnBPO7, mp-770015, mp-763842",2.880593894027712,1.4831,320.1503630478205,-2.5102324589116334,7.999998599999999,0.00899909453983394,10.307692307692307,1.0,1.0,4.303692307692307,4.057786419615864,1.446215384615385,0.0,0.0,0.0,0.0,0.3627638806938952,5.560431772345673,0.3828225650092522,17.219680497898448,1.3998461538461542,1.304437251989799,0.9723200817299816,-0.3380819123384615,0.4861600409582273,2.9491588354153846,0.6125232691425002,0.3970303969404289,1.1594734573179553,4.771087533153846e-06,9.542175066307692e-06,2.611076923076923,1.0,4.0,-0.0018577683464396488,0.4461649311953764,8.20324903475713,4.946254525843702,60.0,320.1503630478205,1.7896949369904158,0.08121183981327053,0.2129905236272722,0.4872111092900492,11.0,0.004134689306853681,0.009961630604449802,329.85123919853265,0.0971591703026524,2.281907226798665,0.01003218006062878,0.0008323705056559636,0.0271591577371052,0.8124874735992574
"mp-300763851, BaCaVP2O9, BaLiCaVP2O9, mp-565627, mp-763851",3.789128142131697,2.5727,761.2866454221594,-3.0799430076743204,3.9999983999999995,0.0027220920535713233,14.357142857142858,1.0,1.0,4.502428571428571,3.511830896398339,1.3187333333328568,0.0,0.0,0.0,0.0,0.4462999814803803,6.67708839185562,0.5275463343501606,21.152189060256067,1.0888571428571427,0.9051018208590946,1.0939177853572752,-0.4820782312914286,0.5469588927995822,3.4493639455771428,0.6891250223813401,0.4997958767010258,1.4225587753719549,0.0,0.0,2.967285714285714,1.0,4.0,0.08899922873992556,0.5020180968487741,6.734182889,13.473021468079965,81.0,761.2866454221594,4.255721723816836,0.07355967733933659,0.034615831256818025,0.4806836716937314,14.0,0.0017387961428708598,0.002768598482154364,784.3543920650962,0.22899465233924365,2.1992577597629506,0.002675859317971325,0.0008828853289419943,0.010955498205371127,1.0250468514406854
"mp-300763869, Fe5Co3O16, Li4Fe5Co3O16, mp-771671, mp-773387",4.682092133022004,0.0,252.52142874100392,-1.2394230293750006,6.9962728,0.16413755747395786,14.125,2.0,1.0,5.139166666666666,4.570338294878139,1.0740555555555555,0.0,0.0,0.0,0.0,0.4762896722078402,7.320842043566562,0.3836841518848029,22.99613326326251,1.6829166666666666,1.1406312721796097,1.234704119596676,-0.3863194444444444,0.6173520599699688,3.1953472222222223,0.7778148554345957,0.6285393610547089,1.2473737844065391,0.2110934388888889,0.17994318753312027,2.8090277777777786,2.0,1.0,-0.6362820278917415,0.8488158160973294,5.410574909097817,8.404311094907651,1.0,252.52142874100392,1.4116377011006331,0.0950414391351134,0.16525597619076535,0.3951313138007797,1.0,0.005242019615043481,0.0092374775439015,260.1730805532851,0.17491819756786514,1.6308654825650772,0.005698597074115513,0.005242019615043481,0.018220337393496298,1.3029787681303593
"mp-300763869, Li4Fe5Co3O16, Li10Fe5Co3O16, mp-773387, mp-763869",4.311094833310162,0.0,284.9465959409563,-1.6931778587499997,29.000000899999996,0.05442616851562576,12.535714285714285,2.0,1.0,4.07625,3.4400493654131754,1.5595714285714286,0.0,0.0,0.0,0.0,0.3992978531249625,5.762146003862988,0.4983770774138014,19.500905509457127,1.1890178571428571,0.9537604606308416,0.9538760344142828,-0.25132440476071416,0.4769380173438799,2.646770833332143,0.6009042474473655,0.4948716593053935,1.2096484457249956,0.135702925,0.15485548493951248,2.3954464285714288,2.0,1.0,-0.4664513243623238,0.7951483963713782,5.574930034214812,8.89448874061334,1.0,284.9465959409563,1.5928998962028442,0.0982640270101766,0.3672210820178908,0.4210956739730317,1.0,0.004645510076398441,0.00865153197372219,293.5807627445629,0.18235304951023693,2.333211853008725,0.004812381810564636,0.004645510076398441,0.016146975244800618,1.1955824241297304
"mp-300763873, LiNi(CO3)2, Li2Ni(CO3)2, mp-762424, mp-763873",2.386037231622128,0.1916,516.8112211890216,-1.5892267255000008,1.6e-06,0.1304853980624996,9.1,1.0,1.0,3.69975,3.901422072462808,0.982175,0.0,0.0,0.0,0.0,0.43229041164476456,6.660689158037628,0.4819171643037424,20.2336971411554,6.415000000000001,9.872492441121443,1.0732141665360675,-0.2200833333325,0.5366070833952582,2.3205833333325,0.6760825598023421,0.5196152422706632,1.3273563952458285,0.014884867500000003,0.025781346773930743,2.1005000000000003,1.0,4.0,-0.22489080447213766,0.597994306100912,6.843426197743652,7.610942269579346,81.0,516.8112211890216,2.889062555283341,0.07739770028207295,0.1952495094543389,0.5723610389626388,14.0,0.002561326512287551,0.0024721669150475625,532.47111800227,0.13711446076043815,2.1563858652847827,0.001581799758861569,0.00021070167573768812,0.006309085022399576,0.6836051528309335
"mp-300763876, Li3Mn2(SiO4)2, Li2MnSiO4, mp-780287, mp-763876",2.8978352590298564,0.0,360.85285889715584,-2.6054571943119083,17.999610999999994,0.08928494991666547,10.066666666666666,1.0,1.0,4.470166666666667,2.9274139279499845,1.82135,0.0,0.0,0.0,0.0,0.3570714214271425,5.241054859048466,0.3828662614004617,17.93992289095283,2.283333333333333,2.612511860685464,0.8152974853211539,-0.4344195402283332,0.4076487427557549,3.074586206895,0.5136052319132499,0.4422166387140533,1.1741427132640696,1.0337356321833333e-05,1.7904826365358662e-05,2.6401666666666666,1.0,2.0,-0.02774945141325991,0.4869028267040202,5.986325143519124,5.0382241907180605,6.0,360.852858897156,2.017228805922929,0.08313637888774518,0.192928505860074,0.5390150849837969,4.0,0.0036683159078321507,0.005814347543854563,371.7870613745984,0.37884254175145343,3.138293945583952,0.004149439987763969,0.0010530250467906776,0.014327569379951813,0.8122929261804412
"mp-300763904, LiMnVP2(O4F)2, Li3MnVP2(O4F)2, mp-778336, mp-763904",3.142636139253457,1.2594999999999998,180.0543692783387,-2.6870426787273183,4.9999997,0.0009241791904761598,10.866666666666667,2.0,1.0,2.8601111111111117,2.9281056552650315,0.6769444444444446,0.0,0.0,0.0,0.0,0.3408413700039549,5.001284612310454,0.400759514198419,15.68487909098331,0.8528888888888889,0.8752506237192794,0.8581921932884098,-0.37373773034,0.42909609673483545,1.9720710636733327,0.5406272046431181,0.3849001794597505,1.0437941237808854,3.445785440611112e-06,7.705010481085507e-06,1.5983333333333334,2.0,1.0,0.09059786421359546,0.4741952978490964,4.9624560932713315,6.933155188516586,1.0,180.0543692783387,1.006534523380534,0.08330816997177178,0.12427548433192324,0.5600481790512007,1.0,0.03781018724875962,0.013609834265398671,185.5101967218416,0.13243345589726008,2.8158282775923835,0.011347259469323776,0.003732921411774654,0.03781018724875962,0.8786579006457854
"mp-300763904, MnVP2(O4F)2, LiMnVP2(O4F)2, mp-777435, mp-778336",3.1400837997322584,1.1557,176.53018283180785,-2.5669872850649846,3.9999997000000014,0.00795645853174598,11.428571428571427,2.0,1.0,3.368285714285714,3.3551138427718343,0.5227142857142857,0.0,0.0,0.0,0.0,0.3768830273792263,5.65123831689,0.411129367653682,17.164415016456076,1.0537142857142858,0.9684274439965621,0.970230472824635,-0.4793294628185715,0.4851152365131946,2.2984723199614288,0.6112068980422274,0.42952275366779735,1.135152601446796,4.4302955664999984e-06,8.860591132999999e-06,1.8191428571428567,2.0,2.0,0.10646092498848753,0.4760541251044102,4.892498137745416,6.917846324574107,2.0,176.53018283180782,0.9868337222309732,0.07930655129575626,0.11620571406624765,0.5685631864604841,2.0,0.03856501652104235,0.013553750977891006,181.87922390179446,0.134745748323228,2.6649654437396615,0.011912559137900165,0.0038074441411703134,0.03856501652104235,0.8797046554717646
