,density,bandgap,volume,energysStab,atomMean,chalcogen,metalloid,BulkModulus wstd,Number wstd,AtomicWeigh wstd,BoilingT wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,NdUnfilled wmean,BCCenergy_p wstd,n_ws^third wmean,AtomicVolum wmean,AtomicVolum wstd,Density wstd,HeatFusion wmean,HeatFusion wstd,IsNonm wmean,NpUnfilled wstd,BCCenergydiff wmean,GSmagmom wmean,GSmagmom wstd,phi wmean,symmetry ops,ShannonForce,meanbv,stdbv,meanValenceOcc,vx,vz,VegardVolume,Hall Number,strainlatticemean,strainlatticestd,Coordination,numberDensity,li-ion fittability,oxidation flexibility,avgIonicRadVol,Xcm,AtomicNum Density,deltaShannon,detLatticeVec,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens
"mp-300777680, LiVF5, Li2VF5, mp-850149, mp-777680",3.032279916947214,1.8075,334.8689313651596,0.06422233249999998,10.142857142857142,0.0,0.0,10.42433051407459,2.4504153010035448,5.135239812673805,192.13966905952518,0.0,0.0,0.390047619047619,0.3333333333333333,0.4212200949409805,0.12476190476190475,4430.639609187802,6262.2958169733265,394.36620589948564,1.2273809523809522,1.3078138186022443,0.2380952380952381,0.3367175148507369,0.20737720321428574,0.0,0.0,0.3380952380952381,4.0,-0.4894765180814688,-0.03683233053449112,0.3679123056587354,5623.2857142857165,4.993201901370995,6.271096560261879,0.8735131239985968,81.0,334.8689313651596,1.8719742352130293,6.0,0.08361480381548819,5.806422100458017,0.8571428571428571,0.8523459319953287,13.999999999999998,10.142857142857142,0.017097154017994075,345.01579485445535,2.099562636671296,0.005126143461978775,0.008293056135572355,0.020330012072537103,0.8231507201570444
"mp-300777680, VF5, LiVF5, mp-765782, mp-850149",2.8390741263356234,3.1935,341.41874768046,0.08399887375000059,11.333333333333336,0.0,0.0,13.333333333333332,1.8333333333333333,3.670876333333333,271.29999999999995,0.0,0.0,0.3840833333333333,0.5833333333333333,0.3999604199999999,0.13666666666666666,7751.823977905332,7749.516494868502,508.45999999999987,1.8979166666666665,1.6854166666666663,0.4166666666666667,0.4166666666666667,0.362547428125,0.0,0.0,0.35416666666666663,4.0,-0.7241625284290996,-0.02105688785109061,0.35453573722274073,6315.333333333332,5.115275868423408,5.889536502672383,0.8639004465995986,81.0,341.41874768046,1.9085888215158944,6.666666666666668,0.07029490958845071,5.9571307017572925,1.0,0.8909542959189509,12.000000000000002,11.333333333333336,0.0179723258622303,351.7640771539259,2.23606797749979,0.00439985043537237,0.00813396119790563,0.01993999879509523,0.7732455292215006
"mp-300777681, Li2VF6, Li3VF6, mp-767692, mp-777681",2.3397183315189545,2.1057,253.8147164538242,0.0680952177777785,9.222222222222221,0.0,0.0,7.867908111571094,2.207979046042797,4.591736531215637,155.63614595274237,0.0,0.0,0.4665555555555554,0.25925925925925924,0.2468676141717897,0.13333333333333333,4135.799422901938,5844.430705599029,295.6768518897249,1.075185185185185,0.9508005435028828,0.2222222222222222,0.31426968052735443,0.19368100833333327,0.0,0.0,0.3685185185185185,1.0,-0.54605955249214,-0.038492104070338685,0.3655873094726083,5401.0,5.240294666500215,10.331646063948323,1.0980901382437636,1.0,253.81471645382416,1.4188673992014704,4.666666666666667,0.0709178736815865,5.9973995088410375,0.6666666666666666,0.8669692493043221,9.379298478067822,9.222222222222221,0.02195198656928084,261.50555617709165,1.8856180831641267,0.0069071221963981294,0.010941394118790677,0.0268222800966304,0.6347857476786645
"mp-300777681, LiVF6, Li2VF6, mp-766937, mp-767692",2.585660540341142,3.0894,220.7572628693427,0.02207142187499933,10.0,0.0,0.0,9.12128919981527,2.6226841636427025,5.491595277039057,164.25498384118112,0.0,0.0,0.375625,0.2916666666666667,0.361887297236148,0.10916666666666668,4651.876681678019,6575.6191340816285,345.0138837332009,1.0845833333333337,1.1359129649268418,0.25,0.3535533905932738,0.217709795625,0.0,0.0,0.2958333333333333,2.0,-0.7422331337501963,-0.026867993749769226,0.35526425862234656,5892.25,5.19268491855326,8.0929507152321,0.9757596239395752,39.0,220.75726286934272,1.234070615756602,5.25,0.07247779661713669,5.970084412985215,0.75,0.8747134939553318,8.0,10.0,0.02654784075714601,227.44642869154643,1.984313483298444,0.007452306001192291,0.012579820975195008,0.03083880153651212,0.7034623534009643
"mp-300777682, NbV3O8, Li2NbV3O8, mp-771572, mp-777682",4.239104389533415,1.1509999999999998,292.79142224712496,0.09254654760416693,14.5,1.0,0.0,16.55984284532098,1.0160745087873269,2.048392273022829,352.7009453515143,0.0,0.0,0.2521111111111111,0.75,0.5710007139809101,0.1822222222222222,4133.253171098846,5841.794504935582,623.6569642764115,2.6738888888888894,2.1379967836537035,0.2222222222222222,0.6285393610547089,0.5104533988888889,0.0,0.0,0.4666666666666666,2.0,-1.4152865309725269,-0.0977050534662659,0.4777834646479759,29952.41666666667,5.753086200287553,8.688750619403416,0.9592351220697666,39.0,292.79142224712496,1.636753808433542,5.666666666666668,0.08196961446412615,6.578472082255693,4.666666666666667,0.4859887150851631,12.0,14.5,0.006040217211075652,301.6632951326352,0.9428090415820634,0.0021865186890175177,0.004521041882032612,0.009484864087058014,1.1536040533104683
"mp-300777694, Ti3V5O16, Li4Ti3V5O16, mp-776923, mp-777694",3.9603449090024574,1.1384000000000003,274.3419612134626,0.10742724031250184,12.875,1.0,0.0,13.677558893455755,1.1123257250097736,2.1950455139820977,288.85341833523563,0.0,0.0,0.2597916666666667,0.8194444444444445,0.3849003845381359,0.17722222222222225,4133.2956681446085,5841.7644067198535,520.4336519848107,2.1315277777777784,1.7872408622486669,0.2222222222222222,0.6285393610547089,0.5152016909722222,9.388888888875e-07,1.3277894002261086e-06,0.4534722222222222,1.0,-1.3579157650043523,-0.1382028007593992,0.4857265659118566,29985.33333333333,5.606723766914462,8.409032749351892,0.9720751148929572,1.0,274.3419612134626,1.5336181858847682,5.833333333333332,0.08748206032297719,6.5638565023635325,4.541666666666667,0.44713879839110826,12.110969231894279,12.875,0.0068527361535171685,282.65479698019163,0.8154327412825386,0.002926670357749787,0.004825081357675258,0.01221692205855123,1.0932062830748794
"mp-300777695, Fe2OF3, LiFe2OF3, mp-778705, mp-777695",3.8978298337588537,1.632,314.7145929197721,0.09598750458333337,14.5,1.0,0.0,26.71292284482513,3.0030848337199063,6.5331224999096165,479.0487626639657,0.0,0.0,0.23822222222222225,0.4444444444444444,1.1077367999981005,0.19666666666666666,4134.476533245238,3865.4549489136293,1237.0237453508853,1.5891666666666668,2.1316602597419134,0.2222222222222222,0.20786985482077447,0.2726323209722222,0.2345180888888889,0.3316586619284857,0.5477777777777777,4.0,-0.6038339455848177,0.023696032320388083,0.5522093814560095,11348.5,4.735686783396859,5.73635107331368,0.8429351141574511,155.0,314.7145929197721,1.7593080581994556,5.666666666666668,0.07625957149727135,5.488502201724516,3.333333333333333,0.7715662853838301,10.185605517657905,14.5,0.01639021645461713,324.25075979983416,3.5901098714230018,0.006286883691594882,0.0042061039191042355,0.021631947073730968,1.0732434373163129
"mp-300777702, LiMn2F6, LiMnF3, mp-767304, mp-777702",3.5072272334314145,0.0,218.55718308316463,0.01528371777777604,11.888888888888893,0.0,0.0,12.292837532292376,2.5729413974753195,5.5024796267414064,195.41513532019084,0.0,0.0,0.3512592592592592,0.3703703703703704,0.7633594120676941,0.15555555555555556,4135.39336559195,5844.717682401337,768.622580997422,1.124074074074074,1.2355709875579488,0.2222222222222222,0.31426968052735443,0.2046423731733333,2.2971902937407404e-05,3.248717668759989e-05,0.4351851851851852,4.0,0.0,-0.12128274271619402,0.39571109215259104,122.88888888888887,8.976531640013743,4.576636918446511,0.8591529706004969,81.0,218.55718308316463,1.221771795862049,6.0,0.08235830891520368,5.284786722222223,2.2222222222222223,0.8396687411400099,8.864672947131305,11.888888888888893,0.02768064347927905,225.17968428776769,4.15739709641549,0.005451308077994909,0.014918777269246631,0.031149236649800613,0.9503521628821514
"mp-300777702, MnF3, LiMn2F6, mp-765931, mp-767304",3.3889988867025407,0.9456,219.37986057983196,0.04177882666666655,13.0,0.0,0.0,15.0,0.25,0.2571455749999991,259.92,0.0,0.0,0.368875,0.625,0.79832117125,0.20125,6977.129800806425,6974.076624690025,933.114,1.709375,1.5181250000000002,0.375,0.375,0.345061996605,3.8765086206875e-05,3.8765086206875e-05,0.55625,4.0,-0.4748110962783119,-0.05587423301678497,0.4042130442983553,5668.75,8.188559233120214,4.779848618301648,0.8563245444117519,81.0,219.37986057983196,1.2263707028773192,5.25,0.07293285699841,5.543022985557588,2.5,0.8681087128893062,7.999999999999999,13.0,0.02916609181475356,226.02728973526143,4.330127018922194,0.003232586643631659,0.02356708750811498,0.031032426583633088,0.9202428620173424
"mp-300777706, Li4Mn2Fe3Co3O16, Li10Mn2Fe3Co3O16, mp-761441, mp-777706",4.505675622854599,0.2768999999999999,271.97247026846804,0.08081993516741015,12.464285714285715,1.0,0.0,8.070556210758983,1.3658368145871718,2.709688721818487,109.26990227348585,0.0,0.0,0.23274285714285714,0.22142857142857145,0.371146424351276,0.12642857142857142,2126.10054272885,4249.006132651236,387.77562602947364,0.9383571428571428,0.6081613977508649,0.11428571428571427,0.4571428571428571,0.2669376424691429,0.07841444458128079,0.09789956136298612,0.35992857142857143,1.0,-1.0895347001267819,-0.22203024293754428,0.5007020705591027,25918.0,5.495448398885344,8.731915079956131,0.970434283331692,1.0,271.97247026846804,1.5203723288220892,5.107142857142857,0.1029515964331272,6.4264795047967205,4.5,0.3917510354222518,13.051201714274555,12.464285714285715,0.0092137116736838,280.2135080900728,2.598076211353316,0.005297098630823704,0.0048671186512829106,0.019009807745245084,1.2454788578137217
"mp-300777706, Mn2Fe3Co3O16, Li4Mn2Fe3Co3O16, mp-772328, mp-761441",4.630726477288709,0.0,254.6720331156397,0.10421267544270664,14.041666666666664,1.0,0.0,9.158969306095527,1.1668061672550605,2.16842054356305,142.48831110685302,0.0,0.0,0.19016666666666668,0.32291666666666663,0.3443492707525839,0.14354166666666668,3099.665622392912,5366.547247112195,431.2875586945057,1.2434374999999998,0.7202335157949159,0.16666666666666666,0.5773502691896258,0.38910272318416667,0.11435439834770116,0.1170097298201676,0.4061458333333333,1.0,-1.400069770829657,-0.32692257480326786,0.4828228926201714,29869.91666666667,5.484140306930088,8.258712396157224,0.9723983482127606,1.0,254.6720331156397,1.423659945036616,6.0,0.0942388518534434,6.392220517967683,5.25,0.3983930652969605,11.39230285693879,14.041666666666664,0.009345696737822495,262.3888503910766,1.984313483298444,0.005968817074943732,0.005197752837187585,0.020301186229802225,1.2843533538018832
"mp-300777713, Li4Ti2Mn3Ni3O16, Li10Ti2Mn3Ni3O16, mp-767719, mp-777713",4.286245882997839,0.014699999999999937,279.0842154503929,0.0451449209801007,12.25,1.0,0.0,7.152793089387657,1.3937908958034164,2.7592424599426844,95.04038729049104,0.0,0.0,0.2345214285714285,0.2642857142857143,0.3931370762757095,0.1217142857142857,2126.186182122782,4248.963301615191,382.90395885047536,0.9642142857142858,0.6314032961974301,0.11428571428571427,0.4571428571428571,0.269785652293,0.012765425205254512,0.02551343518852772,0.3425,1.0,-1.054478383399695,-0.19187235665319013,0.4799153242438659,25923.642857142866,5.573590753951347,8.810950862358162,0.964725428093412,1.0,279.0842154503929,1.5601281929857052,5.071428571428571,0.10032813914184616,6.410532841050394,4.25,0.40863997057853546,13.53551786571942,12.25,0.007742513598178953,287.5407462627553,2.5017850769857453,0.004691369627982686,0.004743092620064133,0.018525391568488588,1.1928744167846248
"mp-300777767, Cu2(SO4)3, LiCu2(SO4)3, mp-768512, mp-768757",3.2908922397765044,0.0,838.177880965106,0.010423464117647718,11.882352941176471,2.0,0.0,7.464673176790376,1.2163186211192802,2.3483580310373706,135.10128580748528,0.0,0.0,0.2727450980392157,0.0,0.5940239269147632,0.05764705882352941,4376.696578806287,6185.209756656053,436.2772359411667,0.6863333333333334,0.6488947507411413,0.29411764705882354,0.5998846486579748,0.6063392416911765,0.0,0.0,0.17450980392156865,4.0,-2.177601297791808,-0.16059125722530307,0.4808245585633341,31696.411764705877,7.781445390777299,8.033708891,0.8073812762212319,81.0,838.1778809651059,4.685556797686759,4.176470588235294,0.0811283637331285,9.248698013305306,4.588235294117646,0.4572387232366675,33.99999934504448,11.882352941176471,0.005611910592036449,863.5755089362297,1.6109486985446062,0.008400499978687363,0.0015792856298653087,0.0237453516076849,0.9356448760286304
"mp-300777767, Li2Cu2(SO4)3, Li3Cu2(SO4)3, mp-769636, mp-777767",3.022827827770915,0.0,943.0108665261696,0.03528169039473639,10.947368421052632,2.0,0.0,6.058070068110678,1.6858544608470492,3.3715894864055915,104.68608884425345,0.0,0.0,0.2772894736842105,0.0,0.5301180709586918,0.06447368421052631,2937.5607057273733,5083.4997310144845,372.288485078682,0.5395131578947368,0.5191316708265106,0.1973684210526316,0.5176925150764736,0.4070000735032895,0.0,0.0,0.19210526315789472,1.0,-1.7626312711572658,-0.06959306117359973,0.4603746099247697,28631.0,11.790993875689395,8.023661646378809,0.8045015999932073,1.0,943.01086652617,5.27159100268371,4.105263157894736,0.08059292071571361,9.541983873062977,4.105263157894736,0.491671264544843,36.58083423202947,10.947368421052632,0.004826950039515682,971.5850387927787,2.074779299413372,0.007078323848094956,0.0014037190128629467,0.02110561945761881,0.8563326592943243
"mp-300777767, LiCu2(SO4)3, Li2Cu2(SO4)3, mp-768757, mp-769636",3.1724625594201155,0.002900000000000125,883.9998058592198,0.017337152777778364,11.388888888888893,2.0,0.0,6.478234421440443,1.839792913064664,3.7005657552195577,116.98465699229507,0.0,0.0,0.2429444444444445,0.0,0.583135552856415,0.054444444444444434,3100.4592996833403,5366.0891810794,398.5334098875859,0.5278194444444444,0.5702292469675878,0.2083333333333333,0.5464532103585,0.42955074244791663,0.0,0.0,0.16319444444444445,4.0,-1.9585418926144669,-0.11256443153134857,0.4700315301152028,30078.555555555562,7.832917889498737,11.259016512162075,0.8062323806990574,81.0,883.9998058592198,4.941709144994541,4.2222222222222205,0.08144798168820667,9.312244308023134,4.333333333333333,0.4715553035551717,35.99999999999999,11.388888888888893,0.005230321316737446,910.7858839765593,1.8856180831641272,0.007749676581952166,0.0014974237255544769,0.02251451681480381,0.9003213756671525
"mp-300777781, LiFeF4, Li2FeF4, mp-850017, mp-777781",3.357317715451781,3.4991000000000003,274.56316980080527,0.0066558285185189785,10.833333333333336,0.0,0.0,12.945994184770004,2.3027090862291897,4.832321461217194,190.38078072414714,0.0,0.0,0.4070555555555555,0.2222222222222222,0.4582745847837994,0.15277777777777776,4135.541982909101,5844.612630406648,598.4368030139693,0.9905555555555556,0.9368330549460272,0.2222222222222222,0.31426968052735443,0.19360041333333333,0.11725904444444445,0.16582933096424285,0.4322222222222221,4.0,-0.3919614346030606,-0.04445185282103633,0.4063850709515508,5369.0,7.021956372445199,4.862682542,0.8613105321248311,81.0,274.56316980080527,1.5348547794810534,5.5,0.08741157824413204,5.645287088888887,1.3333333333333333,0.8321714304696723,11.999999999999998,10.833333333333336,0.021302437893561187,282.8827084089394,2.9814239699997205,0.0051368290753757906,0.011875612950481493,0.02479534827016456,0.9191088471344104
"mp-300777836, Li4Co13O28, Li9Co13O28, mp-763412, mp-762472",4.401892079647984,0.4558,468.4776312813776,0.04967786944444441,13.044444444444444,1.0,0.0,24.28585141342941,3.1075288017606995,6.71990738984249,390.374495984946,0.0,0.0,0.3370740740740741,0.2888888888888889,0.7833977511604872,0.1975555555555556,3857.856615428912,5452.232860049926,1200.7660191951586,1.6945185185185183,2.111718940437368,0.2074074074074074,0.586636736984395,0.4862108907777778,0.14911204148148147,0.21087627137625067,0.5755555555555555,1.0,-0.9228086605051484,-0.3546907818176833,0.5035668580681768,28027.777777777777,7.693332865732832,6.992670482324629,0.9133803834309284,1.0,468.4776312813776,2.6188695737080923,5.7333333333333325,0.09605581354421604,8.274901830030405,4.2222222222222205,0.4203993166576765,23.12674685997651,13.044444444444444,0.004802146869281115,482.6729719868344,1.5900927839998504,0.0025641355846923925,0.0028255826837633824,0.008395406163784291,1.2161443338824678
"mp-300777836, Li9Co13O28, Li14Co13O28, mp-762472, mp-777836",4.599325972707278,0.0484,460.8973120109757,0.03170536378889022,12.04,1.0,0.0,21.61016427517385,2.665949903672027,5.754150288183452,326.85944880738367,0.0,0.0,0.4227666666666667,0.26,0.6203824126505812,0.21046666666666666,3472.7890891553498,4906.501771469532,1068.6547422824076,1.6250666666666664,1.8371351997668053,0.18666666666666668,0.5279730632859556,0.4377348727000001,0.13420083733333335,0.1897886442386256,0.613,1.0,-0.6783333713229646,-0.23670727873471464,0.5505516754806511,25409.8,7.5750954597223785,6.9870731439191776,0.91564800224104,1.0,460.8973120109757,2.576494300758667,5.76,0.10848403472313878,8.267991535702688,3.8,0.3777397089464988,25.045716569294605,12.04,0.005100461824330793,474.86296146222014,1.9697715603592207,0.002558617709798899,0.002872054681559142,0.008533484337528706,1.2677341651290166
"mp-300777855, NbFe3Cu2(PO4)6, Li4NbFe3Cu2(PO4)6, mp-776878, mp-777855",3.4567396555343315,0.0,459.89466288551847,0.053212316666665586,12.75,1.0,0.0,4.987960814443087,1.467592300502366,2.8198514336541116,70.12957430779537,0.0,0.0,0.16126666666666667,0.1,0.5122153897338445,0.10994444444444444,2480.327837991101,4957.2353797266915,223.9673070982492,1.1952777777777777,1.0015879675745527,0.16666666666666666,0.5206833117271102,0.3306074400833333,0.03517771333333333,0.07035542666666668,0.3391111111111111,3.0,-1.4303940611852524,0.08179441944488525,0.5006435116771071,30463.138888888887,8.076173162158566,8.076173516397759,1.1454035135154583,433.0,459.89466288551847,2.570889321753444,4.25,0.07827879491822125,9.612559347362568,5.0,0.5216393697759977,17.92104488357855,12.75,0.0033991797738138012,473.8299310656128,1.7795130420052183,0.0021484327575132965,0.0014614842584724744,0.010004520604524074,0.9687019960257446
"mp-300777907, Li4FeOF5, Li5FeOF5, mp-779064, mp-777907",2.9406710414599067,3.0088,219.774031338348,0.0969572923737374,8.272727272727273,1.0,0.0,6.328963985042652,1.316417314324962,2.7655036859318907,232.64712001981118,0.0,0.0,0.45034090909090907,0.09090909090909093,0.21643343485674232,0.12931818181818186,2538.595309100487,3484.6332613010272,292.67878636547835,0.6205681818181819,0.5567010428734293,0.13636363636363635,0.18603074481528287,0.15147768073863635,0.047969609090909096,0.08308580016467246,0.3711363636363637,2.0,-0.03144161726420193,-0.059753304392481776,0.39609331472361387,8162.636363636364,4.908834058925338,9.487359815990494,1.0402210745399725,39.0,219.774031338348,1.2285741844042868,5.636363636363638,0.1001028186361582,5.702263551254977,1.0909090909090908,0.7221902107511848,8.019329526868827,8.272727272727273,0.02192608240611306,226.43340426193143,2.466301812045552,0.00886529599534668,0.006023105981257817,0.0309767690746427,0.8037683335338097
