,density,nsites,nelements,Unit Cell Mass,energy,total_magnetization,energysStab,atomMean,atomStd,transition,other,Electronegativity wmean,BulkModulus wmean,BulkModulus wstd,GSenergy_p wstd,BoilingT wmean,BoilingT wstd,BCCfermi wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,HeatCapacityMass wstd,MiracleRadius wstd,n_ws^third wmean,AtomicVolum wmean,MendeleevNumber wmean,Density wstd,HeatFusion wmean,HeatFusion wstd,IsNonm wmean,MeltingT wmean,MeltingT wstd,CovalentRadius wstd,GSvolume_p wstd,GSestFCClatcn wstd,BCCenergydiff wmean,phi wmean,SpaceGroupNumber wstd,Row wstd,VegardVolume,Forces,Coordination,numberDensity,li-ion fittability,oxidation flexibility,ShannonRadii,avgIonicRadVol,Zcm,volume flexibility of cell,AtomicNum Density,volumeshannonflex,oxidation flexibility Std,chargedensityvoldens,positiveoxpopdens
"mp-300763566, P2WO7, LiP2WO7, mp-773366, mp-763566",4.189576471920439,20.0,3.0,715.5666480000001,-148.80450452,4.0000001,0.0,16.0,19.529464918425184,1.0,3.0,1.0273333333333332,11.066666666666668,14.123581541363912,1.0134726488767902,252.19000000000003,234.5838631847184,0.6363346759051076,0.4666666666666667,0.6599663291074445,0.26986666666666664,0.2697402371830268,13.427418052461,0.17033333333333334,4340.5889047827695,27.53333333333333,834.5875726262898,3.031,2.127240622653363,0.3,157.10666666666663,150.533935339806,13.089775484026534,1.9623883820176344,0.8136309268678615,0.5838075916666666,0.53,9.312476696465996,0.3771236166328253,0.8902506219634847,0.005193133025216714,4.2,0.07051815936411196,5.562130489639933,5.2,0.5645834669713888,0.5632422492607116,10.0,0.004667322944189707,16.0,193.64807877184305,1.833030277982336,1.0951076916607778,0.021155447809233587
"mp-300763587, Ti3Mn3(SbO8)2, Li4Ti3Mn3(SbO8)2, mp-763292, mp-763587",4.610776455062592,24.0,4.0,807.925535,-180.59872223,10.999999699999998,0.08447255482638916,15.458333333333336,12.612755338236852,2.0,4.0,0.7126041666666666,8.0625,6.447807282324744,1.062023576076375,237.95416666666665,145.16139742398232,0.629891153805128,0.0,0.0,0.18865625,0.2451285914926848,11.801379980512635,0.1240625,3100.2612976624077,19.23958333333333,333.0873958749312,1.2945833333333332,0.6652336812688038,0.16666666666666666,136.08708333333334,83.43809519450633,12.366803367112832,1.819840165584893,0.7613943370012253,0.3958320795939583,0.3494791666666667,7.735053631843803,0.3744208490752381,0.9731661796578459,0.003044003153981013,5.666666666666668,0.08248308855205731,6.652505326251619,5.208333333333333,0.47353508211218104,0.466917515090565,13.161256382795393,0.004549362594189814,15.458333333333336,205.6157346916355,2.120911098770736,1.2375520136353868,0.02749436285068577
"mp-300763600, Co2C2O7, LiCo2C2O7, mp-763662, mp-763600",2.440328733602502,33.0,3.0,761.65077,-224.68872213,23.9963479,0.09424068727272683,11.090909090909092,7.537235392063319,1.0,3.0,0.998181818181818,12.909090909090908,14.226038285104401,0.7457933476924409,473.65757575757584,305.49687804903067,0.3432551402124239,0.0,0.0,0.26321212121212123,0.2279643939784166,11.128104544072258,0.21333333333333326,3945.000668673413,26.63636363636364,686.4706359837753,8.143636363636364,9.405092460328492,0.2727272727272727,350.4727272727273,270.31284721947793,11.744134772773394,2.0789029807342585,0.7269917311524136,0.7562360710606061,0.6872727272727271,13.027906756406695,0.3736008486647865,0.9426587666811224,0.005542991491899284,3.272727272727273,0.0636732955875349,9.165295488227835,5.090909090909091,0.6371771585822495,0.6371771585822495,16.499999999999996,0.0025541139448738114,11.090909090909092,248.3161572737492,1.5640591394622958,0.6854256502516572,0.02315392566819451
"mp-300763606, LiP3(WO6)2, Li3P3(WO6)2, mp-763461, mp-763606",4.5602299739386325,72.0,4.0,2638.140344000001,-527.32818797,15.9999999,0.0012813023611109033,16.22222222222222,20.63857110567373,1.0,4.0,0.74375,9.222222222222225,14.577009210769686,1.1256663225514212,222.3986111111111,245.79044567435767,0.7888535941181929,0.3888888888888888,0.6735753140545633,0.2384583333333333,0.2254646860436857,13.027748163908534,0.13263888888888886,3100.614859586814,19.38888888888889,885.8077350942468,2.3038888888888893,2.3530671473632028,0.2083333333333333,131.29430555555555,161.53150538374658,13.590084382317812,1.983179955017038,0.7748298287176929,0.4127951971875,0.4041666666666667,9.121722732975604,0.44161425265512905,0.8037628430507967,0.0011996820325255607,4.27777777777778,0.07495011204494269,9.641380634870213,4.888888888888889,0.5457647653785077,0.5441808641757162,36.00000000000001,0.0013779601861554078,16.22222222222222,685.6254925459044,2.1314806770278762,1.1800991876873987,0.024983370681647563
"mp-300763606, P3(WO6)2, LiP3(WO6)2, mp-767435, mp-763461",4.512295974924284,68.0,3.0,2610.376344,-507.81067166,12.0000001,0.003886971470587141,17.0,20.97898107770784,1.0,3.0,1.0307843137254902,12.803921568627448,16.75361403510348,1.0257663326023658,282.30784313725485,285.5429840902557,0.5450102053996552,0.5490196078431372,0.7764309754205228,0.2664117647058824,0.27424779793332943,13.338292042164776,0.16803921568627453,4376.916192787662,27.35294117647059,1000.1344679456926,3.1937254901960785,2.4496310638740075,0.29411764705882354,176.4607843137255,182.7435768050796,13.019283010358373,1.8547953908891464,0.8159279401543541,0.5826843542647059,0.5147058823529412,11.125511621617804,0.3812200410828154,0.8036661476738697,0.0005638798213299657,4.235294117647058,0.07078713035792435,9.762322773501836,5.176470588235294,0.5584740549483089,0.5568901333068283,34.0,0.0013779779673779113,17.0,670.8255908721347,1.8225803982152549,1.1679899525330109,0.020819744222918924
"mp-300763612, LiMn(CO3)2, Li3Mn2(CO3)4, mp-763614, mp-763612",2.161837691701107,40.0,4.0,727.5873799999997,-290.4543465,16.0000008,0.05583346612499973,8.8,5.6178287620752565,1.0,4.0,0.70675,4.925000000000002,4.789245765253648,1.002550491518268,327.24,314.14018494933117,0.7474367126951111,0.0,0.0,0.274675,0.1951307942765569,10.341542438147224,0.15325000000000005,2790.114748522812,18.225,305.1433237435607,6.3007500000000025,9.92832693294797,0.2,248.68725,301.4319232060325,11.132020256898565,1.8270028026279657,0.6757523460686775,0.5653162880085,0.4945000000000001,11.185816912501297,0.3840572873934304,0.86849234565458,0.0052953425866951575,3.3,0.07157294028779831,8.133718821851375,5.0,0.5964356978186002,0.5964356978186002,20.000000000000007,0.002368567397395567,8.8,300.09470965264507,2.7202941017470885,0.6113183181736455,0.028629176115119327
"mp-300763612, LiMn2(CO3)4, LiMn(CO3)2, mp-763613, mp-763614",2.090723390151048,38.0,4.0,713.70538,-277.89969203,13.9999737,0.09019975519736788,9.105263157894736,5.599762559271742,1.0,4.0,0.7310526315789473,5.039473684210527,5.161703078477113,1.0866166989059565,323.2131578947368,343.6780264918777,0.7910493593002658,0.0,0.0,0.242,0.2014098920071652,12.370436565902793,0.14842105263157895,2936.6794187334867,19.171052631578945,327.37005804340674,6.592894736842108,10.47492458603414,0.21052631578947367,255.80644736842103,321.4644050035127,13.140699290347344,2.0365227036204048,0.7495221884037957,0.5950125119826316,0.4830263157894736,12.817619830387526,0.4300035431149524,0.8698405749543908,0.0021002912117511568,3.263157894736842,0.06703662551255764,8.146093263971348,5.2631578947368425,0.6128936551106792,0.6128936551106792,18.815219271571127,0.002335207235436577,9.105263157894736,292.415936398237,2.530697953720276,0.5924347511155258,0.024697704136205444
"mp-300763620, Co2C2O7, LiCo2C2O7, mp-763630, mp-763620",2.554327901253061,22.0,3.0,507.76718,-149.66127786,15.999997199999996,0.10210228465909132,11.090909090909092,7.537235392063319,1.0,3.0,0.998181818181818,12.909090909090908,14.226038285104401,0.7457933476924409,473.65757575757584,305.49687804903067,0.3432551402124239,0.0,0.0,0.26321212121212123,0.2279643939784166,11.128104544072258,0.21333333333333326,3945.000668673413,26.63636363636364,686.4706359837753,8.143636363636364,9.405092460328492,0.2727272727272727,350.4727272727273,270.31284721947793,11.744134772773394,2.0789029807342585,0.7269917311524136,0.7562360710606061,0.6872727272727271,13.027906756406695,0.3736008486647865,0.9766603591975874,0.005310375766996349,3.272727272727273,0.06664777300059696,5.433120606011128,5.090909090909091,0.6202280068730145,0.6202280068730145,10.999592792547725,0.0040101428278105375,11.090909090909092,169.85725940186657,1.5640591394622958,0.7174450878540992,0.02423555381839889
"mp-300763647, LiFeP4O13, Li2FeP4O13, mp-705398, mp-763647",2.3347070859921426,76.0,4.0,1578.6929920000002,-514.67532464,12.2220019,0.12281109690789548,10.157894736842103,4.901805874473705,1.0,4.0,0.7406578947368421,2.960526315789473,3.560006964106606,1.2266459704746724,107.03026315789472,38.695948519020746,0.9746704549941444,0.0,0.0,0.2505394736842105,0.2267965162853455,14.935103149767091,0.12302631578947368,3182.16764571945,19.986842105263158,192.81310622894455,1.2346052631578948,1.5583267704198631,0.2236842105263158,55.872236842105245,27.55243458778169,15.693281552071134,2.4448231315558338,0.8451889425545315,0.4307337807236842,0.3944736842105263,4.7485965268770975,0.4965253227398213,0.89105984838172,0.0021158886315504567,4.105263157894736,0.06768606290607948,9.833282019436504,4.842105263157895,0.5818943058568535,0.5818943058568535,38.14338935566974,0.001178915127573683,10.157894736842103,698.9259002971312,2.084104197181403,0.6673272200563026,0.021374546180867204
"mp-300763649, NbCr3(PO4)6, Li6NbCr3(PO4)6, mp-849254, mp-763649",2.8823020144048797,34.0,4.0,818.722852,-251.97872186,4.9999997,0.03866799566176482,11.617647058823529,7.0835962363857545,2.0,4.0,0.7520588235294117,5.264705882352942,5.413123231018009,1.1788272207514774,142.15000000000003,74.17963286863824,0.8114064520733372,0.0,0.0,0.20777941176470588,0.258486584236211,15.489760751825347,0.12301470588235296,3282.619835823879,20.44117647058824,224.19834930440518,1.5405882352941176,1.1669243577659199,0.22058823529411767,91.97794117647058,59.861314687427864,15.785329669837976,2.3894695454278363,0.8707513846322041,0.4370333162867647,0.3772058823529412,7.171798141422753,0.4821085284642797,1.1920649763555629,0.0017234253007514546,4.235294117647058,0.07208292984500278,9.83173102760566,5.117647058823528,0.5546915800113555,0.5377614693448052,17.617910574990486,0.002806405306959644,11.617647058823529,337.5815246398563,1.7617622508084632,0.8128052267300325,0.021200861719118464
"mp-300763666, LiTi3V(PO4)6, Li6Ti3V(PO4)6, mp-761331, mp-763666",2.7634561414955106,35.0,5.0,771.3116719999997,-268.62670901,0.0,0.014007291142858593,10.685714285714283,5.0129627884483,2.0,5.0,0.5881714285714287,3.2400000000000007,3.4917792669324896,1.1556485460621706,122.61942857142859,93.7434219933346,0.8782863405943111,0.0,0.0,0.18450857142857144,0.22631859241668456,14.682801267511065,0.0976,2551.2589407681303,15.782857142857145,154.47506405144097,1.0484,1.1387942295001574,0.17142857142857146,66.73537142857144,52.612558558021355,15.15621620972459,2.2655253057225937,0.8116647109547219,0.3416001902571429,0.29600000000000004,5.230585092335587,0.4748017846363655,1.1831776243031609,0.0015625615266030588,4.314285714285714,0.07551646601549655,9.747070746710538,4.714285714285714,0.5309031172355964,0.5294970937750184,18.116107006225384,0.002856080822111295,10.685714285714283,351.8910161172825,1.6999399749306874,0.7832151766410483,0.0237337464620132
"mp-300763679, LiTi2VO6, Li2Ti2VO6, mp-763712, mp-763679",3.6674758089485033,10.0,4.0,249.6129,-81.05627642,2.0000002,0.06077315625000247,11.8,7.054076835419358,2.0,4.0,0.6582499999999999,9.775,9.473746618946487,0.9827077143111396,323.89,250.8753700545353,0.6629506419388248,0.0,0.0,0.265675,0.2016986040482185,10.203308287021422,0.1415,2790.596114738872,16.375,379.1516047444182,1.3530000000000002,1.1636567363273416,0.15,171.18725,145.14929582222402,11.236853429675053,1.6469942825246242,0.6549427915882704,0.350362798,0.3675,11.172399026171597,0.3840572873934304,0.9392786628023444,0.01005725119327662,5.4,0.08848123434154677,3.3317155966878365,4.0,0.4706976904275205,0.4649317503280654,5.88653985269948,0.011712458149686085,11.8,34.46337224928624,1.4832396974191326,1.0133723690749132,0.03539249373661872
"mp-300763684, Li6(CoO2)5, Li8(CoO2)5, mp-764182, mp-763684",3.2105395388343982,21.0,3.0,496.305975,-115.22626366,8.9984466,0.10521088634920606,11.095238095238097,9.138639900391356,1.0,3.0,0.7885714285714284,15.333333333333336,19.50452008778671,0.7193875593733442,422.07936507936506,294.84631028185316,0.6589666530246254,0.0,0.0,0.5202698412698412,0.3814470128774861,6.2809425530728475,0.2322222222222222,2954.066909790299,18.507936507936503,964.7418813384833,1.6063492063492062,1.6209201745132658,0.15873015873015872,192.22444444444443,167.16656679180932,2.8220061695293435,1.0032352490681609,0.3099340121767886,0.372984581031746,0.6761904761904761,24.886904682811764,0.17958267458705968,0.9470756157624342,0.009995917705587424,4.714285714285714,0.08180856116586283,6.049605475418726,3.333333333333333,0.5651953936981313,0.5651953936981313,9.19317221871537,0.0051567531109129785,11.095238095238097,27.63558396450233,2.2537446792760445,0.8809905691289214,0.042852103467832914
"mp-300763781, LiFeSiO4, Li3Fe2(SiO4)2, mp-762639, mp-763781",2.8516512876987603,28.0,4.0,619.4764,-193.05298283,19.9999992,0.011999436071427285,10.714285714285714,6.901641330960665,1.0,4.0,0.6596428571428571,10.035714285714283,9.918224310298076,0.9152605097862008,295.8,167.18651322424796,0.6487681681893407,0.0,0.0,0.30053571428571424,0.21805958685269344,8.144971529998728,0.15178571428571427,2657.9330880972725,17.214285714285708,445.2286914797786,2.4250000000000003,2.8292676812639868,0.14285714285714285,148.96035714285716,101.78239112557631,8.753643556268674,1.360846840813166,0.5766139134524555,0.34697931875,0.4457142857142856,11.155841793537991,0.3253726278265821,0.8751002714860305,0.003614924412320708,4.0,0.07762124836565654,5.8142898,4.571428571428571,0.5844124193073384,0.5583901090341489,14.739308086745467,0.0036696062882497103,10.714285714285714,214.17317496854702,2.55550625999976,0.8071973457166178,0.033266249299567084
"mp-300763783, Li3MnF7, Li4MnF7, mp-765198, mp-763783",2.361345174220433,11.0,3.0,208.74986740000003,-54.80127853,2.9999997000000005,0.05573459030303063,8.818181818181818,5.749595745760689,1.0,3.0,0.9803030303030305,4.636363636363637,4.601472994488642,0.2332452068593318,235.550303030303,158.62646471734658,0.7013108397450892,0.0,0.0,0.5149393939393939,0.3811023761672103,17.41662547611352,0.1378787878787879,3948.1243893941028,21.39393939393939,291.53964977507184,0.7180303030303031,0.4189167345507757,0.21212121212121213,98.62333333333332,46.03809756855581,10.835187381079466,2.180207708485998,0.7533207048133884,0.18951538402545454,0.393939393939394,22.92175375543889,0.3927721635398703,1.2492024333880478,0.0037567156197498798,4.454545454545454,0.07493365095799749,6.381946836633391,0.9090909090909092,0.8614408369456953,0.8483240071409979,6.822054564778633,0.0463763644874496,8.818181818181818,0.0,2.8747978728803445,0.6413451587912621,0.027248600348362725
"mp-300763788, Li3Mn3(FeO5)2, Li5Mn3(FeO5)2, mp-767669, mp-763788",4.030131872548169,18.0,4.0,457.32113499999997,-117.58341733,20.0000005,0.07953073791666831,12.0,8.504900548115383,2.0,4.0,0.6340277777777779,10.180555555555557,9.294842506585155,0.8597891956984263,264.1111111111111,130.87900240911426,0.6237826543261042,0.0,0.0,0.3091805555555556,0.2464755558930292,7.76839712084549,0.15708333333333332,2583.983287256521,15.819444444444445,525.0114881665429,1.0770833333333334,0.8075725108864876,0.1388888888888889,140.11208333333332,90.41937384441395,7.989902481674397,1.4786429202491376,0.5696230568188657,0.3254711501530556,0.4411111111111111,12.489810661910385,0.2978834804101003,0.958905954581178,0.0014900750035408152,5.277777777777779,0.09552596426079914,5.669207598561448,4.777777777777779,0.4340951618964311,0.4340951618964311,7.918828877217757,0.007024991525912868,12.0,74.35937581439019,3.1367987141095783,1.1125987173938388,0.042455984115910735
"mp-300763794, LiMn2F7, Li2Mn2F7, mp-763085, mp-763794",3.363112248434661,40.0,3.0,999.2236495999999,-221.68280967,32.0000028,0.02150536041666573,11.6,6.931089380465382,1.0,3.0,1.0646666666666669,8.366666666666667,11.063553779063136,0.6664337655904635,229.23866666666663,173.07383026776625,1.0753321007248262,0.0,0.0,0.3436,0.19663861946898087,10.818913480053757,0.14,4341.907647943709,25.2,691.7182257801286,1.0201666666666669,1.1054962937773951,0.2333333333333333,128.87300000000002,123.7343098120593,11.084623985002327,2.324706390437394,0.8663158572466494,0.213181930106,0.3916666666666668,13.566380013351637,0.4898979485566355,0.8340112584303686,0.0018957043952960305,5.4,0.08107549152866138,5.5934912444444445,2.0,0.8922028870740253,0.84604950105345,20.0,0.013798824519653748,11.6,0.0,4.0,0.9128164504668752,0.024322647458598416
"mp-300763807, Li7Ni13O24, Li11Ni13O24, mp-762449, mp-763807",4.899231627308,44.0,3.0,1195.5868,-210.75507480000002,-7.0000004,0.04098779465909175,13.113636363636365,9.798459779454461,1.0,3.0,0.8655303030303029,18.310606060606066,24.668018446319362,0.9421866396307752,415.79848484848486,381.15789130459433,0.7362890985155591,0.0,0.0,0.40059090909090905,0.1925805509262068,5.682646404282648,0.22431818181818186,3382.619523485204,21.878787878787875,1220.9341826317245,1.9206060606060609,2.298444117814938,0.1818181818181818,204.2047727272728,217.30241378616435,7.525530467377501,1.014127256029768,0.4848829463606208,0.4284306354545455,0.6632575757575758,24.467091051783658,0.3874761167437704,1.0143786346223924,0.0015596416711001196,6.0,0.10858016023570376,8.451490871907911,3.6590909090909087,0.4189650968929348,0.3965378640800298,19.619259429762863,0.0032665903991107572,13.113636363636365,461.181588836157,1.6506635279924942,1.3820046157738253,0.049354618288956265
"mp-300763820, MnF3, Li3Mn5F15, mp-765234, mp-763820",3.0514729651801358,40.0,2.0,1119.332546,-227.77452271,39.9999956,0.02204840766666649,13.0,6.92820323027551,1.0,2.0,1.68625,15.0,15.0,0.4907977972300001,323.58,259.92,1.5419787612500002,0.0,0.0,0.368875,0.249125,16.5,0.20125,6977.129800806425,41.375,933.114,1.709375,1.5181250000000002,0.375,209.9375,169.8125,4.0,2.3293642241375,0.8355217941250002,0.345061996605,0.55625,21.5,0.25,0.8303728434285489,0.0014429524157634453,6.0,0.06566913972065014,4.341580400000002,2.5,0.9829492475879354,0.881244370265142,20.55621563306705,0.011176706033802277,13.0,0.0,4.330127018922194,0.8285916604647104,0.016417284930162538
"mp-300763824, Ba2VP2O9, Ba2LiVP2O9, mp-566252, mp-763824",3.936216455408215,28.0,4.0,1063.075248,-206.90326007,1.9999997,0.0,16.928571428571427,16.50741948213541,1.0,4.0,0.6919642857142858,3.5928571428571425,4.564207466353645,1.0961296574349366,176.49821428571425,109.3366711704154,0.7119134692983795,0.0,0.0,0.1910178571428572,0.2326237347672005,12.770741432457786,0.11714285714285713,2991.6068964930046,18.08928571428572,193.77927029064784,1.3357142857142856,0.9071107980836738,0.19642857142857145,94.83571428571429,54.86885152203333,12.536719027703853,3.0383629353916453,0.6989019172923484,0.3947912203571429,0.3569642857142857,12.073581274664047,0.39123039821797584,0.917907283231698,0.0007440894824848121,4.571428571428571,0.06243439937589645,6.1772024555555545,4.142857142857143,0.5251080208681772,0.5251080208681772,13.118432489362226,0.002951635916412971,16.928571428571427,266.6719655829661,2.19925775976295,1.0258411759619943,0.022297999777105875
