,density,bandgap,volume,total_magnetization,energysStab,atomMean,transition,chalcogen,metalloid,ICSDVolum wmean,ICSDVolum wstd,BulkModulus wstd,BoilingT wstd,NfValenc wmean,NfValenc wstd,IsFBlock wmean,IsFBlock wstd,HeatCapacityMolar wstd,BCCenergy_p wstd,AtomicVolum wstd,HeatFusion wmean,HeatFusion wstd,BCCvolume_padiff wmean,GSvolume_p wmean,NpUnfilled wstd,NValanc wstd,GSmagmom wmean,GSmagmom wstd,BCCvolume_p wmean,Crystal System,symmetry ops,meanbv,stdbv,meanValenceOcc,vx,vz,Hall Number,strainlatticemean,strainlatticestd,Coordination,numberDensity,maxForce,avgIonicRadVol,SpaceGroup,AtomicNum Density,deltaShannon,detLatticeVec,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens
"mp-300767511, Ba4Li4Ti19O44, Ba4Li6Ti19O44, mp-762032, mp-767511",4.331442430199897,2.3023,839.7759986634662,2.7600000000000014e-05,0.045789765264082405,14.169014084507046,1.0,1.0,0.0,5.062007042253522,3.5227712446826036,12.581178812237544,374.6075378118268,0.0,0.0,0.0,0.0,6.825955598505697,0.8605932251649206,4987.755326901822,1.123274647887324,1.541067945409474,-0.2661384976521126,3.656561032863381,0.5366917995283844,1.4868330389179318,1.5075117370869715e-06,2.6110869216410504e-06,3.390422535211268,2.0,1.0,-0.13273166825697322,0.5037916032107314,28164.380281690137,5.5841265920977365,13.05085426702417,1.0,839.7759986634665,4.694490547210697,5.535211267605634,0.08454635535309303,0.25593286846453506,0.4218851039372736,1.0,14.169014084507046,0.0028231534973674945,865.2220511989674,1.427199159537285,0.002058753866916564,0.0015762802042281494,0.009931546615965828,1.1627073057210584
"mp-300767564, Na5Fe6(SiO3)12, Na5LiFe6(SiO3)12, mp-767634, mp-767564",3.3968979192711317,0.0,666.3000198017777,29.0739026,0.024465418004943732,11.305084745762713,1.0,1.0,1.0,4.807966101694915,3.503729350599476,9.337734034336536,233.855377066545,0.0,0.0,0.0,0.0,6.494320676465301,0.4994545541773184,4911.022825571854,2.992796610169492,4.19823472413208,-0.5679096045190678,3.3205790960444914,0.5284222802752507,1.3708593081517657,0.0536609186440678,0.09294343747234546,2.752669491525424,1.0,2.0,-1.3212180180974902,1.037509640025466,516.9661016949152,8.770733650787863,8.9466214607156,9.0,666.3000198017779,3.7247303442155713,4.3559322033898304,0.08854869915440243,0.2342852029849079,0.4629639042832446,5.0,11.305084745762713,0.003136345376268835,686.4895767017907,2.0288071874501696,0.003452345358902665,0.000570294292858902,0.0130496982608435,0.9716097995319488
"mp-300767565, LiV2(CO4)2, LiVCO4, mp-763553, mp-767565",3.0903941808144912,1.3906999999999998,560.6222936426019,11.9999992,0.09867630711538487,9.615384615384617,1.0,1.0,0.0,3.8386538461538464,3.977318548072336,9.99073165163149,265.28231927536814,0.0,0.0,0.0,0.0,6.873713965892911,0.5452434339527571,4953.508188777783,5.433846153846153,7.401433093281296,-0.2377564102557692,2.4371794871788457,0.5102499677469846,1.4114650997494242,0.0,0.0,2.1994230769230767,1.0,4.0,-0.13732950717735826,0.5616776843213299,27856.07692307692,5.949046371241069,8.765105221201722,81.0,560.6222936426019,3.133973895716752,3.9230769230769234,0.09275407094879128,0.21843394446206707,0.47022756847033703,14.0,9.615384615384617,0.002692385022773953,577.6097097622666,1.9821690348807883,0.0016014995590504016,0.00019423592600473265,0.0058160475813870075,0.8656364177219094
"mp-300767568, LiMn2(PO4)3, Li3Mn4(PO4)6, mp-32012, mp-767568",3.1471687651418088,0.35100000000000003,423.93039796011215,12.0000006,0.08480643701388768,10.777777777777779,1.0,1.0,0.0,4.323888888888889,4.2560763207616645,5.460718308468626,78.38749195296354,0.0,0.0,0.0,0.0,7.344126041803832,0.5479747783436456,5366.057857846544,1.2094444444444443,1.204574229374875,-0.6467947226763887,2.979711389343056,0.5448623679425842,1.5227188970739718,8.614463601527777e-06,1.4920688637798885e-05,2.3329166666666667,1.0,4.0,0.1136591336059796,0.5007812768772755,30467.944444444438,8.029015302840586,5.901702576082754,90.0,423.93039796011215,2.3698429689183644,4.166666666666667,0.08491960041843295,0.01723034234358099,0.4746553168568079,15.0,10.777777777777779,0.00412829148021546,436.7759129487018,2.5141574442188355,0.003112699727269034,0.0015854697223810113,0.012195738726642156,0.8883273745124535
"mp-300767570, Mn3Fe(PO4)4, Li4Mn3Fe(PO4)4, mp-767569, mp-767570",3.4190989995983667,0.6661000000000001,583.3277445223764,33.999999700000004,0.00792151354166748,12.041666666666664,2.0,1.0,0.0,4.188541666666667,4.368932553609189,5.820931757698058,89.06806493335432,0.0,0.0,0.0,0.0,7.361738097131945,0.4728063541821178,5366.135343689205,1.356458333333333,1.13412826364692,-0.6455594895989583,2.8974344895989583,0.5448623679425842,1.4530783295970124,0.02199576210488505,0.038075399772841294,2.251875,1.0,2.0,0.11799929699120795,0.5173062338962914,30410.20833333333,4.726011252732083,10.670076836489457,30.0,583.3277445223764,3.2609012247841567,4.166666666666667,0.08228650265778456,0.19620263226070875,0.4927716550950949,8.0,12.041666666666664,0.003141425133887417,601.0031585091489,2.3078970706877047,0.002489475855288916,0.001152231857089232,0.008863189553989464,0.961725394977606
"mp-300767590, LiV(CO3)2, Li2V(CO3)2, mp-763567, mp-767590",2.4787026117788424,2.4047,238.35886629059934,4.0000002,0.0771778740000002,8.6,1.0,1.0,0.0,3.77525,3.85272873266468,6.331419667025714,309.46016108701286,0.0,0.0,0.0,0.0,6.676362782982961,0.4596124006931225,4829.628971193716,6.515500000000001,9.826410369509308,-0.22033333333249994,2.3878333333325,0.5196152422706632,1.379311422413372,0.0,0.0,2.1675,1.0,2.0,-0.13665251770233286,0.5893289203561539,27233.8,5.9494977234680695,4.952888735964967,6.0,238.35886629059934,1.33246657016391,3.4,0.08390709484083825,0.15673166247669615,0.5341184284207978,4.0,8.6,0.005956485982080729,245.58137829807097,2.2,0.003918365654799611,0.0004568447234172073,0.0136793985713813,0.7003788365062333
"mp-300767596, LiV2(SiO4)2, LiVSiO4, mp-774073, mp-766923",3.3706258276461987,0.8243,288.6832626636137,5.9999996,0.07845901798076937,10.846153846153848,1.0,1.0,1.0,4.3905769230769245,3.6685869607331836,10.322517324050636,221.72753960554073,0.0,0.0,0.0,0.0,6.591192044094162,0.5448288116259392,4953.259696329651,2.849615384615385,3.0903423480906405,-0.4989102564096154,3.006410256409615,0.5102499677469846,1.4114650997494242,0.0,0.0,2.5075000000000003,1.0,2.0,0.01552856117069255,0.4921133873992911,28088.384615384613,5.561408263818903,4.670965076292702,6.0,288.6832626636137,1.6137884982056776,4.307692307692308,0.09006410610751732,0.10948808981956072,0.4780193983290085,4.0,10.846153846153848,0.005373078572044573,297.4306542055838,1.9821690348807883,0.002895822291952261,0.0013162768603855804,0.011294752265603608,0.9481201618347042
"mp-300767596, LiVSiO4, Li2VSiO4, mp-766923, mp-767596",3.4390869689518087,1.8511,289.63933492733605,8.0000004,0.011354635803572322,10.285714285714286,1.0,1.0,1.0,4.463214285714286,3.1774476946191914,9.411442774731237,187.1275964333929,0.0,0.0,0.0,0.0,5.838111095488446,0.4578076849401479,4599.233310657246,2.6996428571428566,2.825364772368123,-0.4647619047607142,3.087976190475,0.4738035414793428,1.2955969390869324,0.0,0.0,2.623214285714285,3.0,4.0,0.02656435390968118,0.4771654621336879,26203.42857142857,4.612322661820244,5.522500208004908,155.0,289.63933492733605,1.6191331046383814,4.428571428571429,0.09667195240254424,0.2143050606978482,0.4586566797102589,62.0,10.285714285714286,0.005776923029937914,298.41569641496943,2.2497165354319457,0.0031695380103788032,0.0013119319539939467,0.011257469348317978,0.9650966871377784
"mp-300767611, LiV(CO3)2, Li2V(CO3)2, mp-767983, mp-767611",2.931951339681964,2.1593,201.5111016403295,4.0000002,0.08180466349999982,8.6,1.0,1.0,0.0,3.77525,3.85272873266468,6.331419667025714,309.46016108701286,0.0,0.0,0.0,0.0,6.676362782982961,0.4596124006931225,4829.628971193716,6.515500000000001,9.826410369509308,-0.22033333333249994,2.3878333333325,0.5196152422706632,1.379311422413372,0.0,0.0,2.1675,1.0,2.0,-0.13665251770233286,0.5893289203561539,27233.8,6.779552670026015,5.849859752680858,6.0,201.51110164032949,1.1264813037216104,3.8,0.0992501149425372,0.1476996557129481,0.44892860828330217,4.0,8.6,0.00704567259176981,207.6170895311332,2.2,0.004634867198816084,0.0005403820904067479,0.016180775691611464,0.8284481801976507
"mp-300767622, LiVOF3, Li2VOF3, mp-764237, mp-767622",2.9222909052497674,1.6839,297.4741959718864,3.9999992999999994,0.08853591295635077,10.166666666666666,1.0,1.0,0.0,4.255416666666666,2.328558022742354,11.307184908524116,239.67451486193843,0.0,0.0,0.0,0.0,4.883612000012559,0.4830998924928898,3795.833827681097,1.061875,1.4660801828108019,-0.2371180555541665,2.826284722220833,0.21650635094610965,1.2658714609136092,0.0,0.0,2.5891666666666664,2.0,1.0,-0.06376561274294808,0.39156720648910187,11533.333333333336,4.940527469975223,4.779999734430788,1.0,297.4741959718864,1.6629313093630915,5.5,0.0806792667229133,0.15958934343454453,0.7605867068776571,30.0,10.166666666666666,0.015567223248220288,306.4879615840305,2.42670329642684,0.007575450554664497,0.00444987262963894,0.022885646921841567,0.7961160978034107
"mp-300767622, VOF3, LiVOF3, mp-565784, mp-764237",2.6865599492803978,3.6548,306.4152486353352,0.0,0.0,11.6,1.0,1.0,0.0,5.366666666666667,3.184312100839922,15.084944665313015,330.9753032156125,0.0,0.0,0.0,0.0,6.306545377269202,0.6097615438262745,4639.237693400726,1.499,1.981105920102877,-0.3738333333333334,3.415833333333333,0.2494438257849294,1.4636332266733432,0.0,0.0,3.0420000000000003,1.0,4.0,-0.05022173796455887,0.3802463045319817,13545.8,5.134162583,9.016968281744376,81.0,306.4152486353352,1.71291331322777,5.0,0.06527090309334442,0.02403411254758952,0.8074352862588279,14.0,11.6,0.016007347865282,315.6999370842345,2.5298221281347035,0.007752761376324642,0.004320027441762564,0.02221785452157234,0.7348750276693852
"mp-300767626, Li2VCrP2(HO5)2, Li3VCrP2(HO5)2, mp-767007, mp-767626",3.1159713980737296,0.0,181.6041953637929,4.999999400000001,0.0,9.166666666666666,2.0,1.0,0.0,3.1923148148148144,3.0494741909419147,3.933954055785547,75.46384235911144,0.0,0.0,0.0,0.0,5.288088642643523,0.3841948614356277,3770.9808533331307,0.8138888888888888,0.7283556512669551,-0.3908068783055556,1.9148809523796293,0.4078280656582452,1.148633409997469,0.0,0.0,1.5240740740740741,2.0,2.0,0.12546529783741206,0.4781498449420115,25634.777777777777,5.172411602066964,4.9393432839239715,2.0,181.6041953637929,1.0151983145814814,4.111111111111111,0.0991166529162064,0.1661590007729121,0.4673001994753306,2.0,9.166666666666666,0.008293007016511615,187.10698408751117,2.2580446036557302,0.0052390094414939475,0.00030947982018610315,0.01795446370872647,0.8818484291469759
"mp-300767626, LiVCrP2(HO5)2, Li2VCrP2(HO5)2, mp-765311, mp-767007",3.1132405474902867,0.0,178.0613060304622,3.9999998,0.0,9.529411764705884,2.0,1.0,0.0,3.1680392156862744,3.3173263415184606,4.230718752303431,72.91381055404884,0.0,0.0,0.0,0.0,5.709403304600141,0.4251945997369515,3992.9189479521588,0.8323529411764706,0.7930987653958577,-0.4129785247421569,1.8648412698401962,0.4318179518734361,1.2221523170390134,0.0,0.0,1.4518627450980393,2.0,1.0,0.12284386479746374,0.4896385161926683,27042.764705882357,5.073165670257667,4.9753712867572215,1.0,178.0613060304622,0.9953929611162636,4.0588235294117645,0.09547273564921338,0.2127378629401473,0.4738503683140535,1.0,9.529411764705884,0.007878384265666836,183.45674166449126,2.084711193725806,0.004917550110922368,0.00031563754629887757,0.01831170402880162,0.8830419559956448
"mp-300767626, VCrP2(HO5)2, LiVCrP2(HO5)2, mp-766804, mp-765311",3.1065109701964038,0.0,174.7368293336919,3.0,0.04957876749999812,9.9375,2.0,1.0,0.0,3.768875,3.7328566976244884,4.701329599166601,84.81039591199891,0.0,0.0,0.0,0.0,6.437512097561448,0.43188493760023855,4505.747332110553,1.0237500000000002,0.8576443027269521,-0.5255059523800001,2.1702559523800002,0.4847679857416329,1.365650028374766,0.0,0.0,1.6447499999999995,2.0,2.0,0.13873941801198608,0.4922301911875412,28641.0,4.935294952634501,5.009067910432592,2.0,174.73682933369187,0.9768085714072916,4.0,0.09156627175284884,0.2334575914822915,0.4813156283551636,2.0,9.9375,0.007363786659672466,180.0315299993319,1.8328597873268968,0.004378858284070872,0.00032164274664100165,0.017836095434826796,0.8831786298799433
"mp-300767631, Li2VF6, Li3VF6, mp-767649, mp-767631",2.660021158963928,2.0043,223.25196282559017,2.0,0.04440153333333363,9.222222222222221,1.0,0.0,0.0,5.7651851851851825,3.898714500953505,7.867908111571094,155.63614595274237,0.0,0.0,0.0,0.0,7.963973413237197,0.2468676141717897,5844.430705599029,1.075185185185185,0.9508005435028828,-0.2900617283925924,3.8682098765407407,0.31426968052735443,2.0211501703173704,0.0,0.0,3.578148148148148,1.0,2.0,-0.038492104070338685,0.3655873094726083,5401.0,4.996237184537239,4.99769895725366,6.0,223.25196282559014,1.2480164124706925,5.777777777777778,0.08062639079264013,0.0923384815990354,0.8487576017692573,4.0,9.222222222222221,0.02495717025804136,230.0167205511684,1.8856180831641267,0.007852693609508346,0.012439249405569269,0.03049419736878096,0.7216866652225505
"mp-300767631, LiVF6, Li2VF6, mp-766926, mp-767649",2.7047446325654017,3.1403000000000003,211.03779511102286,0.0,0.04385606937499986,10.0,1.0,0.0,0.0,5.584583333333334,4.775527930385173,9.12128919981527,164.25498384118112,0.0,0.0,0.0,0.0,9.601862029343867,0.361887297236148,6575.6191340816285,1.0845833333333337,1.1359129649268418,-0.32284722222083323,3.6603472222208335,0.3535533905932738,2.307144699984521,0.0,0.0,3.3375000000000004,1.0,2.0,-0.026867993749769226,0.35526425862234656,5892.25,4.94006053426858,4.829905476975162,6.0,211.03779511102286,1.1797371392248008,6.0,0.07581580347530976,0.1809133096820795,0.8689433514298516,4.0,10.0,0.02777051692354713,217.4324513406821,1.984313483298444,0.0077955262659113,0.013159191908773607,0.03225910038431645,0.7358607191035412
"mp-300767639, Li3Mn3(BO3)4, Li4Mn3(BO3)4, mp-767638, mp-767639",2.9971683784885443,0.7257,466.3585502355821,23.99999810000001,0.0885748604829546,9.090909090909092,1.0,1.0,1.0,3.872840909090909,3.283334332086869,23.502206134357227,269.3966939932711,0.0,0.0,0.0,0.0,5.672883404756961,0.4197631897925182,4390.4118535940615,2.8542045454545453,3.674307032195166,-0.2924177115977271,2.4908268025068176,0.5041152957458825,1.2158559886450229,1.0572296238238634e-05,1.8311754237298632e-05,2.1984090909090908,1.0,2.0,-0.14620042156804686,0.4489970605501276,25016.863636363636,5.101873038439209,8.946082906860088,21.0,466.35855023558213,2.6070235505375434,3.954545454545455,0.09434800751004414,0.15451363787013786,0.488134686600195,7.0,9.090909090909092,0.004117282055888977,480.4896806662702,2.7946229361707995,0.0033056536238569,0.0005714138176333202,0.011086200454974505,0.8324840596895657
"mp-300767648, Li3Si2(NiO4)2, Li2SiNiO4, mp-779266, mp-767648",3.1065630328042704,0.9791999999999998,344.63675099685236,-1.9999977999999998,0.0835696510222208,10.466666666666667,1.0,1.0,1.0,4.4255,2.9714906986598866,9.590316296487133,153.81569790571515,0.0,0.0,0.0,0.0,5.24615138638687,0.3415526551050729,4292.4664308488955,2.4356666666666658,2.592992843971785,-0.4348333333316665,3.0689999999983333,0.4422166387140533,1.1627314584393271,0.01984649,0.03437512903190765,2.6341666666666668,1.0,2.0,-0.05793424094259636,0.4906235813061087,24585.866666666665,9.694835022643586,6.195736451467093,21.0,344.63675099685224,1.9265780069340697,4.133333333333334,0.08704817438426353,0.1292068744209506,0.5304732239561607,7.0,10.466666666666667,0.0046121974355467785,355.0795891888079,2.3342855200015458,0.002592899972283938,0.0011025727741618533,0.009460993134308742,0.8843087847356821
"mp-300767650, Li3Mn2Fe(BO3)4, Li4Mn2Fe(BO3)4, mp-767643, mp-767650",3.0180007619864235,1.3956,464.1374467500351,26.0000012,0.06709964855113792,9.136363636363637,2.0,1.0,1.0,3.0944545454545453,3.285957631150927,21.63028180373735,255.85274434737386,0.0,0.0,0.0,0.0,5.562809121387478,0.3900763993499073,4055.888432778714,2.2915454545454548,3.4352415868946657,-0.2341379310336363,1.9948652037609087,0.4932603624091104,1.1536503330338403,0.01919348219435737,0.038372869547237023,1.7607272727272731,1.0,2.0,-0.1441373107483863,0.4538406334080165,25030.181818181816,4.996012299606522,9.018742613633636,21.0,464.13744675003517,2.594607204590672,4.0,0.09479950456076118,0.2258151265091876,0.4866981520589256,7.0,9.136363636363637,0.004081249358514377,478.20127552400805,2.622219109428356,0.003211987476557616,0.0005741482861208818,0.011139252839875649,0.8406502043715643
"mp-300767653, Ni6O7, LiNi6O7, mp-767815, mp-767653",6.148871218986143,0.22449999999999992,250.69623612983884,4e-07,0.043136066153846464,17.23076923076923,1.0,1.0,0.0,7.18,2.1676923076923083,41.53846153846154,710.973076923077,0.0,0.0,0.0,0.0,1.8933076923076912,0.5929451142307693,5003.06663302983,4.093076923076923,3.974615384615385,-0.4755769230769231,4.832884615384616,0.5384615384615384,0.6923076923076925,0.13739877692307695,0.13739877692307695,4.3573076923076925,2.0,2.0,-0.2447232337076345,0.5132260068249088,24248.69230769231,4.854788706312137,8.330645473562825,2.0,250.69623612983887,1.4014345642241433,6.0,0.10371117014510843,0.3818749179030633,0.4508216097920013,2.0,17.23076923076923,0.005339075110196326,258.29258278080925,0.4985185152621431,6.360954930130241e-05,0.0052801841109157074,0.005407781276023714,1.7344671503021032
"mp-300767658, Mn2Co3Te3O16, Li4Mn2Co3Te3O16, mp-769913, mp-767658",5.3224184466577595,0.034399999999999764,288.7357416566201,11.0001372,0.06490335124999902,17.291666666666668,2.0,2.0,1.0,4.555624999999999,4.2394482318768665,8.057108177721085,123.86491555193302,0.0,0.0,0.0,0.0,7.263080668242834,0.4668472501635154,5366.147226543488,1.355,0.8147407136970359,-0.4912517959760416,3.1425017959760417,0.5508043361000953,1.2991633926621138,0.04839618584770115,0.08380973275621087,2.65125,2.0,1.0,0.1342076834340468,0.646991804884223,29921.66666666667,5.670216705944109,8.660469201113473,1.0,288.7357416566201,1.6140818646950517,5.75,0.08312098759336166,0.1010033700544571,0.4021779544151515,1.0,17.291666666666668,0.02153680744931368,297.4847233645574,1.984313483298444,0.03833114796226248,0.004584545976484574,0.1222844573716074,1.3950296180131294
"mp-300767680, Mn3Fe3(CoO8)2, Li4Mn3Fe3(CoO8)2, mp-770195, mp-767680",4.5092575366880885,0.0,260.0610888072286,25.0000003,0.1287447797135428,13.958333333333336,3.0,1.0,0.0,3.874375,4.451165865339538,7.824990015968073,120.58440364648231,0.0,0.0,0.0,0.0,7.269827443791223,0.3755022913508556,5366.53993158192,1.2091666666666665,0.628451096943907,-0.29107040229895825,2.3939870689656253,0.5773502691896258,1.3560483721091958,0.09822772043821837,0.10916062286118834,2.1029166666666668,2.0,1.0,-0.3011392897808402,0.4807055584116414,29874.45833333333,5.595901893640286,8.098464744655756,1.0,260.0610888072287,1.4537856821889332,6.0,0.09228600906839277,0.19628290504503748,0.4072822829816433,8.0,13.958333333333336,0.0093502368335673,267.9411998591765,2.1969043877440115,0.006118518739277061,0.0050900436076400535,0.019880499599212828,1.2502743145737496
"mp-300767720, V4Si4O13, Li2V4Si4O13, mp-768099, mp-767720",3.51221726209008,0.6473999999999993,495.57798715788147,20.0000008,0.061354274583333535,12.0,1.0,1.0,1.0,5.734603174603174,3.576080892226156,12.570787221094179,284.1254696155432,0.0,0.0,0.0,0.0,6.5692842033066725,0.3284088859110311,5424.089098718838,4.598412698412699,3.8652200228634936,-0.7364285714285715,4.002619047619048,0.509916774736794,1.3491129752937003,0.0,0.0,3.266190476190476,2.0,2.0,0.08808068968568891,0.5290440188537171,28191.476190476187,9.45030206308083,6.554957887409104,2.0,495.57798715788147,2.7703651685938646,4.238095238095238,0.08474952699345707,0.14635501307008414,0.5179675291073894,2.0,12.0,0.0028669444208369137,510.5944957467525,1.5822140691272526,0.001513463527099217,0.0007667554017157563,0.005603733252553989,0.9870846712965284
