,nsites,nelements,bandgap,Unit Cell Mass,energy,atomStd,transition,other,FirstIonizationEnergy wmean,ICSDVolum wstd,NdValenc wstd,Electronegativity wmean,HHIr wstd,HeatCapacityMass wmean,NsValenc wmean,NsValenc wstd,MendeleevNumber wmean,BCCmagmom wmean,BCCmagmom wstd,Column wmean,GSefflatcn wstd,IsNonm wmean,GSestBCClatcn wstd,CovalentRadius wstd,GSvolume_p wstd,GSestFCClatcn wstd,NpUnfilled wmean,NpUnfilled wstd,BCCenergydiff wmean,NValanc wmean,NpValenc wmean,NUnfilled wstd,BCCvolume_p wstd,Row wstd,GSbandgap wmean,GSbandgap wstd,symmetry ops,ShannonForce,vy,vz,Hall Number,avgCentralDistance,li-ion fittability,maxForce,SpaceGroup,Xcm,Ycm,Zcm,deltaShannon,avgCentralDistance Std,oxidation flexibility Std,deltashannonmin
"mp-300768755, Sn2(SO4)3, Li2Sn2(SO4)3, mp-768936, mp-768755",68.0,3.0,2.3674,2102.4312,-410.62737728,13.359029449030693,0.0,3.0,4.1016562745098035,3.99406530137905,0.554593553871802,1.0380392156862746,80.55936699676133,0.2665490196078431,0.6666666666666666,0.5290485318914526,28.784313725490197,0.0,0.0,5.254901960784314,1.2253236375734602,0.29411764705882354,0.6126618189177107,13.768755339764931,1.066140984450016,0.7719055220446094,0.7450980392156863,0.4738449401409636,0.6074511675735293,2.313725490196078,1.2549019607843137,0.4738449401409636,1.0932001212908422,0.4027968349838065,0.1295294117647059,0.18318225084385625,4.0,-2.3798759253988244,8.599043863999999,11.514943903909154,81.0,58.024986835622215,9.836725920437257,0.13229923461743873,14.0,33.99999999999999,34.0,33.999999999999986,0.004613314184249246,0.32011581310074994,1.8225803982152549,0.0012994140802928384
"mp-300768785, Sn2(SO4)3, LiSn2(SO4)3, mp-768950, mp-768785",34.0,3.0,2.5934,1051.2156,-205.5640263,13.359029449030693,0.0,3.0,4.1016562745098035,3.99406530137905,0.554593553871802,1.0380392156862746,80.55936699676133,0.2665490196078431,0.6666666666666666,0.5290485318914526,28.784313725490197,0.0,0.0,5.254901960784314,1.2253236375734602,0.29411764705882354,0.6126618189177107,13.768755339764931,1.066140984450016,0.7719055220446094,0.7450980392156863,0.4738449401409636,0.6074511675735293,2.313725490196078,1.2549019607843137,0.4738449401409636,1.0932001212908422,0.4027968349838065,0.1295294117647059,0.18318225084385625,6.0,-2.317764187154985,8.94664329793507,8.088513899935629,436.0,28.58158153538053,9.627794600000255,0.20850935000000048,148.0,16.999998962905426,17.000000000000004,16.999998962905426,0.008797921994675849,0.2936756500993349,1.8225803982152549,0.002478076120683785
"mp-300768820, Li2Bi(BO3)2, Li3Bi(BO3)2, mp-768437, mp-768820",44.0,4.0,0.08400000000000007,1361.9232000000004,-289.15830227,22.10829843077328,0.0,4.0,2.644847227272728,3.008941598877344,0.3936479108111085,0.6522727272727272,187.7993478192145,0.3374090909090909,0.4545454545454546,0.37482778414706,17.136363636363637,0.0,0.0,3.1590909090909087,0.8549255208849152,0.13636363636363635,0.42746276053996496,8.886799570799955,1.2964371489447817,0.5385693299841436,0.5681818181818181,0.44709808120240907,0.3929952381440908,1.6590909090909092,0.659090909090909,0.3929912833134223,1.0370293665199617,0.2980653874682727,0.06927272727272728,0.11998388321522588,4.0,0.0,6.048920306,9.474739957925104,81.0,37.24119755693523,7.109778155555558,0.2281150059531994,14.0,22.00000051689669,22.000000000000004,22.0,0.0037002689018200406,0.2889918999517413,2.135880022631042,0.0005122995271882836
"mp-300768832, Cu2(SO4)3, Li2Cu2(SO4)3, mp-768507, mp-768832",34.0,3.0,0.33430000000000004,830.5595999999997,-192.28943125,6.935690753513574,1.0,3.0,4.116654705882353,4.563405548903996,0.5545935538718021,1.035686274509804,83.18903308077029,0.2727450980392157,0.627450980392157,0.5628509840944048,28.15686274509804,0.0,0.0,5.137254901960786,1.3128656546373485,0.29411764705882354,0.6564328274569619,13.987884030616614,2.1169917241963288,0.8270535370803483,0.5882352941176471,0.5998846486579748,0.6063392416911765,2.1960784313725488,1.1764705882352942,0.5628509840944048,1.5964373060912518,0.4304803607862775,0.1295294117647059,0.18318225084385625,4.0,-1.9180494970156632,7.33044834692129,9.066011337242573,90.0,28.581317017775987,8.691911539409,0.2876698307490401,15.0,16.999999999999996,16.999999999999996,16.999999999999996,0.01070479234472517,0.32800272079876913,1.610948698544606,0.003012507851551822
"mp-300769069, Na2LiTi3Al(PO4)6, Na2Li4Ti3Al(PO4)6, mp-769074, mp-769069",37.0,6.0,2.5088,793.33124916,-277.3173868,4.445103838756359,1.0,6.0,1.9454654909909908,3.733032913242659,0.060434269662156474,0.471936936936937,280.05124347026117,0.15834684684684686,0.31981981981981983,0.4485771859580381,12.58108108108108,0.0,0.0,2.2612612612612613,1.1383250980058717,0.13513513513513514,0.5691625491052159,13.478065368736038,1.9624158427190248,0.7170998763711857,0.31981981981981983,0.4697876436858355,0.2697602822146847,0.8648648648648649,0.5180180180180181,0.44592319534286784,1.4633049473029311,0.4274535065759408,0.04391891891891892,0.09820568820100427,1.0,-1.388224125525887,8.234126517860142,8.031035824977735,1.0,31.246756949119447,9.528406329962346,0.2093013446090101,1.0,18.37309487198908,17.9354802693517,19.26359982821317,0.003909029770514049,0.26723560461545176,1.794806239555026,0.0013893970252657115
"mp-300769153, SbSO4F3, Li2SbSO4F3, mp-769377, mp-769153",36.0,4.0,1.8163,1099.2712384000001,-188.56818417,13.299958228840001,0.0,4.0,3.4919166666666666,1.9223191008021119,0.4811252243246882,0.8425,148.1105276307587,0.1960833333333333,0.5,0.2886751345948129,22.222222222222207,0.0,0.0,4.055555555555555,0.6350792257268421,0.2222222222222222,0.31753961293374405,6.578760718599862,0.4306301245209924,0.4000748424848722,0.4444444444444444,0.2605786533235239,0.3644549289236111,1.833333333333333,1.0555555555555554,0.2605786533235239,0.5808237020297177,0.20030840419244386,0.2253333333333333,0.2683153203063722,4.0,-1.9536864015907576,8.569470431000001,11.768151809,115.0,30.31330141577952,6.069603688888887,0.2014834438323144,19.0,18.000000000000004,18.0,18.000000000000004,0.008209029370615595,0.32324193933303663,2.9481109247603565,0.00206540169995838
"mp-300769201, CuHCO4, LiCuHCO4, mp-769935, mp-769201",42.0,4.0,0.3433999999999999,843.3734400000003,-256.81481375,8.223907408356716,1.0,4.0,3.1091901071428567,3.5586472005467447,0.6185895741317418,0.7289285714285714,112.93848786315641,0.6810714285714285,0.4285714285714285,0.41649656391752143,20.75,0.0,0.0,3.214285714285714,0.9979432952442748,0.21428571428571425,0.4989716477315396,12.495866663559973,1.7959178040569037,0.6286648822114781,0.42857142857142855,0.4738035414793428,0.5271200039285714,1.4285714285714286,0.6428571428571428,0.4103259033241448,1.4499962614307889,0.3829930462415574,0.4410357142857143,0.4725051276581718,12.0,-1.7128380406543091,9.966098357661645,5.770094798000001,470.0,29.190853748649445,6.765549133333333,0.19030751480550026,176.0,17.835408997466168,17.835408997466168,16.253113496199262,0.0017919174205026245,0.2477580750301732,1.7261494247992246,9.220755119515887e-05
"mp-300769242, LiCu(HO)4, Li2Cu(HO)4, mp-759472, mp-769242",40.0,4.0,1.4109,554.0654400000002,-196.98398529,8.047359815492284,1.0,4.0,3.049601775,4.6092576951175115,0.4330127018922193,0.636,150.56144924913548,1.6213750000000002,0.35000000000000003,0.2872281323269014,19.525,0.0,0.0,2.0,0.7027467716805167,0.2,0.3513733859083155,5.895761189193473,0.9681268103065532,0.4427027252088869,0.2,0.3464101615137755,0.35030500375,1.0,0.4,0.2872281323269014,0.7358791935501372,0.2179449471770337,0.7853,1.3601794991838394,4.0,-0.7817583447712216,6.2788202570000005,7.896345284,164.0,31.430265299463482,6.956896222222222,0.20760109886401493,33.0,20.000002310109803,20.0,15.546411219269176,0.003114240434798401,0.2484490158886381,1.2688577540449522,0.00015961286123412932
"mp-300769374, B5SbO10, Li2B5SbO10, mp-779174, mp-769374",64.0,3.0,2.2609,1343.236,-478.5061946000001,10.738365797457263,0.0,3.0,3.880812291666666,4.104650257042478,0.2946278254943948,0.9718749999999998,175.69307201923343,0.3024375,0.6666666666666666,0.4602233757161359,27.39583333333333,0.0,0.0,5.0,1.1529872210552077,0.2083333333333333,0.5764936106488036,13.307298801367953,1.6929223278194174,0.7263364351220627,1.0,0.5885186204927306,0.6615455131427084,1.875,1.0,0.5885186204927306,1.3134748694356086,0.3897559777889522,0.15875,0.22450640302672886,4.0,-1.5245812248945214,13.841122844000001,6.849905159121124,81.0,54.56107004092556,8.09864834459398,0.14319581332615944,14.0,31.99999847538093,32.00000000000001,32.0,0.00127243056859907,0.30279380776887194,1.4523687548277813,0.0003328619967049918
"mp-300769439, Li3Mn4(BO3)4, Li5Mn6(BO3)6, mp-777784, mp-769439",69.0,4.0,0.22330000000000005,1427.43594,-511.1127553,7.20480830833995,1.0,4.0,2.6360860543478264,3.0586855686462755,0.37653278425410375,0.6367391304347827,108.67391086913031,0.30197826086956525,0.4673913043478261,0.3442410352633285,16.771739130434785,0.035590126086956525,0.06164390663039121,2.9891304347826084,0.808726708275989,0.13043478260869565,0.4043633542403736,7.765343978714044,1.3419363480274542,0.509465901740947,0.4782608695652174,0.4821972394091051,0.3806872333482609,1.25,0.5652173913043478,0.3523818495097245,1.0089199232970418,0.30973493149510883,0.06626086956521739,0.11476719264065086,1.0,-0.767359537779254,8.48976702675797,10.77350826538295,1.0,59.4051792877229,10.104865217944301,0.1873435988588756,1.0,35.18917657251451,34.536375745562054,34.676790027345554,0.0027451197273311804,0.2836440312183562,3.0022046089794907,0.00035486436893234803
"mp-300769439, LiMn2(BO3)2, Li3Mn4(BO3)4, mp-778403, mp-777784",66.0,4.0,0.3908,1406.61294,-495.03798643,7.216830649814304,1.0,4.0,2.6946386136363643,3.3058545846912213,0.3936479108111085,0.6545454545454544,41.6597790450531,0.275,0.4772727272727273,0.3713666963265498,17.522727272727273,0.037207859090909096,0.06444590238631809,3.113636363636364,0.8991836347110004,0.13636363636363635,0.4495918174623615,9.478444444681262,1.4852114241889751,0.5664501946066557,0.5,0.5041152957458825,0.3979417424777272,1.2954545454545454,0.5909090909090908,0.3876982297552723,1.1149445702043217,0.34914298853948217,0.06927272727272728,0.11998388321522588,1.0,-0.8854921278261021,8.56327299538867,10.617753430940981,1.0,55.02625813483236,10.078076762089514,0.21358492088161374,1.0,33.135424654958896,30.400611121855736,33.18317408954523,0.0026936199433277306,0.2974840554841837,2.931730090290382,0.0003576641802068384
"mp-300769446, Li5Fe6(BO3)6, Li11Fe12(BO3)12, mp-769427, mp-769446",70.0,4.0,1.6005000000000005,1445.2604,-483.47628949999995,7.563607820696823,1.0,4.0,2.6377572499999995,3.0029980351274936,0.4453844933748541,0.6431428571428571,143.93876248925716,0.3091714285714285,0.4642857142857143,0.3358662270145356,16.66428571428571,0.09045697714285716,0.15667608031052518,2.9928571428571424,0.7826829836245107,0.12857142857142856,0.3913414919222773,7.3175773843199075,1.3064277553762351,0.4930593832799382,0.4714285714285714,0.4753087074175464,0.3688291951787143,1.2785714285714287,0.557142857142857,0.3322004558352424,0.9919688600897484,0.2979521944944887,0.06531428571428571,0.11312766131721295,2.0,-0.769138631615243,8.443996991509017,10.491005919498225,39.0,59.44250230468168,10.066662730509618,0.24612368934150106,9.0,34.69302744805124,35.02920908009484,34.72502822830466,0.00272976676436865,0.2858422386036101,2.3795043215608005,0.00036720721331941767
"mp-300769499, LaVO4, LiLa8V8O32, mp-18989, mp-769499",24.0,3.0,3.5131,1015.37828,-193.96054497,17.996913315590785,2.0,2.0,3.7108494444444435,3.7950282615776176,0.20786985482077447,0.9161111111111108,100.30816714037658,0.242,0.6666666666666666,0.4714045207910317,22.61111111111111,4.472777777777778e-05,6.325462994814328e-05,4.0,1.104044399562664,0.2222222222222222,0.5520221999321796,7.553512795749773,1.8583053165966448,0.6955043895954004,0.4444444444444444,0.6285393610547089,0.5177690469444444,1.7777777777777777,0.8888888888888888,0.1360827634879544,1.6948817286389262,0.2721655269759087,0.0,0.0,4.0,-2.1029585227714604,6.715199944038713,6.907945142000001,81.0,19.92306877482915,7.5603060371509025,0.006338525460751893,14.0,12.000000000000002,12.0,12.0,0.007376504588040278,0.25676045539529835,1.4624940645653537,0.0038421498552061576
"mp-300769505, Mn5Cr3O16, Li7Mn10Cr6O32, mp-771053, mp-769505",48.0,3.0,0.4473999999999999,1373.33785,-342.72056596,7.842082879496294,2.0,3.0,3.8244226388888887,4.52278591985646,0.4280843057617345,0.9412499999999998,76.5528543306704,0.2559722222222222,0.625,0.5148264720236289,24.98611111111111,0.05684534027777779,0.0803914511785469,4.291666666666667,1.2301808230534852,0.2222222222222222,0.6150904116607017,10.900132375456232,2.042126476306831,0.7749653571510161,0.4444444444444444,0.6285393610547089,0.5209186673847223,2.0694444444444446,0.8888888888888888,0.2381448361039201,1.4939375560231078,0.34246744460938755,0.0,0.0,1.0,-0.5575943971682845,5.550192645110934,17.712447501956266,1.0,39.571696751318505,6.482465920555391,0.10261855112567124,1.0,23.00139895388328,23.97430469029689,23.027115195616012,0.004171989316445024,0.29905508237415124,2.5372228912730552,0.002350851019907729
"mp-300769522, Li6Mg(Ni6O13)2, Li13Mg(Ni6O13)2, mp-762905, mp-769522",45.0,4.0,0.6612999999999998,1186.2562,-215.92285003,9.36697640189086,1.0,4.0,2.6985747166666663,3.5671531322801098,0.9237604307034012,0.6641666666666666,200.1750776904934,0.2872833333333333,0.4666666666666666,0.4382907316292449,17.044444444444444,0.00430448,0.007455578060164081,3.0222222222222217,1.0638844382410344,0.14444444444444446,0.5319422192326568,13.785449253147723,1.7028119119293401,0.6702051992609647,0.2888888888888889,0.5003702332976756,0.33924437938888896,1.5777777777777775,0.5777777777777777,0.4492792582034606,1.3330786052972396,0.4785200951699745,0.0,0.0,1.0,-0.7322018160684027,7.204400861374808,7.605520936215497,1.0,37.553239175410745,8.318129694613015,0.2442636983343264,1.0,22.349358122022142,22.22598778635756,21.96831240201714,0.003677631388652281,0.3417940846425517,1.5776212754932308,0.002991235200185641
"mp-300769530, Mn2FeO6, Li3Mn4(FeO6)2, mp-761368, mp-769530",36.0,3.0,0.0,1046.86996,-242.83650655,8.175543172954294,2.0,3.0,3.8695829629629626,4.544398623331434,0.4566232594791834,0.9470370370370368,103.17324649766014,0.2561111111111111,0.6666666666666666,0.4800548665487304,25.222222222222232,0.13880772592592594,0.10047460881501433,4.37037037037037,1.2441882234337809,0.2222222222222222,0.6220941118656385,11.997713545317733,2.0835830229451533,0.7837894664477701,0.4444444444444444,0.6285393610547089,0.5215759537288889,2.1481481481481484,0.8888888888888888,0.37770514915502107,1.5443192950449112,0.3628873693012116,0.0,0.0,2.0,0.0,5.608907232560863,13.158013442651455,2.0,28.53348656009086,6.5665521389640285,0.23949504110859,2.0,16.09518384690301,16.11077813332231,18.565785257607352,0.0058895982078199524,0.3174764417541003,2.5724082006200506,0.0030661951817085717
"mp-300769537, Li2MgCo13O28, Li14MgCo13O28, mp-764439, mp-769537",44.0,4.0,0.9273,1252.301735,-249.66196874,8.840733814574742,1.0,4.0,2.8533420625,4.221547043391334,0.8955489970952718,0.7047159090909091,291.45456672148737,0.22365909090909086,0.4886363636363637,0.5044993836459798,18.522727272727273,0.12438911136363635,0.21544826079016136,3.232954545454545,1.2839179300686523,0.1590909090909091,0.6419589651467782,17.65626348459955,2.1268275625076583,0.8088176132807068,0.3181818181818182,0.5511070751355519,0.37305890610795456,1.6420454545454548,0.6363636363636364,0.546016519215489,1.7152213364328657,0.5748191864468669,0.0,0.0,1.0,-1.070633498282365,8.12423462206789,7.0868542395639595,1.0,35.44791460762204,8.391178073535754,0.09305967106953528,1.0,20.856400295443805,21.06798393344621,20.93102056939448,0.004548101166844621,0.2706898273222275,1.4133001646401593,0.002711272596788373
"mp-300769545, Li6FeNi9O20, Li8FeNi9O20, mp-762842, mp-762882",36.0,4.0,0.0,945.7196,-176.99976069,9.559753599799992,2.0,4.0,2.6484160694444445,3.4327478909121374,0.8447139555297206,0.6506944444444445,237.23080097680983,0.30761805555555555,0.4583333333333334,0.4108388738263623,16.319444444444443,0.01869283055555556,0.023980674127989,2.9444444444444438,0.9973817774007104,0.1388888888888889,0.498690888808406,12.522202504174555,1.684292658148964,0.6283111481227761,0.2777777777777778,0.4811252243246882,0.3259138086805556,1.5555555555555556,0.5555555555555556,0.3977172517576765,1.3572717250034452,0.4258252699098859,0.0,0.0,2.0,-1.463831670320709,7.154210545403999,6.127685527198888,2.0,29.16291845280559,7.20701916938134,0.23973206280890424,2.0,15.649232351745686,16.952674090713572,19.186911807685913,0.005104551997939725,0.3020869420801617,1.8076910448359933,0.0038709483485612852
"mp-300769545, Li8FeNi9O20, Li10FeNi9O20, mp-762882, mp-769545",38.0,4.0,0.0,959.6016,-188.46789428,9.55187034809489,2.0,4.0,2.579969421052632,3.2506430005304345,0.8002553262913141,0.6293421052631579,310.7067662577337,0.33855921052631577,0.4473684210526315,0.3804429551263411,15.473684210526311,0.01770899736842105,0.02271853338441063,2.8026315789473686,0.9299321278815974,0.13157894736842105,0.46496606403548,11.97469631350015,1.6511673943414604,0.5858205315015397,0.2631578947368421,0.455802844097073,0.30881771519736845,1.4868421052631575,0.5263157894736842,0.3672443614987596,1.3888669989810851,0.38676153833418603,0.0,0.0,2.0,-1.1922953388704278,7.1277152295253385,6.0610196519971336,2.0,30.831678572683657,7.124715619749549,0.22332201315867486,2.0,18.93374800542225,17.965454496949555,17.965454496949555,0.00536175019286477,0.3308620603529293,1.9432745018328432,0.003888366970272589
"mp-300769552, MgCr3Se2(SO6)4, LiMgCr3Se2(SO6)4, mp-769544, mp-769552",34.0,5.0,0.1421,850.4588999999999,-212.41408303,7.3724447218321405,1.0,5.0,2.445434029411765,4.3225189631569245,0.2564058202082749,0.6133529411764707,145.64734391305367,0.1639764705882353,0.3823529411764706,0.5181815422481234,16.664705882352937,0.0,0.0,2.9411764705882355,1.3011577898407312,0.17647058823529413,0.6505788950476421,15.37639182661317,2.110866167392808,0.8196780444116433,0.35294117647058826,0.5365531412231238,0.3569300430294118,1.2941176470588236,0.7058823529411765,0.5079301916452448,1.6461606542661562,0.4719099087089784,0.06121176470588234,0.10058436593865007,1.0,-2.059852244787412,8.335552184611089,7.863396109172933,1.0,29.59341620215869,9.34987173971967,0.15896684321498525,1.0,16.987975272195456,17.970795362494442,17.777536471274388,0.011015061777549209,0.27406041983750273,1.8862551464498785,0.0028529274110011913
"mp-300769553, Li4Co2Ni3O10, Li5Co2Ni3O10, mp-780678, mp-769553",38.0,4.0,0.0,963.4091800000001,-196.69512724,9.464030168802882,2.0,4.0,2.584589421052632,3.1559142364123307,0.5335035508608761,0.6290789473684211,270.20498528343654,0.3379210526315789,0.4473684210526316,0.352081267375254,15.43421052631579,0.046865473684210526,0.07540235290472835,2.7894736842105265,0.8427315661991579,0.13157894736842105,0.4213657832153592,8.035068566590214,1.4809188567239346,0.5308876199107863,0.2631578947368421,0.455802844097073,0.30934175276315795,1.4736842105263157,0.5263157894736842,0.3370065388122552,1.1739939628431844,0.257841025556124,0.0,0.0,4.0,-1.620734268277798,2.8717244390000003,5.5172642549906135,57.0,28.62592208651875,3.1873141222222223,0.21778856189750645,10.0,17.863227204249803,9.367841310168952,21.366030927793318,0.005889293479180892,0.2861326280348111,1.92950555577088,0.003876177932508925
"mp-300769563, V3Cr3(TeO8)2, Li4V3Cr3(TeO8)2, mp-763835, mp-769563",24.0,4.0,1.1065,820.0031999999999,-168.79611203,12.828935934917679,2.0,4.0,2.879646875,4.166277246125113,0.31040967553648624,0.7198958333333332,63.695169775876856,0.18652083333333333,0.46875,0.5011921551549754,19.34375,0.0,0.0,3.34375,1.211576355242062,0.16666666666666666,0.6057881777523294,12.448958289752605,1.86324279480276,0.7632452768327622,0.375,0.5574620066774855,0.3892681226389583,1.6770833333333333,0.75,0.4160151155774137,1.3856461745988966,0.3744208490752381,0.009666666666666669,0.01674315780649915,1.0,-1.4678401637483025,5.701647590688252,8.612734268496556,1.0,20.843781036799825,6.648335816968747,0.2039282425420481,1.0,12.40790500939965,11.988104238399206,13.196800812765026,0.015788046752616358,0.2655096799719123,1.6308654825650772,0.004581584811486518
