,density,nelements,energysStab,atomMean,transition,metalloid,other,BulkModulus wstd,BoilingT wstd,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,AtomicVolum wmean,NsUnfilled wstd,HeatFusion wmean,HeatFusion wstd,BCCvolume_padiff wmean,MeltingT wstd,NpUnfilled wmean,BCCenergydiff wmean,GSmagmom wmean,GSmagmom wstd,BCCvolume_p wstd,meanValenceOcc,VegardVolume,strainlatticemean,NNdiststd,oct,q6,numberDensity,avgIonicRadVol,deltaShannon,oxidation flexibility Std,deltashannonmax,chargedensityvoldens,deltacrystal1,deltacrystal3,deltacrystal4,Unit Cell Mass,total_magnetization,BoilingT wmean,HeatCapacityMass wstd,volumeshannonflex,n_ws^third wmean,SpaceGroup,Number wstd,AtomicVolum wstd,rare,NdValenc wmean
"mp-300762458, Cr3P6WO24, Li6Cr3P6WO24, mp-775219, mp-762458",3.2292103597859287,4.0,0.020667352628676028,12.588235294117649,2.0,0.0,4.0,5.651193339390322,75.32467479375845,0.7880089383940105,0.0,0.0,0.10294117647058824,0.17829934783797266,0.20680147058823528,3282.604075540376,0.038207003108137,1.7046323529411764,1.1074676601580058,-0.6847163865529412,59.78316767015782,0.4852941176470589,0.4370333162867647,0.0,0.0,1.8281087070075124,32156.29411764706,1.1922311408641666,-0.3509491059837089,0.02646272390002052,-0.3823867632829728,0.22266512616877707,0.07268566714850414,0.5347984573263684,0.17979994463679394,0.053605305829860436,0.4095594401502435,0.8880747282350374,0.1861792641448767,0.04288603182469266,0.2641537217537075,909.656472,5.9999997,148.11323529411766,0.2592476249545021,330.9801783564551,0.12426470588235294,146.0,1.457886321340439,5681.877356761285,0.0,0.13970588235294118
"mp-300762462, Ti3Cr(PO4)6, Li6Ti3Cr(PO4)6, mp-774416, mp-762462",2.7390590768447765,4.0,0.049287556066179405,10.941176470588236,2.0,0.0,4.0,3.6490743956018052,100.99137381154176,0.8734261916280314,0.0,0.0,0.0,0.0,0.2107867647058824,3282.698666291145,0.012735667702712332,1.323308823529412,1.1899883576347412,-0.6811134453764707,52.05677438639059,0.4852941176470589,0.4395337509191177,4.970588235286766e-07,8.609311367020806e-07,1.7908743632867872,32203.029411764703,1.1905436404417284,-0.34822183203426843,0.02517716392709311,-0.3482733900232322,0.22215835718074933,0.07327038268120094,0.5333901987275863,0.18979093821560106,0.04697638056188742,0.44161786856129626,0.7780873618316894,0.1942973883352871,0.043000722875848885,0.3010430944313021,765.4252720000003,0.0,140.49558823529412,0.2563727479449421,338.9671061056825,0.11904411764705886,146.0,1.8190171877724968,5681.822733802916,0.0,0.08088235294117647
"mp-300762542, Ti3Cr3(SbO8)2, Li4Ti3Cr3(SbO8)2, mp-770891, mp-762542",4.603021566181151,4.0,0.09952408135416846,15.333333333333336,2.0,1.0,4.0,7.9753036776037565,155.6050582939599,0.6288722346465557,0.0,0.0,0.0,0.0,0.18771875,3100.257554943917,0.05412658773652741,1.5473958333333333,0.8919960633301741,-0.3848958333333333,102.29404200229195,0.3958333333333333,0.3911681567708333,7.04166666665625e-07,1.2196524436612802e-06,1.3252483184176278,30001.75,0.9670602865483192,-0.11301298009170442,0.010422308280150257,0.5910058990064194,0.31149933666437835,0.08325383047846674,0.4551837707703959,0.2833820069420516,0.0664048315934211,0.5175604922941569,1.2390153304744504,0.2670249196305166,0.18583318662064105,0.3528118385771228,799.0997,8.0000001,257.01666666666665,0.24562599196682644,217.2558156086453,0.1278125,1.0,1.0358169078880044,5366.2055043420205,0.0,0.4270833333333333
"mp-300762657, Fe(PO3)3, LiFe(PO3)3, mp-763780, mp-762657",2.747372623539376,3.0,0.07431938602564081,11.0,1.0,0.0,3.0,5.661849675578598,73.82574513212145,0.8191101055023986,0.0,0.0,0.0,0.0,0.2825128205128205,4292.979339200617,0.0,1.8310256410256407,1.7700248310957658,-1.0565567765538462,42.015739669951664,0.6923076923076922,0.5852764405769231,0.054119558974358974,0.07653661429118902,1.7411937156891983,31738.153846153848,0.8629740387419891,-0.02304256710264596,0.018626955777565117,-0.4163058731469595,0.26960015826190564,0.07346809966348672,0.5473328930009188,0.20557550035234776,0.07100591715976333,0.6635483185177594,0.7843815509238117,0.2088280102108632,0.047065324972796654,0.4474070096263549,585.5217719999997,10.0,143.72820512820513,0.2563553248851595,241.56365667819568,0.1723076923076923,2.0,1.4518346325017502,6065.945494135149,0.0,0.15384615384615385
"mp-300762664, V3P6WO24, Li6V3P6WO24, mp-775437, mp-762664",3.22458230831504,4.0,0.0,12.5,2.0,0.0,4.0,5.651193339390322,100.44874257739927,0.8116537251026774,0.0,0.0,0.10294117647058824,0.17829934783797266,0.20768382352941173,3282.642721733327,0.0,1.7156617647058825,1.1091082364826097,-0.684275210082353,59.88660570461536,0.4852941176470589,0.4370132656985294,0.0,0.0,1.8004535544495741,32172.882352941167,1.1862786000473848,-0.3478938444524561,0.025073623128687227,-0.4093211271540774,0.2196012082983048,0.07283481591317865,0.5435505885337958,0.17598319311153318,0.0478523068717624,0.3651900298192926,0.8836594343931852,0.18413070637545886,0.04291534539194952,0.23967503461560394,906.492672,3.0,164.34852941176473,0.25868250116285785,333.6735468414167,0.12227941176470587,146.0,1.4738750035031998,5681.855037215319,0.0,0.09558823529411764
"mp-300762666, Fe5P3O13, LiFe5P3O13, mp-763767, mp-762666",3.642309165925951,3.0,0.05443280873015688,13.285714285714285,1.0,0.0,3.0,18.721265039420835,320.1149754788506,0.1998942971864638,0.0,0.0,0.0,0.0,0.2616825396825397,3838.7633707088867,0.0,2.024285714285714,1.36037382039531,-0.7667573696126985,184.6438862558694,0.5555555555555556,0.5081578152777778,0.16751292063492065,0.23689904423463265,1.082110723558273,28242.285714285717,0.8239204137208612,-0.002463516541612402,0.013010031321011271,0.203784803536586,0.2427383470579768,0.07939906072864128,0.5311834134718431,0.2536484665754206,0.046249610100614826,0.5803447922470678,1.023849569586757,0.2269546891635964,0.041163718573491284,0.391305833811015,1160.2769720000001,41.99995850000001,293.679365079365,0.21680453430971808,327.8064987686592,0.21904761904761905,2.0,1.6934358174211586,5423.998365481116,0.0,0.4761904761904761
"mp-300762716, Fe3(SiO4)2, LiFe3(SiO4)2, mp-850744, mp-780681",2.9553007563414293,3.0,0.09241090147435926,13.076923076923075,1.0,1.0,3.0,16.139594853185862,276.57295587440314,0.18179794037676744,0.0,0.0,0.0,0.0,0.2593589743589744,3815.7164662117198,0.0,3.6823076923076923,3.1180293300982687,-0.6630769230769231,157.65218901800768,0.6153846153846154,0.4980035279487179,0.16235867692307693,0.22960984287356706,1.0172605695708852,28033.69230769231,0.8986637236686709,-0.05739192688994876,0.012428368351350956,-0.22262939244368696,0.228178796362342,0.0657842802990722,0.6147165129959075,0.2349481771291553,0.0498978723497969,0.558705877864884,0.8349559722272554,0.21286867721232414,0.022918998348497328,0.3767154841633511,1055.1036,42.0005194,422.2769230769232,0.21607997947043164,292.4610262041417,0.21307692307692308,1.0,1.62005835886475,5392.138671266068,0.0,0.4615384615384615
"mp-300762781, VF5, LiVF5, mp-765783, mp-762781",2.374803889127535,2.0,0.009246668333333652,11.333333333333336,1.0,0.0,2.0,13.333333333333332,271.29999999999995,1.1991528608333333,0.0,0.0,0.0,0.0,0.3840833333333333,7751.823977905332,0.0,1.8979166666666665,1.6854166666666663,-0.5322916666666667,159.625,0.4166666666666667,0.362547428125,0.0,0.0,2.4283333333333337,6315.333333333332,0.8332172900182256,-0.0010839405119860146,0.008397786449227299,-0.03222572549880268,0.2899928283557769,0.05879967103641121,0.9087864033763126,0.8438312701259694,0.09316949906249124,0.9362168613321296,0.6467976559723747,1.137665619073915,0.2506440005245122,1.3150699427837955,583.734064,0.0,342.0333333333333,0.3025833333333333,0.0,0.13666666666666666,14.0,1.8333333333333333,7749.516494868502,0.0,0.25
"mp-300762785, VF5, LiVF5, mp-765932, mp-762785",2.4405213932749263,2.0,0.009654252083334036,11.333333333333336,1.0,0.0,2.0,13.333333333333332,271.29999999999995,1.1991528608333333,0.0,0.0,0.0,0.0,0.3840833333333333,7751.823977905332,0.0,1.8979166666666665,1.6854166666666663,-0.5322916666666667,159.625,0.4166666666666667,0.362547428125,0.0,0.0,2.4283333333333337,6315.333333333332,0.8406954721604813,-0.008854276435338685,0.02929040268388128,-0.07522026445791488,0.2502840393132225,0.06042682334270974,0.9062622665657492,0.8515442831115121,0.09316949906249124,0.9447743218866084,0.664696366612647,1.1480644156150914,0.252935004068983,1.3270902979243129,583.734064,0.0,342.0333333333333,0.3025833333333333,0.0,0.13666666666666666,64.0,1.8333333333333333,7749.516494868502,0.0,0.25
"mp-300762792, VF5, LiVF5, mp-765241, mp-762792",2.5658161718309898,2.0,0.005468545208334064,11.333333333333336,1.0,0.0,2.0,13.333333333333332,271.29999999999995,1.1991528608333333,0.0,0.0,0.0,0.0,0.3840833333333333,7751.823977905332,0.0,1.8979166666666665,1.6854166666666663,-0.5322916666666667,159.625,0.4166666666666667,0.362547428125,0.0,0.0,2.4283333333333337,6315.333333333332,0.8192514091585522,-3.5266656096174147e-06,0.009403686212020404,-0.315448983223305,0.2570362478218799,0.0635290970906204,0.9014498323927256,0.6872449313147068,0.04658474953124562,0.7624869038875742,0.6988214450861429,0.9265536344995114,0.2041330121591692,1.07103775896758,1167.468128,1e-07,342.0333333333333,0.3025833333333333,0.0,0.13666666666666666,14.0,1.8333333333333333,7749.516494868502,0.0,0.25
"mp-300762797, VF5, LiVF5, mp-765952, mp-766954",2.346196687930957,2.0,0.03415256416666779,11.333333333333336,1.0,0.0,2.0,13.333333333333332,271.29999999999995,1.1991528608333333,0.0,0.0,0.0,0.0,0.3840833333333333,7751.823977905332,0.0,1.8979166666666665,1.6854166666666663,-0.5322916666666667,159.625,0.4166666666666667,0.362547428125,0.0,0.0,2.4283333333333337,6315.333333333332,0.8294913251814864,-0.0005006149024614123,0.0429048971747335,-0.012962151168061242,0.2536140335244262,0.05809136243571696,0.9098851744042801,0.8404292720665926,0.09316949906249124,0.9324424006571508,0.6390062460110771,1.1330789956986855,0.2496335018222639,1.30976809447397,583.734064,0.0,342.0333333333333,0.3025833333333333,0.0,0.13666666666666666,14.0,1.8333333333333333,7749.516494868502,0.0,0.25
"mp-300762865, V(SO4)2, Li2V(SO4)2, mp-850087, mp-762865",2.982028066234484,3.0,0.0,10.818181818181818,1.0,0.0,3.0,6.551787060205584,114.61447561048912,0.6729880045942325,0.0,0.0,0.0,0.0,0.2802727272727273,4509.265312779561,0.0,0.8091515151515152,0.8123179815896959,-1.0464772727272726,68.67306544847108,0.6060606060606061,0.6231871968939394,0.0,0.0,1.7048490773356435,32673.363636363636,0.80095700953366,-7.105427357601003e-14,0.009843449811288357,-0.31967324192675795,0.2917889131295011,0.08126993035472746,0.4480214585999031,0.4801973155954319,0.017773399312071544,1.9771515216443485,0.8533359502984228,0.5921268380122059,0.16272748816860144,2.5152584934134725,1944.5336,7.999999400000001,176.8557575757576,0.27605967135523496,989.3710606330783,0.04969696969696969,61.0,1.5994719055026239,6372.681691657571,0.0,0.0909090909090909
"mp-300762903, MnF3, LiMnF3, mp-556560, mp-762903",3.2606853549372325,2.0,0.0,13.0,1.0,0.0,2.0,15.0,259.92,1.5419787612500002,0.0,0.0,0.0,0.0,0.368875,6977.129800806425,0.0,1.709375,1.5181250000000002,-0.4762607758625,169.8125,0.375,0.345061996605,3.8765086206875e-05,3.8765086206875e-05,1.8475,5668.75,0.9765659803886264,-0.16157304315150492,0.006111164903027465,-0.073091726078284,0.2546907906186885,0.07017148917975434,0.8731023518440572,0.9333278522152698,0.18042195912175807,0.9930513911939092,0.8854008288226511,1.1750318299174882,0.5154172696697302,1.3949033500000747,671.5995276000001,24.0000027,323.58,0.249125,0.0,0.20125,15.0,0.25,6974.076624690025,0.0,0.625
"mp-300763025, Cr(PO3)4, LiCr(PO3)4, mp-764440, mp-763025",2.8489120085593576,3.0,0.07453969687499827,10.588235294117649,1.0,0.0,3.0,3.9698982697549066,45.08166659321714,0.8524199006655651,0.0,0.0,0.0,0.0,0.28511764705882353,4377.084616129672,0.0277296776935901,1.9176470588235293,1.7840104892083837,-1.0776657329568629,36.794434829852854,0.7058823529411765,0.5967702719607844,0.0,0.0,1.8544881393880912,32319.588235294126,0.9696128070007694,-0.13265312432542467,0.009944497615108494,-0.354890352206299,0.29324867587447523,0.07928080647246134,0.5018523589228425,0.17258876820237332,0.053605305829860436,0.4215897402833414,0.8147559142792504,0.18279548891310374,0.04414575577142766,0.2719129094135161,735.7678960000003,4.0000006,122.33725490196078,0.2642379436949205,347.58011806353613,0.1633333333333333,15.0,1.729051583141067,6184.935690232336,0.0,0.09803921568627452
"mp-300763060, CoPO4, LiCoPO4, mp-767355, mp-763060",2.839079795124277,3.0,0.014773764583332571,12.333333333333336,1.0,0.0,3.0,13.730429394524586,215.91449224858195,0.424007317584274,0.0,0.0,0.0,0.0,0.27011111111111114,4133.777702692075,0.0,1.9788888888888885,1.3053233836113058,-0.8508465608444444,118.02039397943784,0.6111111111111109,0.5558853665277778,0.08602617777777777,0.12165938733245228,1.3609618965829342,30370.83333333333,0.8370578384665033,-2.8421709430404014e-14,0.007603273495262555,-0.4676675098930285,0.2383196428619121,0.06665432132781134,0.5988136199563381,0.23659331368864964,0.06364688465216445,0.5639565887738608,0.7978930070367848,0.2289990791610937,0.04679487217021562,0.3876691456839129,615.618228,15.9999987,228.54999999999995,0.2429087747272753,200.4924774722724,0.18888888888888888,33.0,1.1889408088351499,5841.423667713297,0.0,0.3888888888888888
"mp-300763102, Mn3Co3(SbO8)2, Li4Mn3Co3(SbO8)2, mp-863857, mp-763102",5.0756442503041805,4.0,0.08017082989583191,16.083333333333332,2.0,1.0,4.0,8.989577298182603,129.5877600396092,0.5464339418745527,0.0,0.0,0.0,0.0,0.1854375,3100.0537833975427,0.0,1.358645833333333,0.7180532477329665,-0.3821641522989583,76.79620513356545,0.3958333333333333,0.3954053160002083,0.04839941627155172,0.0838078685002699,1.4642528780526325,29914.54166666667,0.966240975480772,-0.10921579101284233,0.009553630375818445,0.6365747916979649,0.3076107528667508,0.08721541875755634,0.4438297467249539,0.3394635431583166,0.08893228107545624,0.8108479586253423,1.3614610212782778,0.3092702115784815,0.18873522192523234,0.5541616806170963,841.1241200000003,17.999999600000006,226.70416666666665,0.24680341525442875,220.206553300468,0.13125,1.0,0.865273319053966,5366.323157482505,0.0,0.5833333333333333
"mp-300763115, Mn2Cr3Co3O16, Li4Mn2Cr3Co3O16, mp-761802, mp-763115",4.595268190331357,4.0,0.0803802064583321,13.791666666666664,3.0,0.0,4.0,8.90487928048438,137.3422799978215,0.5569948958137929,0.0,0.0,0.0,0.0,0.19016666666666665,3099.675484033673,0.05412658773652741,1.468125,0.9418883173872344,-0.2898976293104166,90.37271848587812,0.3333333333333333,0.3891311281841667,0.04839618584770115,0.08380973275621086,1.611704701997538,29884.29166666667,0.9753616944942868,-0.10426056827119486,0.007360696314479423,0.5294332830498468,0.31639894487500386,0.0950628131965406,0.3826293311869245,0.3542029502388854,0.08267972847076846,0.8344722358718571,1.2725161210192832,0.3188867990197461,0.2643899782821609,0.5703073328852325,698.654375,15.0000003,255.64166666666665,0.2436202485854436,249.17869647212603,0.14229166666666665,1.0,1.1856253477712837,5366.541553853615,0.0,0.4791666666666666
"mp-300763122, Mn2Co(PO4)3, Li2Mn2Co(PO4)3, mp-761760, mp-763122",3.394117535386365,4.0,0.06077343194444396,12.111111111111107,2.0,0.0,4.0,5.540726737331283,77.65389025962384,0.6731172131963412,0.0,0.0,0.0,0.0,0.20419444444444448,3100.367078235236,0.0,1.3927777777777777,1.0814252427031448,-0.6429289819361109,51.2510110371517,0.4583333333333333,0.4182988003219445,0.021515158908045968,0.03724545676671075,1.6525895084180262,30388.944444444438,1.1595442012191663,-0.2967995468172913,0.0183260212566468,-0.8864644764869668,0.2509570917913675,0.08108848251514712,0.5035533692773836,0.2390192932502227,0.06087371272628402,0.6913494827433149,0.9531890404574364,0.22588633816586506,0.04363933590994015,0.4724922683412938,907.446742,19.9999339,147.3569444444444,0.2385208874177855,352.04053183733436,0.13777777777777778,167.0,1.41339491480095,5366.142479931925,0.0,0.2361111111111111
"mp-300763178, Ti3Ni3(TeO8)2, Li4Ti3Ni3(TeO8)2, mp-771578, mp-763178",4.868747012116163,4.0,0.08716992447916816,15.916666666666664,2.0,1.0,4.0,8.52386356061616,171.07084343108332,0.6558623376150109,0.0,0.0,0.0,0.0,0.18745833333333334,3100.300008813302,0.0,1.3871875,0.7623525230217573,-0.4254861111104167,91.34069206213016,0.375,0.3961504845139584,0.01860678854166667,0.032226276937114245,1.344483952497874,29976.16666666667,0.9648415045986096,-0.11292295156881355,0.008619606166949647,0.5144774272797438,0.2937428097365134,0.08469260207078137,0.4175784318697056,0.6853986191171318,0.04645516722312379,5.483518338884908,1.3083787323250875,0.7949190784562605,0.13759513916723176,6.765158430581305,830.8716,4.0000478,252.1,0.24578209564910675,468.7775524034246,0.1021875,8.0,0.9617240739653158,5366.18100634687,0.0,0.5208333333333333
"mp-300763186, Mn3SbO8, Li2Mn3SbO8, mp-775510, mp-763186",4.893060519449269,3.0,0.05442185607638805,15.833333333333336,1.0,1.0,3.0,13.393613735242965,227.6954696817226,0.6031007682311167,0.0,0.0,0.0,0.0,0.2496666666666667,4133.455746354327,0.0,1.6744444444444444,1.257871941410434,-0.5167432950194444,153.47180963443788,0.5277777777777778,0.5292842511394444,2.5843390804583332e-05,3.654807377354988e-05,1.1620504573520458,29887.83333333333,0.9684542791294548,-0.11245333294020377,0.009153936369829616,0.6927462835993428,0.3298795664886675,0.08529343384034571,0.446167057920461,0.36102383276994976,0.11002069109551986,0.8048473848299861,1.3107619706656668,0.3231292391234269,0.187338511709836,0.550060679900835,829.13867,19.999998100000006,266.18888888888887,0.25960308913587465,179.24052388952356,0.1691666666666667,186.0,0.8174410538645646,5841.651211856793,0.0,0.6944444444444443
"mp-300763307, Ti3Mn2Co3O16, Li4Ti3Mn2Co3O16, mp-767999, mp-763307",4.417276948439497,4.0,0.1013717603124995,13.541666666666664,3.0,0.0,4.0,8.0707322313406,155.8858082326077,0.6474383804368861,0.0,0.0,0.0,0.0,0.19251041666666666,3099.8487146488264,0.0,1.2540625,0.7275539531706947,-0.2845851293104167,81.95217532682467,0.3333333333333333,0.3926639422466667,0.04839689001436781,0.08380932614090927,1.561005771641227,29951.29166666667,0.9737310406635634,-0.10388474650672147,0.00763838776088468,0.5367038258041674,0.3126355688427405,0.09303013431409064,0.4061977549451706,0.35636714227260924,0.07045702738785772,0.8284816370032512,1.2227330351389003,0.3220980316789719,0.2624919471234453,0.5662131493806484,686.267075,9.0000007,274.89166666666665,0.2423612689777821,208.550540027559,0.13572916666666668,1.0,1.213843399541766,5366.441553357225,0.0,0.3854166666666666
"mp-300763334, Mn5Cr(PO4)6, Li4Mn5Cr(PO4)6, mp-772327, mp-763334",3.3248029369244096,4.0,0.03822459548611157,11.972222222222221,2.0,0.0,4.0,6.505384166069533,107.20987899412624,0.6925343550667317,0.0,0.0,0.0,0.0,0.20479166666666665,3100.3831471281073,0.012028130608117204,1.4032638888888886,1.1454626736344642,-0.6456205528173611,70.24486147236398,0.4583333333333333,0.4179547607409722,1.0768079501909722e-05,1.8650860797248608e-05,1.6845698955593058,30410.0,1.1483758057467588,-0.3000113716139801,0.020545222520385303,-0.6279295408612784,0.2540742177769714,0.08040110808451771,0.5021568962095402,0.2399000374079667,0.06523599193780323,0.6893904495198989,0.9342705994663244,0.2257512484921574,0.043515677888882345,0.4711533969389247,896.5144970000001,23.0000053,139.5652777777778,0.2386386855914239,350.7370154417804,0.13666666666666666,146.0,1.6853552900512412,5366.133213925635,0.0,0.2083333333333333
