,density,energysStab,atomMean,transition,metalloid,other,BulkModulus wstd,BoilingT wmean,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wstd,BCCenergy_p wstd,AtomicVolum wmean,HeatFusion wstd,IsNonm wmean,MeltingT wstd,BCCenergydiff wmean,GSmagmom wmean,GSmagmom wstd,phi wmean,SpaceGroupNumber wstd,BCCvolume_p wstd,Crystal System,NNdiststd,oct,q6,tet,bent,sq_pyr,numberDensity,ShannonRadii,deltaShannon,angle anisotropy,oxidation flexibility Std,deltaShannonstd,chargedensityvoldens,deltacrystal1,deltacrystal4,Unit Cell Mass,total_magnetization,BCCvolume_padiff wmean,VegardVolume,bcc,volumeshannonflex,AtomicWeigh wstd,BCCvolume_padiff wstd,deltacrystal3,NdValenc wmean,HeatCapacityMass wstd,meanValenceOcc,GSenergy_p wstd,NsUnfilled wstd,MeltingT wmean
"mp-300761650, Fe(CoO3)2, Li2Fe(CoO3)2, mp-765838, mp-761650",4.317431050079107,0.11747181465277645,14.222222222222221,2.0,0.0,3.0,16.338329629713172,373.13333333333327,0.5439332743492247,0.0,0.0,0.0,0.320192608536922,4132.850077232302,1.4188398243592997,0.2222222222222222,145.6204439286815,0.5178832192592592,0.19287426666666665,0.14353319940968906,0.5603703703703703,14.334146785224318,1.54591146242502,3.0,0.015570806620430115,0.26072825758060325,0.3463099626924092,-0.8421401560089986,4.18589582154749,0.8424855870761073,0.08676116405285189,0.458489332410544,0.3907657141330748,14.114795296820994,0.07610387657986391,0.2321682529157508,1.1976466638568128,0.35110551343713786,0.5345790311182067,539.41558,12.00023,-0.3799999999999999,0.985296583561768,-0.007627460861764159,211.9449164977317,2.853795442102767,0.568317855768394,0.2822687525996274,0.7407407407407406,0.2553125145967964,29860.888888888887,0.9454087672022824,0.0,210.2148148148148
"mp-300761661, Mn3Cu3(TeO8)2, Li4Mn3Cu3(TeO8)2, mp-763570, mp-761661",5.154029458855608,0.041973144427084996,16.416666666666668,2.0,1.0,4.0,7.091753573693889,214.225,0.5939237769418475,0.0,0.0,0.0,0.5529313502226845,3100.158291463208,0.6303596151068364,0.16666666666666666,66.62401230595735,0.3951122810870833,9.69127155171875e-06,1.6785774717523748e-05,0.278125,8.808953186957007,1.4461907091647026,2.0,0.008368558964463695,0.6666676811021267,0.30413385323803344,-0.9250344902941956,4.009064070528129,0.8697294130953218,0.08595459104158297,0.30431504262505404,0.7404536223278839,14.478876153217465,0.09354079022933467,1.4514462224841596,1.3695879840933092,0.8344152571583634,6.798595028323544,866.6425350000003,5.9783197,-0.4294731800760416,0.9646316942952696,-0.051842286037229166,283.79862860238336,1.6663216002359955,0.4880062164887762,0.2279218082946235,0.6770833333333333,0.2474861370275785,29924.33333333333,1.1517845116994154,0.05412658773652741,114.0878125
"mp-300761664, CoP2O7, LiCoP2O7, mp-767446, mp-767819",2.8220769874882,0.06886735618749906,11.3,1.0,0.0,3.0,8.017203724214294,164.59,0.6945347955069435,0.0,0.0,0.0,0.4373785794923009,4340.426808991407,1.4583025139600572,0.3,60.2232874854533,0.5871510108333332,0.05161570666666667,0.07299563239947138,0.54,7.788880963698618,1.6728523213030158,1.0,0.01055981314550604,-0.17488128637592573,0.2588397510314687,-0.6930235898209232,2.3302678365273493,0.2877580050977258,0.07297835961830466,0.5751203626404938,0.18128113432488754,7.146257903647959,0.04031128874149275,0.10785662603230073,0.8004024684891528,0.1847653891271693,0.3370028570727104,931.506076,20.0000005,-0.9683492063466668,0.8537979999885205,-0.04402962612729091,380.55556420339707,2.4334603070247383,0.7211957978296591,0.040679032090351175,0.2333333333333333,0.26076864586576864,31949.9,1.1581958680327338,0.0,92.87333333333332
"mp-300761673, Mn3Ni(PO4)4, Li4Mn3Ni(PO4)4, mp-771982, mp-761673",3.5634027179618286,0.025905386380207673,12.125,2.0,0.0,4.0,5.8434436194194035,144.20416666666662,0.7048092108490072,0.0,0.0,0.0,0.5129794278229158,3100.3707348847443,1.1094657190998012,0.2083333333333333,60.241987530558326,0.41854359469812497,0.006211719396551719,0.010736644227813659,0.4244791666666666,9.814025889851047,1.6696959059669452,1.0,0.017045212742763848,-0.08930883619487624,0.2537368413941892,-0.6372537191265808,3.0500465700889507,0.7552893767220141,0.08535458082840379,0.5054642981118266,0.26427904230473065,0.06117455493583526,0.09392665968558317,0.20777982059868466,1.004487322194578,0.25303446354971976,0.5501920949385349,603.392983,13.0022966,-0.6454553229322916,0.8468180426166136,-0.009680443709771893,245.732833337304,2.9806165707686247,0.6516548539733491,0.050815683673099465,0.2395833333333333,0.23842993994677106,30398.91666666667,1.0977668565255585,0.0,87.82291666666666
"mp-300761674, Co3SbO8, Li2Co3SbO8, mp-761540, mp-761674",5.572425732757976,0.0572026103124994,16.333333333333332,1.0,1.0,3.0,20.438253893672574,338.35555555555555,0.5563091421010238,0.0,0.0,0.0,0.6464358288357582,4133.354342705787,1.6075349678434698,0.2222222222222222,182.68525594956486,0.5251299248611111,0.12903926666666668,0.18248908099867844,0.5472222222222222,17.876289558939842,1.165236491123975,1.0,0.008725789902855972,0.5593199079180529,0.3352919168053729,-0.8834621144926343,4.2403746238628015,0.9203899540053652,0.0944064479539739,0.3965217599631317,0.3236470764867783,14.182695009264565,0.05334128991575423,0.17968274022517808,1.4966228153211931,0.3008431769427485,0.4353638377577908,853.10957,3.9999999,-0.502361111111111,0.9749771930412784,-0.03495244606536998,202.26316382589317,2.0506889897659417,0.5113089517462044,0.19378600898692647,0.8611111111111109,0.2620998802407628,29900.91666666667,1.1545753863106387,0.0,184.6161111111111
"mp-300761677, CoPO4, LiCoPO4, mp-540391, mp-761677",2.7142648906366436,0.006529970833332399,12.333333333333336,1.0,0.0,3.0,13.730429394524586,228.54999999999995,0.424007317584274,0.0,0.0,0.0,0.3515130098797233,4133.777702692075,1.3053233836113058,0.2777777777777777,118.02039397943784,0.5558853665277778,0.08602617777777777,0.12165938733245228,0.5916666666666667,13.641802132859821,1.3609618965829342,1.0,0.011811664080189516,-0.13427099703958434,0.2567696925319188,-0.4961110608937998,2.9177525701081666,0.08040809901096227,0.06372398708200876,0.6427841708671007,0.233074097013978,7.620127018250784,0.06364688465216445,0.14808785492223728,0.7628151132644162,0.2255928232305955,0.3819027455246004,615.618228,16.1218878,-0.8508465608444444,0.8667079024011071,0.08483463524504464,195.5995027185341,2.4203050312401047,0.6309503696443203,0.046098819978955166,0.3888888888888888,0.2429087747272753,30370.83333333333,1.0111009417639596,0.0,128.02777777777774
"mp-300761718, MnCo3O8, Li2MnCo3O8, mp-761588, mp-761718",5.003782413830929,0.03466113749999966,14.166666666666664,2.0,0.0,3.0,19.29306150465037,351.52222222222224,0.5860569207727888,0.0,0.0,0.0,0.4514028068964447,4132.854933845282,1.6648332971824558,0.2222222222222222,173.8453635622727,0.5229829048705555,0.1290478811302682,0.1824829899580464,0.548611111111111,17.21464887247106,1.6424009919987623,1.0,0.007316100257948458,0.5853746865548882,0.33204450861944745,-0.9119449310718264,4.206866636823095,0.9723087889492104,0.10051954840293424,0.3679410473740008,0.3776356639680682,14.135936705330485,0.07216878364870323,0.2318797372383655,1.3821465141820055,0.33912931183583145,0.581017095773398,719.46566,-1e-07,-0.3775718390805555,0.9757312484583291,-0.05672141680422532,346.8464363009552,4.173092343715552,0.5700807977865099,0.2693549398285681,0.7222222222222222,0.2556784758729044,29870.41666666667,0.9918594308475259,0.0,201.7055555555556
"mp-300761729, VCo3O8, Li2VCo3O8, mp-765821, mp-761729",4.806734174187097,0.0584824995833344,14.0,2.0,0.0,3.0,18.872541946070033,388.91111111111104,0.6273334638473034,0.0,0.0,0.0,0.4487104664109765,4132.900272560709,1.600073107897662,0.2222222222222222,167.72426832508526,0.5188119468055555,0.12903926666666668,0.18248908099867844,0.5430555555555555,17.089407230977113,1.5624192324804158,1.0,0.007511459235337919,0.6184702341050353,0.3297954298538572,-0.8082256691997266,4.017105980511194,1.065943538519581,0.097645925574291,0.3938727868263057,0.3415262582916944,14.149734396226751,0.03928371006591929,0.18424205705816016,1.3268384268675602,0.3126486020310108,0.4402876553878677,711.4725699999997,3.999869,-0.3781944444444443,0.974660658464848,-0.03801501058661685,203.5263010215059,4.317581613208622,0.569666928082206,0.2667633384891602,0.6666666666666666,0.2554478365972635,29878.58333333333,0.9944704711266014,0.0,220.15
"mp-300761732, CoPO4, LiCoPO4, mp-769840, mp-761732",3.2046563633834566,0.057500152916665215,12.333333333333336,1.0,0.0,3.0,13.730429394524586,228.54999999999995,0.424007317584274,0.0,0.0,0.0,0.3515130098797233,4133.777702692075,1.3053233836113058,0.2777777777777777,118.02039397943784,0.5558853665277778,0.08602617777777777,0.12165938733245228,0.5916666666666667,13.641802132859821,1.3609618965829342,2.0,0.012681906304786843,-0.050507420713684685,0.2727155299690417,-0.40995735594559707,3.0152903159402538,0.4081483928183844,0.07523712273146096,0.569936144223563,0.24634122092956354,11.700692717860859,0.06364688465216445,0.15651736273463376,0.9006343910061414,0.23843409550671466,0.4036415449600149,615.618228,16.0000004,-0.8508465608444444,0.8958824449548689,0.004626211278155,219.33851641108777,2.4203050312401047,0.6309503696443203,0.0487228728653915,0.3888888888888888,0.2429087747272753,30370.83333333333,1.0111009417639596,0.0,128.02777777777774
"mp-300761737, MnCo3O8, Li2MnCo3O8, mp-765876, mp-761737",4.6234578759488665,0.05310705895833312,14.166666666666664,2.0,0.0,3.0,19.29306150465037,351.52222222222224,0.5860569207727888,0.0,0.0,0.0,0.4514028068964447,4132.854933845282,1.6648332971824558,0.2222222222222222,173.8453635622727,0.5229829048705555,0.1290478811302682,0.1824829899580464,0.548611111111111,17.21464887247106,1.6424009919987623,5.0,0.013748058936434288,0.8060425984907852,0.3535429692019265,-0.8871098367207131,5.203211991262171,0.5254511200358553,0.09287931794671213,0.41598221087608456,0.4634175717085508,27.923351717892555,0.14433756729740646,0.2845524271470992,1.2770931383920052,0.4161643011541457,0.7129981549285819,359.73283,5.9999597,-0.3775718390805555,1.2080003626596554,-0.03166151759126011,154.75468441408762,4.173092343715552,0.5700807977865099,0.3305403171709242,0.7222222222222222,0.2556784758729044,29870.41666666667,0.9918594308475259,0.0,201.7055555555556
"mp-300761738, Co3NiO8, Li2Co3NiO8, mp-765866, mp-761738",4.797814281280108,0.07149783652777675,14.416666666666664,2.0,0.0,3.0,18.708286933869708,375.18888888888887,0.6778895890850332,0.0,0.0,0.0,0.5857249500112893,4132.819616622396,1.6219840007735686,0.2222222222222222,171.5149174666164,0.5217893226388889,0.14557800833333334,0.1719913673504094,0.5694444444444444,17.129814813813823,1.6482357290504654,5.0,0.013768881627744287,0.6686939400239563,0.3673567193816909,-0.7905691894366349,5.086878731174486,0.8290240564293465,0.09538615012405552,0.3988760865133941,0.4028366477323336,28.084441041869887,0.07183389189436527,0.2297185120164414,1.3347073631444926,0.3749595778451171,0.5504149723133108,363.488185,3.0000024,-0.3779166666666666,1.2136189599429357,-0.013216180087115422,160.92289087357602,4.038174170076405,0.5698514466914129,0.18036808950616506,0.8055555555555555,0.2564888182531333,29861.0,1.106163101461396,0.0,207.51111111111112
"mp-300761748, CrCo3O8, Li2CrCo3O8, mp-770909, mp-761748",4.456398891598059,0.1018982358333318,14.083333333333336,2.0,0.0,3.0,18.872541946070033,368.46666666666664,0.5713358394350461,0.0,0.0,0.0,0.4266009593441629,4132.851606984401,1.60196715491676,0.2222222222222222,167.7433047733837,0.5188371956944444,0.12903926666666668,0.18248908099867844,0.5541666666666666,17.089407230977113,1.6210911677244049,5.0,0.013720480537901508,0.7551112549677326,0.35485210432302416,-0.8911800246065672,5.113259205676983,0.4721063576196031,0.09026148895140017,0.4284395438168031,0.424818875438149,2.570493799530053e-06,0.10668257983150843,0.2302635297192996,1.2337973427819175,0.3868446708389212,0.5403758892939756,356.790885,4.9999982,-0.3787499999999999,1.242292207275757,-0.043295550713168984,150.5522421973126,4.279368487088918,0.5692985246645077,0.3274052190723355,0.7222222222222222,0.2563727604172304,29862.91666666667,0.9763511724286524,0.03928371006591929,220.06666666666663
"mp-300761752, VCoO4, LiVCoO4, mp-771484, mp-761752",4.304660572167242,0.051627261770831545,13.666666666666664,2.0,0.0,3.0,13.425606637327304,402.24444444444435,0.4716089731383846,0.0,0.0,0.0,0.19892712598145,4132.979412492316,1.4571839915347633,0.2222222222222222,140.84748865964346,0.5160257641666667,0.08602617777777777,0.12165938733245228,0.5194444444444444,13.064654040011359,1.3934097533535286,3.0,0.01660918499544248,-0.3328096392577401,0.33758493191133393,-1.1589492895194946,4.536623722329957,1.2438640258456413,0.08945625582817288,0.4853421170791764,0.398717030737477,10.811505958270557,0.07856742013183861,0.2020780145813964,1.186613261223367,0.3679465077148652,0.5387641684832589,347.74459,0.0,-0.3836111111111111,0.9465384279201406,-0.10231697531453568,127.66108995556408,0.8957670245692845,0.5656446393493809,0.3264287028813455,0.5555555555555555,0.25279373576001873,29958.66666666667,0.8747958943250778,0.0,231.67777777777766
"mp-300761763, FeCo3O8, Li2FeCo3O8, mp-761579, mp-761763",4.9279364852403225,0.04620953765624946,14.25,2.0,0.0,3.0,18.786487132123238,373.74444444444435,0.6274640981815471,0.0,0.0,0.0,0.4742817118602747,4132.842841081502,1.6549430727593242,0.2222222222222222,170.6901909785571,0.5188119468055555,0.1876687888888889,0.1582595505194209,0.5619444444444444,17.089407230977113,1.6352828973364173,1.0,0.007712042117279541,0.48116092347172296,0.33702248468726936,-0.935139990023765,4.114013408061842,0.8929329920825658,0.0987469414651692,0.38453984309012507,0.3676503047404169,14.142337322323316,0.05334128991575423,0.21566763107303444,1.3657600214681551,0.3312510347118972,0.5071056331444598,721.2795699999997,2.0000002,-0.3781944444444443,0.9752530663054362,-0.07925416353395763,208.105164332354,4.140429521967682,0.569666928082206,0.2677622319089423,0.75,0.2563727604172304,29861.0,1.0155871691129357,0.0,209.81666666666663
"mp-300761767, Fe(SiO3)2, LiFe(SiO3)2, mvc-12198, mp-761767",2.6667569713285584,0.1855829026157388,11.333333333333336,1.0,1.0,3.0,9.785070232313263,371.13333333333327,0.667316264446735,0.0,0.0,0.0,0.30710151995740936,4133.518263679228,4.896473101531265,0.2222222222222222,138.14928447551725,0.5491872962962963,0.07817269629629629,0.11055288730949524,0.5307407407407407,17.41914497893,1.5114107364532376,2.0,0.009264727662579672,-0.1714188702287724,0.2733137979018373,-0.6618088753021572,3.1038138422898007,0.2517918438622023,0.0694844564120694,0.6111404792494924,0.1490089793693219,0.005898266820741776,0.02618914004394621,0.11788423370852665,0.7643305267135071,0.14906444497208854,0.3127370633809892,1664.0992,32.000992,-0.8262962962962962,0.8118024690552749,-0.05652935154032913,615.7465441564449,2.0945758163992814,0.586073165935708,0.019026614356087303,0.2222222222222222,0.2434974980365683,30383.111111111117,1.00056241513643,0.0,204.2148148148148
"mp-300761797, Mn15O32, Li6Mn15O32, mp-777108, mp-761797",3.978051448209877,0.0954162305319155,13.425531914893615,1.0,0.0,2.0,19.148936170212764,403.11914893617035,0.1624581723404257,0.0,0.0,0.0,0.5781288285106383,6331.207445687711,1.9852127659574468,0.3404255319148936,223.73829787234044,0.8059319871819148,4.948734409388298e-05,4.948734409388298e-05,0.7101063829787234,30.54255319148937,0.8181914893617022,2.0,0.008850816045170797,0.4874522718197404,0.3670560484131356,-0.8025140652049366,4.904542576712832,0.7779742847994635,0.08427446482795507,0.4593445306419265,0.31618236140946343,18.131935254163274,0.05950810946185599,0.2222056837556616,1.0981543424283684,0.2779730013926626,0.4379002541904759,1336.051475,41.000001,-0.600678650037234,0.9675046869367432,-0.0057820748386667896,564.1993085723917,3.3201050531914915,0.6078319882606382,0.20300710164368746,0.7978723404255319,0.2360744680851064,346.63829787234044,0.17988151281808484,0.0,261.0489361702128
"mp-300761800, V3Cr(PO4)6, Li6V3Cr(PO4)6, mp-775008, mp-761800",2.8280831940962523,0.022493674705881258,11.029411764705882,2.0,0.0,4.0,5.418214666567796,143.14264705882354,0.8064423518966914,0.0,0.0,0.0,0.5248553128014679,3282.61503204987,1.2127178843222428,0.22058823529411767,61.17952919390229,0.4370199492279412,0.0,0.0,0.3727941176470588,7.171798141422753,1.8380274117749127,5.0,0.023522029885413426,-0.34456606340496776,0.2234726089756809,-0.5852282573414892,2.225500085583285,0.1437466602174312,0.07475103356283093,0.5486584061139755,0.18433663491125,1.8253068056817515e-06,0.0478523068717624,0.07864050445295287,0.8002126844502836,0.1901887533964968,0.2666323708111553,774.648772,3.0,-0.6844222689058823,1.1928370203131655,-0.13777997092569075,341.09936720565094,3.54229098643117,0.6889950066663574,0.04328844683385565,0.10294117647058824,0.25687129256284474,32196.941176470587,1.1884094789260218,0.012735667702712332,87.85294117647058
"mp-300761801, V2CoO6, LiV2CoO6, mp-778411, mp-761801",4.179227528441542,0.09323271000000057,13.444444444444445,2.0,0.0,3.0,14.553246447695185,411.13333333333327,0.5589168937239412,0.0,0.0,0.0,0.5091942318184189,4133.032172446721,1.9162423219646152,0.2222222222222222,185.62867074328912,0.5141683090740741,0.05735078518518519,0.08110625822163486,0.5037037037037037,17.899889264051186,1.5226815563620149,2.0,0.01668102343266837,-0.4143192739607307,0.27346600395956183,-1.0017098160407667,2.4676492192620865,0.6048729026200667,0.08820092641421391,0.4607915407368943,0.4227630848088652,0.9675994760889448,0.10475656017578484,0.20129390824140264,1.1509378862336654,0.3923895368457759,0.5901998479225614,256.81259500000004,2.9999999,-0.3872222222222221,1.3610832817662786,-0.18049353603933369,0.0,2.112416417115829,0.5630050544693401,0.3575927689113119,0.4814814814814814,0.2531250985198541,30009.444444444438,0.9734683081952492,0.0,239.3629629629629
"mp-300761806, NbCo3O8, Li2NbCo3O8, mp-761589, mp-761806",5.1000279341449035,0.07425313958333213,15.5,2.0,0.0,3.0,18.786487132123238,426.05,0.6851393877556406,0.0,0.0,0.0,0.4036060862417111,4133.015751304024,1.604739123446857,0.2222222222222222,165.59953256330522,0.5188119468055555,0.12903926666666668,0.18248908099867844,0.5375,17.089407230977113,1.4043730203357347,1.0,0.008682978387150944,0.5000765266692967,0.3355297069968711,-0.8909043864481782,4.161479583932206,0.9085159331934084,0.09267185969534528,0.4166420817325969,0.3292797887229998,14.247194760699008,0.03928371006591929,0.17844968937236705,1.3941691071617444,0.3036764637013116,0.4326809351703852,795.4023299999999,3.9997604,-0.3781944444444443,0.9741966912730528,-0.05014166165550325,193.15775397703487,2.8667909008115338,0.569666928082206,0.2488383843806141,0.6944444444444445,0.26070714318210164,29913.08333333333,0.957739497032234,0.03928371006591929,235.9
