,Crystal System,symmetry ops,ShannonForce,meanbv,stdbv,meanValenceOcc,VegardVolume,Hall Number,strainlatticemean,strainlatticestd,ioniccount,ionicitymean,NNdist,NNdiststd,nndistmax,nndistmin,bcc,oct,q4,q6,q2,cn,tet,lin,bent,reg_tri,sq,sq_pyr,Forces,avgCentralDistance,Coordination,numberDensity,initialAnisotropy,li-ion fittability,maxForce,oxidation flexibility,ShannonRadii,positiveoxidationpop,avgIonicRadVol,SpaceGroup,strainvolumeflexibility,Xcm,Ycm,Zcm,volume flexibility of cell,deltaShannon,volumeshannonflex,detLatticeVec,angle anisotropy,ShannonRatio,avgCentralDistance Std,initialAnisotropy Std,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens,positiveoxpopdens,oxstateflexmin,oxstateflexmax,anisotropynormcubevolmean,anisotropynormcubevolstd,deltacrystal1,deltacrystal2,deltacrystal3,deltacrystal4,coordination std,solid electronegativity,charge moment of inertia,mass moment of inertia,negativeoxdensity
"mp-300765997, TiMn3O8, Li2TiMn3O8, mp-774302, mp-775166",1.0,2.0,-0.848042323640479,-0.1746042139290076,0.5049642127640789,29942.5,0.8175135817954152,6.0,-8.736418995643666e-11,48.425533176852895,0.0,0.6022727272727273,0.36253681592171794,0.008669839530647181,0.36918534654352425,0.35002048390005835,-0.02924067452463785,0.7246295395500675,0.2372208242767753,0.3488252715915849,0.08139246657153429,13.666666666666664,-0.8496825516621604,5.157537278188694,5.157537278188694,0.0,0.2575841879489241,0.8884409484394785,0.0008234555383930309,40.70514836211164,6.0,0.08469487356666275,-6.042654709492722e-06,1.1110986886088097,0.09564799569735584,0.11631944444444445,0.45018686852397705,0.3333333333333333,0.44869497473317577,212.0,0.030301000000000213,24.000030078129424,24.00003268917971,24.00001556929032,0.002335676903518428,0.3025373644136319,574.9524346626682,583.913121507582,0.0005370752703455133,-0.012313846333333286,0.2813116675722575,1.6424315831668822e-05,0.05342598108829555,0.2049053223897472,0.16317173172048186,0.6373099716086555,1.102903799005719,0.02823162452222092,0.20833333333333331,0.08333333333333333,-6.042735057224454e-06,1.6424534221872445e-05,0.2669741147776934,0.09972145345219163,0.2019220799797729,0.4355597879773072,0.0,1.0260730971405911,271743.3988219604,2257964.634044234,0.056463249044441825
"mp-300765997, Li2TiMn3O8, Li11Ti4Mn12O32, mp-775166, mp-765997",2.0,1.0,-0.6664658914793511,-0.14953427795329094,0.4860676847921165,25936.714285714286,0.8155832569500696,1.0,-1.410709139844831e-05,50.6366623244905,0.08163265306122447,0.9236,0.3701497413306356,0.011100497312929324,0.3986561960729788,0.360867044837756,-0.2024580568319825,-0.010292142132862196,0.2170996080190446,0.2831247306530446,0.08326053681930322,16.607142857142858,-1.3532414026812154,5.180206883642307,5.180206883642307,0.0,0.33499075023285546,0.7837603762920923,0.0008891258697372209,47.7710733681036,4.0,0.09252353727143277,0.03582813176780708,1.0832731489067495,0.16003730573513944,0.08545918367346939,0.4812913211456399,0.42857142857142855,0.4434117535931941,1.0,0.030301000000000095,28.273295845258822,27.99391005354949,27.98898878285023,0.0021870619278301804,0.3098702557282976,176.92387961302026,623.5911174768095,0.254184444250714,0.5175562921031747,0.29866152003864804,0.03254279865306305,0.05490623278069103,0.18868657781633186,0.15963484470257827,0.6234957322107157,1.0712147451728926,0.03965294454489975,0.17857142857142858,0.0,0.03730233371378732,0.03388182066551118,0.26403035288863785,0.09059100672219747,0.1975452459793104,0.4261186565792735,0.0,1.022307155899751,387700.9660976232,3196740.5383842885,0.052870592726532994
"mp-300766028, KLiTi2(PO5)2, K4Li5Ti8(PO5)8, mp-776444, mp-766028",3.0,4.0,-1.4085043865796525,0.06754699435399393,0.491208969407568,28752.8125,0.8079587189391204,164.0,-4.5001039931473016e-14,71.40407174345759,0.04296875,0.8019999999999999,0.30848741046933537,0.012961995986196123,0.33940507380294405,0.2880889097265,-0.10758838160138223,-0.0978724690757784,0.2337343833179098,0.2529483237329351,0.1354114956496468,14.75,-0.7019348810657582,2.8194559218976942,2.8194559218976942,0.0,0.043707850256099114,0.3766314412115538,0.0014052844317633687,53.01847584032099,4.0,0.07174153135398621,0.1101615354477054,0.7511642596450026,0.2631574109536764,0.06640625,0.5427062111429786,0.375,0.5151867211467313,33.0,0.03030099999999995,32.00000000000001,32.0,29.21410280596791,0.0014838416194811912,0.22171479150505055,459.523448042518,919.1226163635016,0.0,3.8825527887748006,0.30906826489005895,0.33662923079888224,0.028437929255002024,0.20733124726188865,0.0712238559484806,0.946429297980766,0.7659478588236335,0.026903074257744828,0.125,0.0,0.14664290375799266,0.4481082048606817,0.2080466534714216,0.16153968367825833,0.03458247978684188,0.7925355181018824,0.0,1.0194917733900206,449937.49291832064,4090710.478292442,0.04483845709624138
"mp-300766055, TiFe3(PO4)6, Li6TiFe3(PO4)6, mp-775272, mp-761955",5.0,3.0,0.0,-1.4226226814424936,0.960795990506081,463.2647058823529,1.1859349641598989,433.0,-0.35908984835546737,50.909943514059975,0.0,0.4509523809523809,0.3826771693549875,0.028394657164862613,0.4123302563357457,0.3330455441517114,-0.14240392249711986,-0.3594401834490963,0.2740492909485868,0.2254223474654887,0.13166738420115948,14.470588235294118,-0.5611134985285958,2.1745254819689253,2.1745254819689253,0.0,0.22644503715535644,0.1418588187882355,0.0026905288776961113,29.526662087484823,4.0,0.06964958074497579,3.739593205468831e-08,1.2613082178999675,0.1777098779865489,0.14965397923875431,0.586376320836562,0.29411764705882354,0.5582282604045908,146.0,0.030300999999999956,17.57492841612165,17.574928416121647,17.57492841612165,0.0027116677062172037,0.20178958736265246,320.23666249853125,502.94967500614763,1.8017621042835358e-06,4.524989015941174,0.28181433908952713,1.8345615784361662e-08,0.05162120673991589,0.13519228003650774,0.08707800199844802,0.5960882986894446,0.7595193296333891,0.02048517080734582,0.2352941176470588,0.1176470588235294,4.245101911996791e-08,2.0825529497465904e-08,0.2014349803599928,0.09144279864702606,0.0422804017542685,0.4019211197545489,0.0,1.037005669263205,2029052.327720439,15936757.638062704,0.049164409937629966
"mp-300766055, Li6TiFe3(PO4)6, Li7TiFe3(PO4)6, mp-761955, mp-766055",2.0,1.0,-1.2426286289712114,0.12299839913632556,0.5076091284271045,27638.325,1.1097342299191182,1.0,-0.31194565736503205,49.06276014233426,0.105,0.7738095238095238,0.39041552108964056,0.01997061300865689,0.4202608620563962,0.3462860759387453,-0.13664585660381998,-0.6877026780993898,0.19936478167703664,0.2520589805886506,0.1333401525333458,15.45,-0.9377112420029032,2.586673460082838,2.586673460082838,0.0,0.006946006077074921,0.2506508748927179,0.0034745419782673337,33.76276828433744,4.0,0.08522838727495577,-0.004444808308504245,1.2263497781231825,0.1500877040916557,0.108125,0.5385181820714148,0.4,0.5014646943882711,1.0,0.030301000000000168,20.616525663956143,19.695868531347912,19.648434563093566,0.00282046788381667,0.2379859108291838,347.18007635411067,483.54827913199404,0.06905622655622032,4.297992580888889,0.3191926445775201,0.003604960866489613,0.0608244143005093,0.14939919537911794,0.08822737382509467,0.6039562685668378,0.8272183301283387,0.0340913549099823,0.2,0.0,-0.0049419121660896825,0.004008136848173211,0.2193736605241372,0.09284076180499228,0.04283847499297836,0.40722621175227736,0.0,1.031368732706168,119755.72148592623,934511.0055601705,0.05113703236497346
"mp-300766091, Li3La5Ti6Nb2O26, Li4La5Ti6Nb2O26, mp-761156, mp-766091",1.0,2.0,-1.392393418405398,-0.12589349024056276,0.4932884896979403,28071.071428571428,0.8430139732491311,3.0,-0.008936834379838388,55.80757059771515,0.11337868480725626,0.7181818181818181,0.3819696766073176,0.012659726052710296,0.3986118774357927,0.3624581852751355,0.003039693575374621,0.7077518647465638,0.20632465191097715,0.3062612110488677,0.10812067000485874,14.523809523809526,-0.8821414850899639,5.210487566709522,5.210487566709522,0.0,0.09119580627697883,0.8594554922675315,0.003396509099633672,36.378977706214684,6.0,0.08050486342064593,-8.97964288396243e-05,0.7634441761104281,0.42858659426469453,0.08560090702947848,0.4196160201306504,0.3809523809523809,0.4616139721945388,3.0,0.03030100000000008,20.699723534680412,18.762962716272455,24.60153096438475,0.0025372876565226284,0.31616687711926034,420.339586574811,537.5158737167985,4.446821705581229,0.4301847647096152,0.3102802806004577,0.5550547924330138,0.036760754732139404,0.2406539385082441,0.1677376558822415,0.9093731875593216,1.3320536843852169,0.030668519398341306,0.14285714285714285,0.0,-0.00019273011423133943,1.1913143421471546,0.2872015543161359,0.16620887601621565,0.1970286748687633,0.7296744552570693,0.0,1.0298529112310415,106667.07933898472,1650807.8264538115,0.04983634402230462
"mp-300766109, Li2V3CoO8, Li11V12(CoO8)4, mp-774950, mp-766109",2.0,1.0,-0.5713958785250713,-0.11044954751751827,0.4902980791626971,25898.75,0.8169605428943089,1.0,-9.622922470124232e-06,49.03313661863965,0.08163265306122447,0.8804,0.3700609891768232,0.01096880863590446,0.39738799389294,0.3605583752630799,-0.18996400731484506,-0.017489492505581284,0.2301863053098777,0.3183026549354232,0.06118212773859871,16.321428571428573,-1.4243194505981092,5.370817597641944,5.370817597641944,0.0,0.3334554989990399,0.805377491241899,0.0017307133045380838,47.62788818849361,5.0,0.096981010530677,0.003622461928514268,1.1080772988340533,0.17007958089081976,0.07142857142857142,0.4408924957942681,0.42857142857142855,0.4392650174408069,1.0,0.030301000000000175,27.99866199252436,27.993598119053235,27.99890093185727,0.002292427225646395,0.25703764853464256,157.1668715924889,594.929416431987,0.21851268952664696,0.3673984080586736,0.29834722653026685,0.003581478935377271,0.033065003563305405,0.11459118070143932,0.16215830139452195,0.48180674763448705,1.1160987869489718,0.041563290227432985,0.10714285714285714,0.0,0.0036373530403696814,0.003596201575528349,0.2269589672601432,0.04079399940991968,0.20066797819893906,0.3311985602407834,0.0,1.022307155899751,344940.7093047081,3210078.4907182604,0.055417720303244
"mp-300766114, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-773269, mp-766114",1.0,2.0,-2.2740134951175426,0.12178166682725222,0.5261861174690877,30434.625,0.8455512903834739,18.0,-7.204541176086821e-06,33.45009692375794,0.0,0.4047619047619048,0.4569151221741375,0.013958528337388174,0.4816679988706569,0.4375887292096943,-0.05066290577197837,-0.045483674216547886,0.2259498687080699,0.2668414711376812,0.11777036191342642,14.666666666666664,-0.5097377585836783,2.602837967100632,2.602837967100632,0.0,0.025431782366075014,0.5751971699165558,0.002812640799664309,19.945425012369014,4.0,0.08281776640271117,-0.07131894870543014,0.8228133967401644,0.2385211886530545,0.22569444444444445,0.5309558520824681,0.3333333333333333,0.49111924024694303,6.0,0.03030100000000005,12.067548108862615,11.981648716524878,11.990965961195474,0.004567821782874383,0.27516815162114633,234.57196864561345,298.5739059872847,0.2001011138249766,4.6934400455833325,0.2971710193785111,0.37031353159890795,0.08498082118416958,0.20778880429428254,0.10360944555601244,0.7969838274273415,0.974633061244115,0.027605922134237057,0.4166666666666667,0.16666666666666666,-0.10690571407397012,0.5550927663046266,0.25919940794812657,0.129208809797124,0.0503071830210722,0.5446864514286239,0.0,1.052826000675685,24232.096267219513,189470.86857399,0.055211844268474114
"mp-300766115, CrO2, Li2Cr3O6, mvc-9788, mp-762466",2.0,1.0,-1.4555613865921555,-0.2854263771548591,0.5015942856774068,29867.66666666667,0.8428734906289076,1.0,-1.947501403402422e-06,35.04500149454124,0.0,0.5621052631578948,0.4309504953581468,0.011772678851057306,0.4412796394923197,0.4146427770381895,-0.0715830735686394,0.09625209115434064,0.2907240822419577,0.3259566357267041,0.11756938569827664,12.75,-0.8258201391316126,3.5896308641372365,3.5896308641372365,0.0,0.028318288689023783,1.1163430169659012,0.0018303780704684786,19.106481973599948,5.0,0.0772699834406435,-0.3315333269855477,0.8551250222522325,0.2822671719210084,0.2222222222222222,0.4880336278559735,0.3333333333333333,0.4787507828482267,11.0,0.030301000000000067,10.142913001284684,10.14289209767608,13.857193028320935,0.004261833285942854,0.28941235272497223,133.24291634558656,320.0107324857227,0.09392092302043592,0.2492023394916696,0.3199247038232687,0.19901092580765084,0.07856742013183861,0.1273090274055693,0.19939127614023025,0.4694545058944564,0.9999664621069441,0.025756661146881164,0.3333333333333333,0.16666666666666666,-0.5075635456960991,0.3046773368265262,0.2654234983986387,0.026418052909935527,0.2467431140402783,0.30278426711535955,0.0,1.052826000675685,28738.745109317817,241422.8162392379,0.051513322293762334
"mp-300766115, Li2Cr3O6, LiCrO2, mp-762466, mp-766115",2.0,1.0,-0.4541949708465301,-0.1607381727766252,0.4542323020646139,24811.545454545456,1.02310421990667,1.0,-0.11938873452528102,30.93372285997514,0.24793388429752064,0.892,0.5050591421042405,0.013734464363504414,0.5330195430265992,0.4929855077909317,-0.04970674744433537,1.509439309890911,0.16681250495664288,0.22052224897379086,0.11137410903541893,15.727272727272727,-0.8024980827024287,4.907815251261893,4.907815251261893,0.0,0.20786900549517606,0.876425793490037,0.0016831091186266976,18.81881836333947,6.0,0.09837033319109993,-0.3370570945457352,0.9347299498073908,0.15920404240670838,0.1983471074380165,0.4217865035161713,0.4545454545454545,0.4024483838916952,9.0,0.030300999999999818,9.995998958438292,11.890651309025849,12.086428799117286,0.005918863727255959,0.3638191397654386,229.1517137322192,230.4213197689032,7.454596785150762,0.20721167772727275,0.2199096499546953,0.23833053783220015,0.1214623012950336,0.1550564368002821,0.2224607759090644,0.5479676029690423,1.0936488006089828,0.04471378781413633,0.3636363636363637,0.0,-0.573510093847701,0.405524676177292,0.3135114025037489,0.04549563551111028,0.2752912046212841,0.3917146511287155,0.0,1.0577645796355115,18519.01582202525,153901.0443970359,0.0536565453769636
"mp-300766140, K4Li3Mn2O8, K8Li9Mn4O16, mp-762647, mp-763768",1.0,2.0,-0.9974981387378048,-0.12492577209134233,0.4274562336818654,22127.529411764703,0.8399245169124867,21.0,-0.015003219727149759,49.45244071202391,0.20761245674740486,1.234375,0.3889699113951027,0.014156209736284259,0.4113550124792383,0.3654509086185167,-0.1970603943884008,-0.6929128080897933,0.1562591371363169,0.24247145185233895,0.14792363641972875,15.764705882352944,-1.051957556699223,2.371463447606297,2.371463447606297,0.0,0.04579706838752587,0.36006169776154384,0.0015703444401576074,28.712651657136092,4.0,0.06513152512001717,-0.3291286672216361,0.7795742623753773,0.16908897298292075,0.10380622837370243,0.45015430083863134,0.5294117647058824,0.4609576950876698,7.0,0.030300999999999932,17.078056434024106,17.142135095422894,17.01524048056809,0.002535766209007157,0.4951180830150013,239.76888988245872,537.8383806528432,5.421257032751924,0.09229674034173678,0.26187560556418965,0.11641663390833976,0.08202954734345813,0.3872181725125077,0.16770412203282695,1.1315195536296638,0.7399992531527718,0.0344813956517738,0.29411764705882354,0.0,-0.4560912935392624,0.16132479007969858,0.4253866649165857,0.2992129125942495,0.2075308313823544,0.9475292423761388,0.0,1.037005669263205,61400.774977717556,688813.8903137145,0.030650129468243376
"mp-300766140, K8Li9Mn4O16, K2Li3MnO4, mp-763768, mp-773442",2.0,1.0,-0.6937438191154286,-0.1296447794298898,0.4290340314025795,20486.97297297297,0.8400986875844212,1.0,-0.01565169484413964,48.8451795373846,0.2074506939371804,1.3978947368421053,0.3892870334453555,0.009915903099757062,0.4101215262388748,0.3743082206450317,-0.205760893319486,-0.4681978128867469,0.15955868990841046,0.2410444796337313,0.13703690609843475,15.45945945945946,-1.0481981187221046,2.274731784712817,2.274731784712817,0.0,0.05326484422365143,0.44670376564391023,0.0006251373196697673,31.168519109819158,4.0,0.07189644835273679,-0.3156184475392507,0.7792858961699974,0.16551931314647786,0.08765522279035794,0.3831418572229657,0.5675675675675675,0.4354145052301848,1.0,0.030300999999999988,18.533104066816602,18.55404144857165,18.389854773494857,0.002572187317027248,0.4907946988011401,119.41353176935893,530.2228117440644,5.720872887965441,0.07335889659116261,0.3042286319573429,0.12085032108256374,0.07680607408674896,0.3736349169613005,0.16850321755014366,1.1369111456317054,0.7676018288637055,0.04080609230831007,0.2702702702702703,0.0,-0.4203815738187285,0.1609641279503121,0.4168155845068899,0.2903930539134381,0.20851969769674453,0.9520441365894188,0.0,1.0339548614691965,75210.5692623337,831295.500956908,0.03109035604442672
"mp-300766140, K2Li3MnO4, K4Li7Mn2O8, mp-773442, mp-766140",1.0,4.0,-0.4289116832723704,-0.11985502063007245,0.4248081178194118,19093.1,0.8654579897494539,81.0,-0.06408260189565597,49.27340810494084,0.195,1.3252941176470592,0.3866999779178192,0.008080805046422588,0.4065144294658701,0.377126476712246,-0.1855698345117509,-0.5380161325756083,0.16205455853520395,0.2907485906296187,0.11083155807500784,14.2,-0.9414772277809484,2.446132455181244,2.446132455181244,0.0,0.06311410399829018,0.4203195285877959,0.0008772760509304497,33.77732982981446,5.0,0.0769780504390667,-0.32997282008957146,0.7667542761373879,0.05974881310251527,0.075,0.34826123720934016,0.6,0.4232169896077829,14.0,0.030300999999999963,20.0,20.0,20.000000000000004,0.002547439016084798,0.4835536470916785,0.0,535.373911977962,8.547522612312878,0.11628849600158735,0.2826246046592045,0.1279006450576078,0.07158910531638177,0.3587458161966886,0.16796105709820736,1.1332531249156104,0.7770270285734886,0.046186830263440025,0.25,0.0,-0.4508690729900681,0.174761197774719,0.4064951521751406,0.28017277769488164,0.20784878389946204,0.9489809269554366,0.0,1.031368732706168,91281.11097444153,994747.7867457394,0.03079122017562668
"mp-300766157, Li4VO4F, Li5VO4F, mp-764223, mp-764217",1.0,2.0,-0.8048135522254284,-0.09798212695379864,0.4082881403199612,19422.4,0.9599757618902776,6.0,-0.07562148813719105,30.40888026685029,0.43,1.6725,0.4910837642215482,0.01079266015562022,0.5094545793564011,0.4672228213972026,-0.15064642257442826,-0.3848956909457647,0.17553896559635274,0.19052506696355756,0.1451474224893374,17.0,-0.7980575570440797,2.7778472092489968,2.7778472092489968,0.0,0.1544796225348402,0.4842031490395247,0.00417628060821603,16.33591084939751,4.0,0.08349763367772148,-0.3030730650787768,0.9184303281290898,0.3915617568224197,0.11,0.5829038134801706,0.5,0.5894618121386599,4.0,0.030300999999999974,10.0,10.0,9.765664420803464,0.028422132834505263,0.4586434104190085,107.3500417924245,246.7856763406461,13.220871405256359,1.255229540033333,0.29197700475506355,0.17921381584170867,0.11357816691600545,0.26296177696980666,0.2174307769903523,1.118244140068034,0.6159190527337965,0.04174881683886074,0.3,0.0,-0.4593339817726776,0.2716143567487613,0.4477830906666199,0.3778511065075607,0.2690666715281241,1.5707570735322285,0.0,1.0715048807293213,8562.173386316852,86290.09596811798,0.04174881683886074
